Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-10-31,SG,"Robinson, Duncan",14.6,"3,800",mia,@ atl, 106-97,26:53,   12pt 3rb 1to 2trey 5-10fg
2019-10-31,SG,"Huerter, Kevin",13.3,"4,000",atl,v mia, 97-106,25:54,   7pt 4rb 1as 1trey 3-9fg
2019-10-31,PG,"Shamet, Landry",13,"4,600",lac,v sas, 103-97,25:38,   7pt 2as 1st 1trey 2-8fg 2-2ft
2019-10-31,SG,"Walker, Nickeil",10.5,"4,000",nor,v den, 122-107,12:20,   0pt 5rb 3as 0-5fg
2019-10-31,PG,"Mills, Patty",9.7,"3,800",sas,@ lac, 97-103,22:11,   6pt 1rb 1as 1st 2to 1trey 2-4fg 1-2ft
2019-10-31,SG,"Hart, Josh",9.5,"5,700",nor,v den, 122-107,26:52,   3pt 5rb 1as 1to 1trey 1-3fg
2019-10-31,SG,"Forbes, Bryn",8,"4,400",sas,@ lac, 97-103,24:56,   9pt 1to 2trey 3-8fg 1-1ft
2019-10-31,PG,"Dragic, Goran",6.7,"6,000",mia,@ atl, 106-97,19:24,   4pt 1rb 3as 3to 1-5fg 2-2ft
2019-10-31,SG,"Belinelli, Marco",3.4,"3,500",sas,@ lac, 97-103,17:53,   2pt 2rb 1to 1-6fg
2019-10-31,SG,"Craig, Torrey",3.4,"3,700",den,@ nor, 107-122,19:35,   2pt 2rb 1to 1-4fg
2019-10-31,SG,"Walker, Lonnie",2.4,"3,500",sas,@ lac, 97-103,4:59,   0pt 2rb 0-1fg
2019-10-31,SG,"McGruder, Rodney",0,"3,500",lac,v sas, 103-97,7:19,   0pt
2019-10-31,PG,"Goodwin, Brandon",0,"3,500",atl,v mia, 97-106,0,   
2019-10-31,SG,"Mann, Terance",0,"3,500",lac,v sas, 103-97,0,   
2019-10-31,PG,"Robinson, Jerome",0,"3,500",lac,v sas, 103-97,0,   
2019-10-31,PG,"Macon, Daryl",0,"3,500",mia,@ atl, 106-97,0,   
2019-10-31,SG,"Brown, Charlie",0,"3,500",atl,v mia, 97-106,0,   
2019-10-31,SG,"Waiters, Dion",0,"4,800",mia,@ atl, 106-97,0,   
2019-10-31,SG,"Dozier, PJ",0,"3,500",den,@ nor, 107-122,0,   
2019-10-31,PG,"Jr, Derrick",0,"3,500",lac,v sas, 103-97,0,   
2019-10-31,SG,"Turner, Evan",0,"4,100",atl,v mia, 97-106,0,   
2019-10-31,PG,"Gray, Josh",0,"3,500",nor,v den, 122-107,0,   
2019-10-31,PG,"Young, Trae",0,"9,200",atl,v mia, 97-106,0,   
2019-10-31,SG,"Weatherspoon, Quinndary",0,"3,500",sas,@ lac, 97-103,0,   
2019-10-31,SG,"Crabbe, Allen",0,"3,500",atl,v mia, 97-106,0,   
2019-10-31,SF,"Leonard, Kawhi",61.9,"10,300",lac,v sas, 103-97,34:07,   38pt 12rb 1as 4st 4to 2trey 15-32fg 6-6ft
2019-10-31,PF,"Adebayo, Bam",38.7,"8,300",mia,@ atl, 106-97,35:44,   12pt 6rb 7as 1st 2bl 1trey 4-5fg 3-7ft
2019-10-31,PF,"Parker, Jabari",34.6,"4,800",atl,v mia, 97-106,25:28,   23pt 8rb 2as 1to 2trey 8-13fg 5-8ft
2019-10-31,SF,"Ingram, Brandon",33.1,"9,000",nor,v den, 122-107,35:34,   25pt 3rb 5as 3to 2trey 7-12fg 9-11ft
2019-10-31,PF,"Collins, John",31.9,"8,700",atl,v mia, 97-106,33:04,   12pt 7rb 1as 1st 3bl 2to 2trey 4-11fg 2-2ft
2019-10-31,SF,"Gay, Rudy",28.4,"4,600",sas,@ lac, 97-103,26:06,   9pt 12rb 4as 1to 1trey 3-10fg 2-4ft
2019-10-31,SF,"Reddish, Cam",27.2,"4,400",atl,v mia, 97-106,28:32,   9pt 6rb 4as 1st 1bl 1to 1trey 2-11fg 4-4ft
2019-10-31,PF,"Grant, Jerami",22,"4,300",den,@ nor, 107-122,25:28,   14pt 5rb 1bl 1to 7-10fg
2019-10-31,PF,"Porter, Michael",20.3,"3,700",den,@ nor, 107-122,20:52,   15pt 4rb 1as 1to 1trey 5-8fg 4-6ft
2019-10-31,PF,"Melli, Nicolo",19.8,"3,600",nor,v den, 122-107,18:31,   7pt 4rb 2as 1st 1bl 1to 1trey 2-5fg 2-2ft
2019-10-31,PF,"Aldridge, LaMarcus",18.5,"8,500",sas,@ lac, 97-103,35:38,   5pt 5rb 3as 2bl 3to 2-8fg 1-2ft
2019-10-31,PF,"Patterson, Patrick",15.8,"3,600",lac,v sas, 103-97,18:54,   0pt 9rb 2as 1st 1to 0-5fg
2019-10-31,PF,"Silva, Chris",14.9,"3,700",mia,@ atl, 106-97,11:47,   6pt 2rb 1as 1st 1bl 1to 3-5fg
2019-10-31,SF,"Harkless, Maurice",14.8,"4,100",lac,v sas, 103-97,19:58,   8pt 4rb 1st 1to 3-3fg 2-4ft
2019-10-31,PF,"Millsap, Paul",12.6,"5,700",den,@ nor, 107-122,15:11,   10pt 3rb 1to 3-8fg 4-4ft
2019-10-31,PF,"Green, JaMychal",12.6,"3,500",lac,v sas, 103-97,21:38,   0pt 8rb 1st 0-3fg
2019-10-31,SF,"Hunter, De",12.1,"4,800",atl,v mia, 97-106,28:23,   4pt 3rb 1as 1st 1bl 3to 1-9fg 2-2ft
2019-10-31,PF,"Lyles, Trey",8.8,"3,800",sas,@ lac, 97-103,12:49,   4pt 4rb 2-2fg
2019-10-31,PF,"Hayes, Jaxson",6.4,"3,800",nor,v den, 122-107,9:28,   5pt 2rb 1to 2-2fg 1-2ft
2019-10-31,SF,"Carter, Vince",3.2,"3,500",atl,v mia, 97-106,16:28,   2pt 1rb 1-5fg
2019-10-31,SF,"Vanderbilt, Jarred",2.7,"3,500",den,@ nor, 107-122,5:25,   0pt 1rb 1as
2019-10-31,SF,"Williams, Kenrich",1.5,"4,600",nor,v den, 122-107,3:22,   0pt 1as 0-1fg
2019-10-31,PF,"Fernando, Bruno",1,"3,800",atl,v mia, 97-106,3:51,   1pt 1-2ft
2019-10-31,SF,"Hernangomez, Juan",0,"3,500",den,@ nor, 107-122,5:25,   0pt 0-1fg
2019-10-31,SF,"Cancar, Vlatko",0,"3,500",den,@ nor, 107-122,1:58,   0pt
2019-10-31,PF,"Johnson, James",0,"4,500",mia,@ atl, 106-97,0,   
2019-10-31,SF,"Moore, E",0,"3,500",nor,v den, 122-107,0,   
2019-10-31,SF,"Carroll, DeMarre",0,"4,000",sas,@ lac, 97-103,0,   
2019-10-31,PF,"Haslem, Udonis",0,"3,500",mia,@ atl, 106-97,0,   
2019-10-31,SF,"Winslow, Justise",0,"7,200",mia,@ atl, 106-97,0,   
2019-10-31,SF,"Kabengele, Mfiondu",0,"3,500",lac,v sas, 103-97,0,   
2019-10-31,PF,"Coffey, Amir",0,"3,500",lac,v sas, 103-97,0,   
2019-10-31,SF,"Johnson, Keldon",0,"3,500",sas,@ lac, 97-103,0,   
2019-10-31,PF,"Cheatham, Zylan",0,"3,500",nor,v den, 122-107,0,   
2019-10-31,PF,"Samanic, Luka",0,"3,500",sas,@ lac, 97-103,0,   
2019-10-31,SF,"Jones, Derrick",0,"3,500",mia,@ atl, 106-97,0,   
2019-10-31,SF,"Miller, Darius",0,"3,500",nor,v den, 122-107,0,   
2019-10-31,PF,"Motley, Johnathan",0,"3,500",lac,v sas, 103-97,0,   
2019-10-31,SF,"George, Paul",0,"9,600",lac,v sas, 103-97,0,   
2019-10-31,SF,"Barton, Will",0,"5,900",den,@ nor, 107-122,0,   
2019-10-31,SF,"Okpala, KZ",0,"3,500",mia,@ atl, 106-97,0,   
2019-10-31,PF,"Williamson, Zion",0,"3,500",nor,v den, 122-107,0,   
2019-10-31,SF,"Parsons, Chandler",0,"3,500",atl,v mia, 97-106,0,   
2019-10-31,C,"Okafor, Jahlil",39.5,"3,600",nor,v den, 122-107,33:50,   26pt 5rb 1as 2st 1bl 3to 8-13fg 10-13ft
2019-10-31,C,"Leonard, Meyers",34.6,"3,700",mia,@ atl, 106-97,25:29,   16pt 8rb 2as 2bl 3trey 6-10fg 1-2ft
2019-10-31,C,"Harrell, Montrezl",30.3,"7,200",lac,v sas, 103-97,31:05,   24pt 4rb 1as 1bl 3to 9-11fg 6-9ft
2019-10-31,C,"Jokic, Nikola",30.2,"10,400",den,@ nor, 107-122,27:08,   13pt 6rb 6as 1st 2to 5-6fg 3-3ft
2019-10-31,C,"Plumlee, Mason",22.9,"3,900",den,@ nor, 107-122,15:27,   10pt 7rb 1as 1st 1bl 3to 4-5fg 2-2ft
2019-10-31,C,"Olynyk, Kelly",22.2,"4,400",mia,@ atl, 106-97,22:01,   6pt 6rb 2as 1st 1bl 1trey 2-8fg 1-2ft
2019-10-31,C,"Zubac, Ivica",12,"4,400",lac,v sas, 103-97,16:49,   6pt 5rb 2-3fg 2-2ft
2019-10-31,C,"Poeltl, Jakob",10.1,"4,100",sas,@ lac, 97-103,12:22,   5pt 3rb 1as 2-4fg 1-2ft
2019-10-31,C,"Len, Alex",9.3,"5,400",atl,v mia, 97-106,14:10,   5pt 4rb 1as 2to 1trey 2-5fg
2019-10-31,C,"Jones, Damian",8.8,"3,500",atl,v mia, 97-106,16:23,   4pt 4rb 1-3fg 2-2ft
2019-10-31,C,"Favors, Derrick",0,"6,000",nor,v den, 122-107,0,   
2019-10-31,C,"Metu, Chimezie",0,"3,500",sas,@ lac, 97-103,0,   
2019-10-31,C,"Eubanks, Drew",0,"3,500",sas,@ lac, 97-103,0,   
2019-10-31,C,"Bol, Bol",0,"3,500",den,@ nor, 107-122,0,   
