Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-01,SG,"Hield, Buddy",24.5,"6,500",sac,v uta, 102-101,29:45,   18pt 5rb 1as 1st 4to 9-16fg
2019-11-01,SG,"Fournier, Evan",24.3,"5,000",orl,v mil, 91-123,21:32,   19pt 4rb 1as 1st 4to 4trey 7-12fg 1-1ft
2019-11-01,SG,"Brown, Sterling",23.2,"3,500",mil,@ orl, 123-91,21:25,   9pt 11rb 2as 2to 1trey 3-5fg 2-3ft
2019-11-01,SG,"Smart, Marcus",23.1,"5,400",bos,v nyk, 104-102,30:11,   8pt 3rb 3as 3st 2to 1trey 3-9fg 1-2ft
2019-11-01,SG,"Ellington, Wayne",21.5,"3,500",nyk,@ bos, 102-104,24:25,   9pt 5rb 3as 1st 1to 3trey 3-10fg
2019-11-01,SG,"Middleton, Khris",21.2,"7,300",mil,@ orl, 123-91,20:23,   16pt 6rb 2to 2trey 7-9fg
2019-11-01,SG,"Forbes, Bryn",20.9,"4,400",sas,@ gsw, 127-110,26:24,   14pt 2rb 1as 1st 3trey 5-13fg 1-1ft
2019-11-01,SG,"Poole, Jordan",20.5,"3,800",gsw,v sas, 110-127,28:37,   20pt 1as 1to 4trey 7-13fg 2-2ft
2019-11-01,SG,"Galloway, Langston",19.4,"3,600",det,@ chi, 106-112,22:31,   11pt 2rb 2as 1st 2trey 4-10fg 1-1ft
2019-11-01,SG,"Green, Danny",18.7,"4,400",lal,@ dal, 119-110,34:24,   14pt 1rb 1as 1st 1to 3trey 5-9fg 1-2ft
2019-11-01,SG,"Wright, Delon",18.2,"5,800",dal,v lal, 110-119,24:39,   12pt 1rb 2as 1st 1to 2trey 5-10fg
2019-11-01,PG,"Hill, George",17.4,"4,200",mil,@ orl, 123-91,15:20,   9pt 2rb 2as 1st 1trey 4-6fg 0-1ft
2019-11-01,SG,"Connaughton, Pat",16.9,"3,600",mil,@ orl, 123-91,16:23,   4pt 2rb 1as 1st 2bl 2-9fg
2019-11-01,SG,"Belinelli, Marco",16.5,"3,500",sas,@ gsw, 127-110,21:36,   9pt 1as 2st 1trey 2-6fg 4-4ft
2019-11-01,SG,"Ross, Terrence",15.9,"3,800",orl,v mil, 91-123,20:52,   11pt 2rb 1as 1st 2to 2trey 4-15fg 1-1ft
2019-11-01,SG,"Bogdanovic, Bogdan",15.9,"5,100",sac,v uta, 102-101,25:00,   14pt 2rb 1as 2to 3trey 5-8fg 1-3ft
2019-11-01,PG,"Wanamaker, Brad",14.6,"3,500",bos,v nyk, 104-102,15:18,   5pt 3rb 4as 1st 3to 2-2fg 1-1ft
2019-11-01,PG,"Frazier, Tim",14.4,"3,500",det,@ chi, 106-112,16:48,   3pt 2rb 2as 2st 1-7fg 1-2ft
2019-11-01,PG,"White, Derrick",14.1,"5,400",sas,@ gsw, 127-110,25:59,   10pt 3rb 1as 1to 1trey 4-11fg 1-1ft
2019-11-01,PG,"McConnell, TJ",14,"3,500",ind,v cle, 102-95,14:58,   5pt 6as 2-4fg 1-1ft
2019-11-01,SG,"McLemore, Ben",13.7,"3,500",hou,@ bkn, 116-123,21:20,   9pt 1rb 1as 1st 1to 2trey 2-4fg 3-3ft
2019-11-01,PG,"Fultz, Markelle",13.3,"4,600",orl,v mil, 91-123,19:19,   5pt 4rb 3as 1to 2-6fg 1-2ft
2019-11-01,PG,"Dinwiddie, Spencer",13.2,"5,900",bkn,v hou, 123-116,19:48,   5pt 1rb 2as 1st 1bl 2to 2-7fg 1-2ft
2019-11-01,PG,"Augustin, DJ",12,"4,100",orl,v mil, 91-123,23:05,   4pt 6as 1to 2-5fg
2019-11-01,PG,"Satoransky, Tomas",12,"4,600",chi,v det, 112-106,26:27,   7pt 6as 4to 1trey 2-6fg 2-2ft
2019-11-01,SG,"Snell, Tony",12,"3,500",det,@ chi, 106-112,27:20,   6pt 2as 1st 2-5fg 2-2ft
2019-11-01,PG,"Mudiay, Emmanuel",12,"3,800",uta,@ sac, 101-102,14:46,   6pt 2as 1st 1bl 3to 3-5fg 0-2ft
2019-11-01,PG,"Dunn, Kris",11.3,"4,100",chi,v det, 112-106,18:59,   2pt 4rb 3as 1-4fg
2019-11-01,PG,"Rivers, Austin",11.2,"3,500",hou,@ bkn, 116-123,16:10,   7pt 1rb 2as 1trey 3-6fg 0-1ft
2019-11-01,PG,"Arcidiacono, Ryan",10.5,"3,500",chi,v det, 112-106,15:46,   6pt 3as 2trey 2-6fg
2019-11-01,PG,"Magette, Josh",9.7,"3,500",orl,v mil, 91-123,5:36,   4pt 1rb 1as 1st 2-4fg
2019-11-01,SG,"Brown, Bruce",9,"3,500",det,@ chi, 106-112,21:13,   2pt 5rb 1bl 2to 1-3fg
2019-11-01,PG,"Curry, Seth",8.9,"3,700",dal,v lal, 110-119,22:50,   4pt 2rb 1as 1st 2to 1trey 1-5fg 1-1ft
2019-11-01,PG,"Caruso, Alex",8.4,"3,600",lal,@ dal, 119-110,15:41,   7pt 2rb 1to 1trey 3-5fg
2019-11-01,PG,"Edwards, Carsen",8.3,"3,500",bos,v nyk, 104-102,14:11,   2pt 4rb 1as 1-6fg
2019-11-01,PG,"Garland, Darius",7.7,"4,200",cle,@ ind, 95-102,25:31,   2pt 1rb 3as 0-10fg 2-4ft
2019-11-01,PG,"Holiday, Aaron",7.5,"3,500",ind,v cle, 102-95,6:21,   0pt 1as 2st 0-4fg
2019-11-01,PG,"White, Coby",7.2,"4,400",chi,v det, 112-106,19:27,   9pt 1rb 3to 1trey 4-12fg
2019-11-01,PG,"Brunson, Jalen",6.2,"4,500",dal,v lal, 110-119,14:46,   3pt 1rb 2as 1to 1-6fg 1-2ft
2019-11-01,PG,"Bowman, Ky",5.2,"4,300",gsw,v sas, 110-127,14:58,   2pt 1rb 2as 1to 1-6fg
2019-11-01,SG,"Matthews, Wes",3,"3,900",mil,@ orl, 123-91,19:36,   0pt 1st 0-1fg 0-1ft
2019-11-01,SG,"Pope, Kentavious",2.5,"3,600",lal,@ dal, 119-110,20:40,   2pt 1as 1to 1-5fg
2019-11-01,SG,"Daniels, Troy",1.5,"3,500",lal,@ dal, 119-110,8:48,   0pt 1as 0-4fg
2019-11-01,SG,"Walker, Lonnie",1,"3,500",sas,@ gsw, 127-110,2:11,   1pt 0-1fg 1-2ft
2019-11-01,PG,"Joseph, Cory",1,"3,500",sac,v uta, 102-101,11:15,   3pt 2to 1-6fg 1-1ft
2019-11-01,PG,"Cook, Quinn",0,"3,900",lal,@ dal, 119-110,4:23,   0pt
2019-11-01,SG,"Green, Javonte",0,"3,500",bos,v nyk, 104-102,0,   
2019-11-01,PG,"Clemons, Chris",0,"3,500",hou,@ bkn, 116-123,0,   
2019-11-01,SG,"Dotson, Damyean",0,"3,500",nyk,@ bos, 102-104,0,   
2019-11-01,PG,"Goss, Nigel",0,"3,500",uta,@ sac, 101-102,0,   
2019-11-01,SG,"James, Justin",0,"3,500",sac,v uta, 102-101,0,   
2019-11-01,SG,"Trier, Allonzo",0,"3,500",nyk,@ bos, 102-104,0,   
2019-11-01,SG,"Lee, Courtney",0,"3,500",dal,v lal, 110-119,0,   
2019-11-01,PG,"Harrison, Shaquille",0,"3,500",chi,v det, 112-106,0,   
2019-11-01,SG,"Thomas, Khyri",0,"3,500",det,@ chi, 106-112,0,   
2019-11-01,SG,"Pinson, Theo",0,"3,500",bkn,v hou, 123-116,0,   
2019-11-01,PG,"Ferrell, Yogi",0,"3,500",sac,v uta, 102-101,0,   
2019-11-01,SG,"Nwaba, David",0,"3,500",bkn,v hou, 123-116,0,   
2019-11-01,SG,"Langford, Romeo",0,"3,500",bos,v nyk, 104-102,0,   
2019-11-01,SG,"Mykhailiuk, Sviatoslav",0,"3,500",det,@ chi, 106-112,0,   
2019-11-01,SG,"III, Jacob",0,"3,500",gsw,v sas, 110-127,0,   
2019-11-01,PG,"III, Frank",0,"3,500",mil,@ orl, 123-91,0,   
2019-11-01,PG,"Jackson, Reggie",0,"4,600",det,@ chi, 106-112,0,   
2019-11-01,SG,"Reynolds, Cameron",0,"3,500",mil,@ orl, 123-91,0,   
2019-11-01,PG,"Murray, Dejounte",0,"6,900",sas,@ gsw, 127-110,0,   
2019-11-01,SG,"II, Brian",0,"3,600",ind,v cle, 102-95,0,   
2019-11-01,SG,"Bullock, Reggie",0,"3,800",nyk,@ bos, 102-104,0,   
2019-11-01,SG,"Cleveland, Antonius",0,"3,500",dal,v lal, 110-119,0,   
2019-11-01,SG,"Windler, Dylan",0,"3,500",cle,@ ind, 95-102,0,   
2019-11-01,SG,"Oladipo, Victor",0,"3,500",ind,v cle, 102-95,0,   
2019-11-01,SG,"Jr, Zach",0,"3,500",lal,@ dal, 119-110,0,   
2019-11-01,SG,"Korver, Kyle",0,"3,500",mil,@ orl, 123-91,0,   
2019-11-01,PG,"Sumner, Edmond",0,"3,700",ind,v cle, 102-95,0,   
2019-11-01,PG,"Rondo, Rajon",0,"4,200",lal,@ dal, 119-110,0,   
2019-11-01,SG,"Luwawu, Timothe",0,"3,500",bkn,v hou, 123-116,0,   
2019-11-01,PG,"Foreman, Justin",0,"3,500",uta,@ sac, 101-102,0,   
2019-11-01,SG,"Long, Nazareth",0,"3,500",ind,v cle, 102-95,0,   
2019-11-01,SG,"Allen, Kadeem",0,"3,500",nyk,@ bos, 102-104,0,   
2019-11-01,PG,"Payton, Elfrid",0,"4,700",nyk,@ bos, 102-104,0,   
2019-11-01,PG,"Curry, Stephen",0,"9,300",gsw,v sas, 110-127,0,   
2019-11-01,SG,"Tucker, Talen",0,"3,500",lal,@ dal, 119-110,0,   
2019-11-01,SG,"Reaves, Josh",0,"3,500",dal,v lal, 110-119,0,   
2019-11-01,PG,"Bone, Jordan",0,"3,500",det,@ chi, 106-112,0,   
2019-11-01,SG,"Guy, Kyle",0,"3,600",sac,v uta, 102-101,0,   
2019-11-01,SG,"Weatherspoon, Quinndary",0,"3,500",sas,@ gsw, 127-110,0,   
2019-11-01,SG,"Mokoka, Adam",0,"3,500",chi,v det, 112-106,0,   
2019-11-01,PG,"Exum, Dante",0,"3,700",uta,@ sac, 101-102,0,   
2019-11-01,SG,"Brown, Jaylen",0,"5,700",bos,v nyk, 104-102,0,   
2019-11-01,PG,"Dellavedova, Matthew",0,"3,500",cle,@ ind, 95-102,0,   
2019-11-01,PG,"Williams, Michael",0,"3,500",orl,v mil, 91-123,0,   
2019-11-01,PG,"Jr, Dennis",0,"3,900",nyk,@ bos, 102-104,0,   
2019-11-01,PG,"Waters, Tremont",0,"3,500",bos,v nyk, 104-102,0,   
2019-11-01,PG,"Knight, Brandon",-1,"3,600",cle,@ ind, 95-102,6:03,   0pt 1to 0-3fg
2019-11-01,SF,"James, LeBron",88.4,"10,800",lal,@ dal, 119-110,42:32,   39pt 12rb 16as 4st 1bl 4to 4trey 13-23fg 9-11ft
2019-11-01,PF,"Davis, Anthony",54.6,"11,800",lal,@ dal, 119-110,42:40,   31pt 8rb 2as 2st 2bl 1to 15-28fg 1-2ft
2019-11-01,SF,"Antetokounmpo, Giannis",53.8,"11,600",mil,@ orl, 123-91,30:16,   29pt 14rb 6as 2st 7to 1trey 10-16fg 8-11ft
2019-11-01,SF,"Morris, Marcus",49.3,"5,300",nyk,@ bos, 102-104,39:16,   29pt 9rb 3as 2st 1to 5trey 8-17fg 8-11ft
2019-11-01,PF,"Sabonis, Domantas",48.4,"8,800",ind,v cle, 102-95,37:17,   18pt 17rb 4as 2bl 2to 9-15fg
2019-11-01,SF,"Prince, Taurean",47.9,"5,200",bkn,v hou, 123-116,34:25,   27pt 12rb 1as 1st 1bl 1to 6trey 9-17fg 3-4ft
2019-11-01,PF,"Love, Kevin",45.4,"8,800",cle,@ ind, 95-102,34:56,   22pt 17rb 4as 1st 6to 5trey 7-16fg 3-4ft
2019-11-01,SF,"Harris, Joe",36.8,"4,500",bkn,v hou, 123-116,34:01,   15pt 9rb 2as 3st 1to 3trey 5-9fg 2-2ft
2019-11-01,SF,"Porter, Otto",36.2,"5,500",chi,v det, 112-106,31:07,   22pt 6rb 4as 1st 2to 3trey 8-12fg 3-5ft
2019-11-01,SF,"Hayward, Gordon",33.8,"7,000",bos,v nyk, 104-102,35:07,   13pt 9rb 4as 2st 2to 3trey 5-11fg 0-1ft
2019-11-01,PF,"Tatum, Jayson",33.7,"7,700",bos,v nyk, 104-102,33:46,   24pt 6rb 3as 2to 4trey 9-17fg 2-2ft
2019-11-01,PF,"Aldridge, LaMarcus",33.6,"8,500",sas,@ gsw, 127-110,26:04,   22pt 8rb 1bl 1to 8-15fg 6-6ft
2019-11-01,PF,"Young, Thaddeus",32.8,"4,700",chi,v det, 112-106,28:40,   8pt 9rb 2as 3st 1bl 1to 2trey 3-7fg
2019-11-01,SF,"Barnes, Harrison",31.7,"5,400",sac,v uta, 102-101,31:29,   13pt 6rb 3as 3st 2to 1trey 6-13fg
2019-11-01,PF,"Markkanen, Lauri",31,"7,300",chi,v det, 112-106,25:14,   14pt 5rb 4as 2st 1to 3trey 4-9fg 3-3ft
2019-11-01,SF,"Bogdanovic, Bojan",30.2,"5,300",uta,@ sac, 101-102,35:44,   17pt 6rb 2as 1st 1bl 3to 3trey 6-12fg 2-2ft
2019-11-01,PF,"Tucker, PJ",30.1,"5,600",hou,@ bkn, 116-123,34:51,   9pt 8rb 1as 3st 1bl 2to 3trey 3-8fg
2019-11-01,PF,"Green, Draymond",28.1,"8,000",gsw,v sas, 110-127,34:26,   6pt 8rb 7as 1st 1to 2trey 2-7fg
2019-11-01,SF,"Isaac, Jonathan",27.5,"6,600",orl,v mil, 91-123,28:34,   11pt 5rb 1as 2st 1bl 3trey 3-11fg 2-2ft
2019-11-01,SF,"House, Danuel",26,"4,500",hou,@ bkn, 116-123,31:41,   15pt 5rb 1st 1bl 1to 3trey 6-10fg
2019-11-01,PF,"Theis, Daniel",25.6,"3,900",bos,v nyk, 104-102,26:53,   5pt 8rb 4bl 1to 2-3fg 1-1ft
2019-11-01,SF,"Kennard, Luke",25.6,"4,900",det,@ chi, 106-112,32:48,   15pt 3rb 4as 1st 2to 3trey 6-11fg
2019-11-01,SF,"Smith, Dorian",25.5,"3,700",dal,v lal, 110-119,31:30,   7pt 10rb 1as 3st 4to 1trey 3-8fg
2019-11-01,PF,"Porzingis, Kristaps",24.8,"8,500",dal,v lal, 110-119,37:25,   16pt 9rb 2to 1trey 6-16fg 3-6ft
2019-11-01,PF,"Bjelica, Nemanja",24.7,"4,800",sac,v uta, 102-101,25:48,   11pt 6rb 3as 1st 1to 3trey 4-8fg
2019-11-01,PF,"Randle, Julius",24.5,"8,200",nyk,@ bos, 102-104,33:38,   8pt 10rb 5as 1st 6to 3-7fg 2-3ft
2019-11-01,PF,"Allen, Jarrett",24.5,"5,400",bkn,v hou, 123-116,31:02,   7pt 10rb 1as 2bl 2to 3-3fg 1-4ft
2019-11-01,SF,"Knox, Kevin",24.3,"3,800",nyk,@ bos, 102-104,28:42,   12pt 4rb 3as 1st 2trey 5-12fg
2019-11-01,SF,"Osman, Cedi",24.3,"4,600",cle,@ ind, 95-102,37:35,   10pt 4rb 1as 3st 1to 2trey 3-8fg 2-2ft
2019-11-01,SF,"Gay, Rudy",23.7,"4,600",sas,@ gsw, 127-110,17:52,   16pt 6rb 1as 1to 2trey 7-9fg
2019-11-01,PF,"Wood, Christian",22.8,"4,000",det,@ chi, 106-112,14:53,   9pt 4rb 3bl 3-6fg 3-3ft
2019-11-01,PF,"Ilyasova, Ersan",22,"3,500",mil,@ orl, 123-91,16:54,   10pt 5rb 2st 2trey 3-7fg 2-2ft
2019-11-01,PF,"Lyles, Trey",21.3,"3,800",sas,@ gsw, 127-110,28:10,   0pt 14rb 3as 0-4fg
2019-11-01,PF,"Gordon, Aaron",19.3,"6,700",orl,v mil, 91-123,28:15,   11pt 4rb 3as 1to 2trey 3-10fg 3-5ft
2019-11-01,SF,"Holiday, Justin",19.3,"3,800",ind,v cle, 102-95,22:57,   8pt 4rb 1as 1st 1bl 1to 2trey 3-6fg
2019-11-01,SF,"Morris, Markieff",18.3,"4,400",det,@ chi, 106-112,31:47,   12pt 4rb 1as 1st 3to 1trey 5-12fg 1-2ft
2019-11-01,PF,"Chriss, Marquese",17.8,"3,800",gsw,v sas, 110-127,19:20,   4pt 9rb 2as 1bl 3to 2-4fg
2019-11-01,PF,"Neale, Royce",17.6,"3,900",uta,@ sac, 101-102,23:06,   6pt 3rb 4as 1st 1to 3-5fg
2019-11-01,SF,"Jr, Tim",17.5,"3,700",dal,v lal, 110-119,26:58,   11pt 5rb 1as 1to 2trey 4-11fg 1-2ft
2019-11-01,PF,"Holmes, Richaun",16.9,"6,500",sac,v uta, 102-101,20:15,   8pt 2rb 1as 2st 1to 4-6fg
2019-11-01,PF,"Kleber, Maxi",16.6,"4,900",dal,v lal, 110-119,31:01,   8pt 8rb 1to 2trey 3-10fg
2019-11-01,PF,"Williams, Grant",15.3,"3,500",bos,v nyk, 104-102,26:32,   10pt 4rb 1as 1to 2-4fg 6-6ft
2019-11-01,SF,"Burks, Alec",15.2,"4,200",gsw,v sas, 110-127,15:35,   14pt 1rb 2trey 5-9fg 2-2ft
2019-11-01,SF,"McDermott, Doug",13.9,"3,500",ind,v cle, 102-95,19:24,   8pt 2rb 1as 1st 1to 4-12fg
2019-11-01,PF,"Kuzma, Kyle",13.1,"4,900",lal,@ dal, 119-110,18:44,   9pt 3rb 1as 1to 3-8fg 3-4ft
2019-11-01,SF,"Nance, Larry",12.5,"6,000",cle,@ ind, 95-102,26:06,   8pt 5rb 1as 3to 3-7fg 2-2ft
2019-11-01,SF,"Ingles, Joe",11.9,"5,100",uta,@ sac, 101-102,29:46,   6pt 2rb 3as 1to 2trey 2-6fg
2019-11-01,PF,"Aminu, Al",11.5,"4,100",orl,v mil, 91-123,20:51,   3pt 5rb 1as 1bl 2to 1trey 1-2fg
2019-11-01,PF,"Paschall, Eric",10.9,"5,100",gsw,v sas, 110-127,20:04,   6pt 2rb 1as 1st 2to 2-3fg 2-2ft
2019-11-01,PF,"Green, Jeff",10.5,"3,600",uta,@ sac, 101-102,22:36,   8pt 1as 1st 2to 2trey 2-6fg 2-2ft
2019-11-01,SF,"Ariza, Trevor",10.5,"3,600",sac,v uta, 102-101,32:24,   0pt 5rb 1as 1st
2019-11-01,SF,"III, Glenn",10.3,"4,400",gsw,v sas, 110-127,26:40,   4pt 4rb 1as 2-2fg
2019-11-01,PF,"Birch, Khem",10,"3,500",orl,v mil, 91-123,22:55,   1pt 5rb 1st 0-3fg 1-4ft
2019-11-01,SF,"Carroll, DeMarre",9.4,"4,000",sas,@ gsw, 127-110,16:31,   2pt 2rb 2as 1bl 1to 1-3fg
2019-11-01,SF,"Gordon, Eric",8.7,"4,400",hou,@ bkn, 116-123,28:30,   3pt 1rb 1as 1st 0-7fg 3-4ft
2019-11-01,SF,"Sampson, JaKarr",8.2,"3,500",ind,v cle, 102-95,10:22,   4pt 1rb 1bl 2-7fg
2019-11-01,PF,"Jefferson, Amile",7.2,"3,500",orl,v mil, 91-123,5:36,   4pt 1rb 2as 1to 2-2fg
2019-11-01,PF,"Wilson, DJ",6.9,"3,500",mil,@ orl, 123-91,5:36,   3pt 2rb 1as 1trey 1-3fg
2019-11-01,SF,"Porter, Kevin",6.8,"3,600",cle,@ ind, 95-102,13:55,   5pt 4rb 3to 1trey 1-2fg 2-2ft
2019-11-01,PF,"Leaf, TJ",6.6,"3,500",ind,v cle, 102-95,8:03,   0pt 3rb 1st 0-4fg
2019-11-01,SF,"Warren, TJ",6.6,"6,300",ind,v cle, 102-95,27:50,   3pt 3rb 1-8fg 1-2ft
2019-11-01,PF,"Kornet, Luke",6.2,"3,600",chi,v det, 112-106,10:00,   2pt 1rb 2as 1-4fg
2019-11-01,SF,"Antetokounmpo, Thanasis",5.9,"3,500",mil,@ orl, 123-91,6:27,   2pt 2rb 1as 1-2fg
2019-11-01,PF,"Spellman, Omari",5.9,"3,800",gsw,v sas, 110-127,5:02,   2pt 2rb 1as 2-2ft
2019-11-01,SF,"Frazier, Melvin",3.2,"3,500",orl,v mil, 91-123,5:36,   2pt 1rb 1-5fg
2019-11-01,SF,"Ojeleye, Semi",2,"3,500",bos,v nyk, 104-102,15:54,   2pt 0-2fg 2-2ft
2019-11-01,PF,"Davis, Ed",1.2,"3,500",uta,@ sac, 101-102,7:46,   0pt 1rb 0-1fg
2019-11-01,SF,"Iwundu, Wes",1.2,"3,500",orl,v mil, 91-123,12:44,   2pt 1rb 2to 1-4fg
2019-11-01,PF,"Kurucs, Rodions",0.2,"3,500",bkn,v hou, 123-116,9:17,   0pt 1rb 1to 0-2fg
2019-11-01,SF,"Jackson, Justin",0,"3,500",dal,v lal, 110-119,2:06,   0pt
2019-11-01,PF,"Gabriel, Wenyen",0,"3,500",sac,v uta, 102-101,0,   
2019-11-01,SF,"Sefolosha, Thabo",0,"3,500",hou,@ bkn, 116-123,0,   
2019-11-01,PF,"Gafford, Daniel",0,"3,600",chi,v det, 112-106,0,   
2019-11-01,SF,"Valentine, Denzel",0,"3,600",chi,v det, 112-106,0,   
2019-11-01,PF,"Swanigan, Caleb",0,"3,500",sac,v uta, 102-101,0,   
2019-11-01,PF,"Anderson, Ryan",0,"3,500",hou,@ bkn, 116-123,0,   
2019-11-01,SF,"McKinnie, Alfonzo",0,"3,600",cle,@ ind, 95-102,0,   
2019-11-01,PF,"Hartenstein, Isaiah",0,"3,500",hou,@ bkn, 116-123,0,   
2019-11-01,PF,"Gibson, Taj",0,"3,500",nyk,@ bos, 102-104,0,   
2019-11-01,PF,"Cook, Tyler",0,"3,500",cle,@ ind, 95-102,0,   
2019-11-01,SF,"Chandler, Wilson",0,"3,500",bkn,v hou, 123-116,0,   
2019-11-01,PF,"Kidd, Stanton",0,"3,500",uta,@ sac, 101-102,0,   
2019-11-01,SF,"Dudley, Jared",0,"3,500",lal,@ dal, 119-110,0,   
2019-11-01,PF,"Johnson, Alize",0,"3,500",ind,v cle, 102-95,0,   
2019-11-01,PF,"Niang, Georges",0,"3,500",uta,@ sac, 101-102,0,   
2019-11-01,SF,"Brazdeikis, Ignas",0,"3,500",nyk,@ bos, 102-104,0,   
2019-11-01,PF,"Broekhoff, Ryan",0,"3,500",dal,v lal, 110-119,0,   
2019-11-01,PF,"Antetokounmpo, Kostas",0,"3,500",lal,@ dal, 119-110,0,   
2019-11-01,SF,"King, Louis",0,"3,500",det,@ chi, 106-112,0,   
2019-11-01,PF,"Giles, Harry",0,"4,000",sac,v uta, 102-101,0,   
2019-11-01,PF,"Bagley, Marvin",0,"7,900",sac,v uta, 102-101,0,   
2019-11-01,PF,"Bender, Dragan",0,"3,600",mil,@ orl, 123-91,0,   
2019-11-01,PF,"Rabb, Ivan",0,"3,500",nyk,@ bos, 102-104,0,   
2019-11-01,PF,"Smailagic, Alen",0,"3,500",gsw,v sas, 110-127,0,   
2019-11-01,PF,"Samanic, Luka",0,"3,500",sas,@ gsw, 127-110,0,   
2019-11-01,SF,"Strus, Max",0,"3,500",chi,v det, 112-106,0,   
2019-11-01,PF,"Griffin, Blake",0,"8,900",det,@ chi, 106-112,0,   
2019-11-01,SF,"Brantley, Jarrell",0,"3,500",uta,@ sac, 101-102,0,   
2019-11-01,PF,"Claxton, Nicolas",0,"3,500",bkn,v hou, 123-116,0,   
2019-11-01,PF,"Clark, Gary",0,"3,500",hou,@ bkn, 116-123,0,   
2019-11-01,SF,"Johnson, Keldon",0,"3,500",sas,@ gsw, 127-110,0,   
2019-11-01,SF,"Hutchison, Chandler",0,"3,500",chi,v det, 112-106,0,   
2019-11-01,SF,"Green, Gerald",0,"3,500",hou,@ bkn, 116-123,0,   
