Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-15,SG,"Brooks, Dillon",29.4,"5,000",mem,v uta, 107-106,30:39,   20pt 2rb 2as 1st 1bl 2to 3trey 7-15fg 3-4ft
2019-11-15,PG,"Fultz, Markelle",27.4,"4,500",orl,v sas, 111-109,24:39,   13pt 2rb 4as 2st 3-8fg 7-7ft
2019-11-15,SG,"Anderson, Kyle",26.4,"4,400",mem,v uta, 107-106,22:59,   13pt 7rb 2as 1bl 1to 1trey 6-9fg
2019-11-15,PG,"Conley, Mike",26.3,"6,600",uta,@ mem, 106-107,35:01,   15pt 4rb 3as 1st 1to 2trey 5-19fg 3-5ft
2019-11-15,SG,"Ferguson, Terrance",26.2,"3,500",okc,v phi, 127-119,38:39,   19pt 1rb 2as 1st 5trey 7-9fg
2019-11-15,PG,"Murray, Dejounte",26,"6,500",sas,@ orl, 109-111,20:46,   10pt 5rb 6as 1st 2to 5-6fg
2019-11-15,PG,"Mills, Patty",24.7,"3,600",sas,@ orl, 109-111,19:23,   13pt 1rb 1as 3st 1trey 6-9fg 0-1ft
2019-11-15,PG,"Holiday, Aaron",24.3,"4,500",ind,@ hou, 102-111,27:58,   12pt 4rb 5as 1st 3to 2trey 4-11fg 2-2ft
2019-11-15,SG,"McLemore, Ben",23.6,"3,500",hou,v ind, 111-102,32:35,   21pt 3rb 1to 4trey 6-13fg 5-6ft
2019-11-15,PG,"Caruso, Alex",23.5,"3,600",lal,v sac, 99-97,28:33,   10pt 3as 3st 2trey 4-10fg
2019-11-15,PG,"Rivers, Austin",23.5,"3,500",hou,v ind, 111-102,30:03,   10pt 5rb 1as 2st 4-10fg 2-2ft
2019-11-15,SG,"Monk, Malik",23.3,"5,000",cha,v det, 109-106,21:57,   19pt 4rb 1as 2to 2trey 8-12fg 1-2ft
2019-11-15,SG,"McRae, Jordan",23.3,"3,500",was,@ min, 137-116,18:48,   3pt 4rb 7as 2bl 1to 1trey 1-8fg
2019-11-15,SG,"Ross, Terrence",22.9,"4,500",orl,v sas, 111-109,27:50,   20pt 2rb 1as 1to 3trey 7-13fg 3-3ft
2019-11-15,PG,"Augustin, DJ",22.6,"4,800",orl,v sas, 111-109,25:06,   10pt 3rb 4as 1st 1trey 4-8fg 1-1ft
2019-11-15,SG,"Russell, D",21.9,"9,100",gsw,v bos, 100-105,25:06,   12pt 2rb 7as 1st 1bl 9to 1trey 5-10fg 1-2ft
2019-11-15,SG,"Brown, Bruce",21.7,"5,100",det,@ cha, 106-109,22:29,   5pt 1rb 7as 1st 1bl 1to 1trey 2-4fg
2019-11-15,PG,"Thomas, Isaiah",21.7,"6,300",was,@ min, 137-116,23:40,   10pt 1rb 5as 1st 2trey 4-8fg
2019-11-15,SG,"Pope, Kentavious",21.6,"3,500",lal,v sac, 99-97,24:35,   16pt 3rb 1st 1to 3trey 6-10fg 1-1ft
2019-11-15,PG,"Jones, Tyus",20.5,"3,900",mem,v uta, 107-106,17:33,   7pt 5as 2st 1trey 3-6fg
2019-11-15,PG,"McConnell, TJ",19.5,"4,300",ind,@ hou, 102-111,22:12,   12pt 7as 3to 5-7fg 2-3ft
2019-11-15,SG,"Green, Danny",18.8,"4,000",lal,v sac, 99-97,26:10,   6pt 4rb 2st 1bl 1to 1trey 2-8fg 1-1ft
2019-11-15,PG,"Ferrell, Yogi",18.7,"3,500",sac,@ lal, 97-99,28:36,   14pt 1rb 3as 1to 2trey 6-12fg
2019-11-15,SG,"Forbes, Bryn",17.7,"3,900",sas,@ orl, 109-111,29:20,   12pt 1rb 1as 1st 4trey 4-13fg
2019-11-15,PG,"Rose, Derrick",16.9,"5,900",det,@ cha, 106-109,26:02,   16pt 2rb 3as 6to 2trey 6-7fg 2-2ft
2019-11-15,PG,"Wanamaker, Brad",15.7,"3,800",bos,@ gsw, 105-100,18:25,   9pt 1rb 3as 1st 2to 2-4fg 5-6ft
2019-11-15,SG,"Graham, Treveon",15,"3,700",min,v was, 116-137,23:00,   4pt 5rb 2as 1st 1to 2-7fg
2019-11-15,SG,"Poole, Jordan",14.7,"4,400",gsw,v bos, 100-105,21:40,   4pt 6rb 1as 1st 1to 1-8fg 2-2ft
2019-11-15,PG,"Joseph, Cory",14.5,"4,900",sac,@ lal, 97-99,23:13,   2pt 5rb 5as 1to 1-9fg
2019-11-15,PG,"White, Derrick",14.2,"5,100",sas,@ orl, 109-111,21:35,   3pt 1rb 4as 2bl 2to 1trey 1-4fg
2019-11-15,SG,"Schroder, Dennis",13.2,"5,800",okc,v phi, 127-119,25:16,   8pt 1rb 4as 2to 3-9fg 2-4ft
2019-11-15,SG,"Belinelli, Marco",12.3,"3,500",sas,@ orl, 109-111,16:27,   6pt 4rb 1as 1trey 2-6fg 1-3ft
2019-11-15,PG,"Bowman, Ky",11.6,"3,800",gsw,v bos, 100-105,13:31,   6pt 3rb 1st 1to 3-8fg
2019-11-15,PG,"Rondo, Rajon",10.6,"4,300",lal,v sac, 99-97,18:25,   0pt 3rb 4as 1st 2to 0-3fg
2019-11-15,PG,"Smith, Ishmael",9.3,"3,800",was,@ min, 137-116,21:03,   0pt 4rb 3as 0-5fg
2019-11-15,PG,"Brogdon, Malcolm",8.2,"8,200",ind,@ hou, 102-111,9:07,   2pt 1rb 4as 1to 1-4fg
2019-11-15,PG,"Mudiay, Emmanuel",8.2,"3,900",uta,@ mem, 106-107,12:59,   7pt 1rb 2as 3to 1trey 3-4fg
2019-11-15,SG,"Korkmaz, Furkan",6,"3,900",phi,@ okc, 119-127,25:42,   3pt 2as 1trey 1-7fg
2019-11-15,PG,"Williams, Michael",6,"3,600",orl,v sas, 111-109,8:57,   3pt 1bl 1-3fg 1-1ft
2019-11-15,PG,"Edwards, Carsen",5.4,"4,700",bos,@ gsw, 105-100,12:42,   0pt 2rb 2as 0-4fg
2019-11-15,PG,"Cook, Quinn",4.4,"3,800",lal,v sac, 99-97,4:09,   2pt 2rb 1-2fg
2019-11-15,PG,"Neto, Raul",4.2,"4,700",phi,@ okc, 119-127,6:24,   3pt 1rb 1trey 1-2fg
2019-11-15,PG,"Clemons, Chris",3.2,"3,500",hou,v ind, 111-102,7:02,   3pt 1rb 1to 1trey 1-3fg
2019-11-15,SG,"Snell, Tony",1.2,"3,800",det,@ cha, 106-109,8:36,   0pt 1rb
2019-11-15,SG,"Guduric, Marko",0.5,"3,800",mem,v uta, 107-106,12:17,   0pt 1as 1to 0-6fg
2019-11-15,SG,"Mykhailiuk, Sviatoslav",0,"3,500",det,@ cha, 106-109,11:50,   0pt 0-2fg
2019-11-15,SG,"III, Jacob",0,"3,500",gsw,v bos, 100-105,0,   
2019-11-15,SG,"Green, Javonte",0,"3,600",bos,@ gsw, 105-100,0,   
2019-11-15,PG,"Frazier, Tim",0,"3,500",det,@ cha, 106-109,0,   
2019-11-15,PG,"Milton, Shake",0,"3,500",phi,@ okc, 119-127,0,   
2019-11-15,SG,"Allen, Grayson",0,"3,600",mem,v uta, 107-106,0,   
2019-11-15,SG,"Burton, Deonte",0,"3,500",okc,v phi, 127-119,0,   
2019-11-15,PG,"Goss, Nigel",0,"3,500",uta,@ mem, 106-107,0,   
2019-11-15,SG,"James, Justin",0,"3,500",sac,@ lal, 97-99,0,   
2019-11-15,SG,"Jr, Zach",0,"3,500",lal,v sac, 99-97,0,   
2019-11-15,SG,"Walker, Lonnie",0,"3,500",sas,@ orl, 109-111,0,   
2019-11-15,PG,"Sumner, Edmond",0,"3,700",ind,@ hou, 102-111,0,   
2019-11-15,PG,"Melton, De",0,"3,500",mem,v uta, 107-106,0,   
2019-11-15,SG,"Hall, Devon",0,"3,500",okc,v phi, 127-119,0,   
2019-11-15,PG,"Burke, Trey",0,"5,100",phi,@ okc, 119-127,0,   
2019-11-15,PG,"Exum, Dante",0,"3,700",uta,@ mem, 106-107,0,   
2019-11-15,PG,"Napier, Shabazz",0,"4,000",min,v was, 116-137,0,   
2019-11-15,SG,"Daniels, Troy",0,"3,600",lal,v sac, 99-97,0,   
2019-11-15,PG,"Jackson, Reggie",0,"4,600",det,@ cha, 106-109,0,   
2019-11-15,SG,"II, Brian",0,"3,500",ind,@ hou, 102-111,0,   
2019-11-15,SG,"Bacon, Dwayne",0,"3,800",cha,v det, 109-106,0,   
2019-11-15,SG,"Roberson, Andre",0,"3,500",okc,v phi, 127-119,0,   
2019-11-15,SG,"Lamb, Jeremy",0,"6,700",ind,@ hou, 102-111,0,   
2019-11-15,SG,"Oni, Miye",0,"3,500",uta,@ mem, 106-107,0,   
2019-11-15,SG,"Bradley, Avery",0,"3,900",lal,v sac, 99-97,0,   
2019-11-15,SG,"Oladipo, Victor",0,"3,500",ind,@ hou, 102-111,0,   
2019-11-15,SG,"Diallo, Hamidou",0,"4,000",okc,v phi, 127-119,0,   
2019-11-15,SG,"Wiggins, Andrew",0,"9,000",min,v was, 116-137,0,   
2019-11-15,PG,"Fox, De",0,"8,200",sac,@ lal, 97-99,0,   
2019-11-15,SG,"Konchar, John",0,"3,500",mem,v uta, 107-106,0,   
2019-11-15,PG,"Foreman, Justin",0,"3,500",uta,@ mem, 106-107,0,   
2019-11-15,SG,"Long, Nazareth",0,"3,500",ind,@ hou, 102-111,0,   
2019-11-15,SG,"Lee, Damion",0,"3,600",gsw,v bos, 100-105,0,   
2019-11-15,SG,"Smith, Zhaire",0,"3,500",phi,@ okc, 119-127,0,   
2019-11-15,SG,"Watanabe, Yuta",0,"3,500",mem,v uta, 107-106,0,   
2019-11-15,PG,"Curry, Stephen",0,"3,500",gsw,v bos, 100-105,0,   
2019-11-15,SG,"Tucker, Talen",0,"3,500",lal,v sac, 99-97,0,   
2019-11-15,SG,"Thomas, Khyri",0,"3,500",det,@ cha, 106-109,0,   
2019-11-15,PG,"McLaughlin, Jordan",0,"3,500",min,v was, 116-137,0,   
2019-11-15,PG,"Magette, Josh",0,"3,500",orl,v sas, 111-109,0,   
2019-11-15,PG,"Bone, Jordan",0,"3,500",det,@ cha, 106-109,0,   
2019-11-15,SG,"Guy, Kyle",0,"3,600",sac,@ lal, 97-99,0,   
2019-11-15,SG,"Weatherspoon, Quinndary",0,"3,500",sas,@ orl, 109-111,0,   
2019-11-15,PG,"Robinson, Justin",0,"3,500",was,@ min, 137-116,0,   
2019-11-15,PG,"Chiozza, Chris",0,"3,500",was,@ min, 137-116,0,   
2019-11-15,SG,"Dort, Luguentz",0,"3,500",okc,v phi, 127-119,0,   
2019-11-15,SG,"Iguodala, Andre",0,"3,800",mem,v uta, 107-106,0,   
2019-11-15,PG,"Nowell, Jaylen",0,"3,500",min,v was, 116-137,0,   
2019-11-15,SG,"Langford, Romeo",0,"3,500",bos,@ gsw, 105-100,0,   
2019-11-15,SG,"Mathews, Garrison",0,"3,500",was,@ min, 137-116,0,   
2019-11-15,PG,"Simmons, Kobi",0,"3,500",cha,v det, 109-106,0,   
2019-11-15,SG,"Shayok, Marial",0,"3,500",phi,@ okc, 119-127,0,   
2019-11-15,PG,"Waters, Tremont",0,"3,500",bos,@ gsw, 105-100,0,   
2019-11-15,SF,"James, LeBron",57.3,"11,600",lal,v sac, 99-97,38:40,   29pt 4rb 11as 3st 2to 2trey 10-20fg 7-7ft
2019-11-15,SF,"Brown, Jaylen",43.1,"7,700",bos,@ gsw, 105-100,34:47,   22pt 8rb 3as 3st 2to 3trey 9-17fg 1-2ft
2019-11-15,PF,"Tatum, Jayson",42.1,"8,200",bos,@ gsw, 105-100,37:54,   24pt 8rb 1as 3st 2to 2trey 8-23fg 6-7ft
2019-11-15,PF,"Aldridge, LaMarcus",38.2,"7,500",sas,@ orl, 109-111,31:02,   13pt 6rb 2as 5bl 2trey 5-13fg 1-1ft
2019-11-15,PF,"Green, Draymond",37.2,"6,900",gsw,v bos, 100-105,34:02,   11pt 11rb 4as 2st 1bl 2to 1trey 3-6fg 4-5ft
2019-11-15,PF,"Davis, Anthony",37,"11,800",lal,v sac, 99-97,35:29,   17pt 5rb 2as 1st 4bl 4to 5-12fg 7-9ft
2019-11-15,SF,"Gallinari, Danilo",36.4,"6,400",okc,v phi, 127-119,36:14,   28pt 7rb 2as 3to 3trey 7-11fg 11-11ft
2019-11-15,PF,"Aminu, Al",35.1,"3,500",orl,v sas, 111-109,30:32,   13pt 13rb 1as 2st 1to 1trey 4-8fg 4-6ft
2019-11-15,PF,"Sabonis, Domantas",34.1,"9,500",ind,@ hou, 102-111,35:59,   18pt 13rb 3as 4to 6-12fg 6-8ft
2019-11-15,PF,"Griffin, Blake",33.6,"8,000",det,@ cha, 106-109,29:38,   19pt 3rb 6as 1st 1bl 4to 1trey 6-19fg 6-6ft
2019-11-15,PF,"Covington, Robert",31.7,"5,500",min,v was, 116-137,26:46,   20pt 6rb 1as 1st 4trey 6-9fg 4-5ft
2019-11-15,PF,"Gordon, Aaron",30.6,"6,800",orl,v sas, 111-109,35:53,   14pt 8rb 4as 1bl 2to 1trey 4-15fg 5-8ft
2019-11-15,PF,"Horford, Al",30.3,"7,000",phi,@ okc, 119-127,36:20,   12pt 4rb 5as 2st 1trey 5-12fg 1-2ft
2019-11-15,SF,"Harris, Tobias",29.7,"7,100",phi,@ okc, 119-127,38:51,   21pt 6rb 3as 3to 3trey 8-16fg 2-2ft
2019-11-15,SF,"Burks, Alec",28.1,"4,500",gsw,v bos, 100-105,30:30,   20pt 3rb 1as 1st 1trey 4-11fg 11-12ft
2019-11-15,SF,"Crowder, Jae",28,"4,900",mem,v uta, 107-106,30:58,   11pt 10rb 4as 1to 3trey 4-8fg
2019-11-15,SF,"Barnes, Harrison",27.6,"6,500",sac,@ lal, 97-99,37:24,   9pt 8rb 6as 1st 3to 1trey 3-10fg 2-2ft
2019-11-15,SF,"Jr, Troy",27.4,"4,000",was,@ min, 137-116,26:27,   11pt 7rb 2as 2st 1to 5-8fg 1-2ft
2019-11-15,PF,"Tucker, PJ",27.4,"5,000",hou,v ind, 111-102,39:44,   5pt 12rb 2st 1bl 1to 1trey 2-6fg 0-1ft
2019-11-15,PF,"Holmes, Richaun",26.6,"6,500",sac,@ lal, 97-99,29:26,   17pt 8rb 7-10fg 3-3ft
2019-11-15,SF,"Culver, Jarrett",26.1,"4,400",min,v was, 116-137,30:09,   11pt 3rb 3as 3st 2to 2trey 4-10fg 1-4ft
2019-11-15,PF,"Paschall, Eric",25.1,"4,900",gsw,v bos, 100-105,33:25,   16pt 8rb 1as 2to 1trey 6-14fg 3-5ft
2019-11-15,PF,"Leaf, TJ",24.9,"3,500",ind,@ hou, 102-111,15:55,   12pt 7rb 1as 1st 5-6fg 2-4ft
2019-11-15,PF,"Theis, Daniel",24.4,"4,600",bos,@ gsw, 105-100,21:51,   7pt 7rb 2st 1bl 3-7fg 1-3ft
2019-11-15,SF,"Okogie, Josh",24.2,"4,500",min,v was, 116-137,27:12,   12pt 6rb 2as 1st 1to 5-10fg 2-2ft
2019-11-15,PF,"Washington, PJ",23.5,"6,100",cha,v det, 109-106,18:51,   11pt 5rb 1as 1st 1bl 1to 3trey 4-7fg
2019-11-15,PF,"Neale, Royce",22.1,"3,800",uta,@ mem, 106-107,34:49,   5pt 8rb 3as 1st 1trey 1-5fg 2-2ft
2019-11-15,SF,"McDermott, Doug",22,"4,100",ind,@ hou, 102-111,32:07,   18pt 5rb 2to 3trey 7-15fg 1-1ft
2019-11-15,PF,"Jackson, Jaren",21.9,"6,900",mem,v uta, 107-106,28:08,   9pt 7rb 1as 1bl 4-13fg 1-1ft
2019-11-15,SF,"Kennard, Luke",21.5,"6,600",det,@ cha, 106-109,37:29,   5pt 5rb 5as 1bl 1trey 2-5fg
2019-11-15,PF,"Hachimura, Rui",21.3,"5,900",was,@ min, 137-116,25:11,   8pt 4rb 3as 2st 2to 4-10fg
2019-11-15,SF,"Holiday, Justin",20.5,"3,800",ind,@ hou, 102-111,39:03,   10pt 5rb 3as 2trey 4-13fg
2019-11-15,PF,"Lyles, Trey",20.4,"3,700",sas,@ orl, 109-111,27:22,   8pt 12rb 2to 2trey 3-7fg
2019-11-15,PF,"Bjelica, Nemanja",20.3,"5,100",sac,@ lal, 97-99,22:38,   11pt 4rb 1as 2st 3to 3trey 4-7fg
2019-11-15,SF,"Bertans, Davis",20.3,"4,200",was,@ min, 137-116,24:34,   8pt 4rb 3as 1bl 4-10fg
2019-11-15,SF,"Bogdanovic, Bojan",20.2,"6,300",uta,@ mem, 106-107,34:48,   20pt 1rb 1to 3trey 6-15fg 5-6ft
2019-11-15,PF,"Clarke, Brandon",18.8,"4,800",mem,v uta, 107-106,18:08,   10pt 4rb 1st 1bl 2to 5-7fg
2019-11-15,PF,"Spellman, Omari",18.6,"3,700",gsw,v bos, 100-105,11:34,   8pt 8rb 1bl 2to 2-5fg 4-6ft
2019-11-15,PF,"Kuzma, Kyle",18.5,"5,500",lal,v sac, 99-97,26:25,   13pt 5rb 1as 2to 3trey 4-9fg 2-2ft
2019-11-15,SF,"III, Glenn",18.3,"4,600",gsw,v bos, 100-105,32:12,   9pt 4rb 1as 1st 1trey 3-11fg 2-2ft
2019-11-15,SF,"Gay, Rudy",18.3,"5,100",sas,@ orl, 109-111,20:38,   14pt 4rb 1as 2to 2trey 6-12fg
2019-11-15,SF,"Morris, Markieff",17.9,"4,000",det,@ cha, 106-109,18:22,   8pt 7rb 1as 1st 3to 2trey 3-9fg
2019-11-15,PF,"Noel, Nerlens",17.9,"4,800",okc,v phi, 127-119,17:37,   6pt 7rb 1as 2st 4to 2-3fg 2-2ft
2019-11-15,PF,"Williams, Marvin",17.8,"3,500",cha,v det, 109-106,29:08,   8pt 4rb 2st 1to 2trey 3-8fg
2019-11-15,SF,"Miles, CJ",14.5,"3,700",was,@ min, 137-116,12:36,   8pt 1as 2st 1to 1trey 2-4fg 3-5ft
2019-11-15,SF,"Bridges, Miles",10.9,"6,200",cha,v det, 109-106,24:39,   7pt 2rb 1as 1bl 3to 1trey 3-6fg
2019-11-15,SF,"Hill, Solomon",9.8,"3,600",mem,v uta, 107-106,19:01,   2pt 4rb 1st 1-4fg
2019-11-15,SF,"Ingles, Joe",9.4,"4,300",uta,@ mem, 106-107,17:46,   5pt 2rb 2as 1to 1trey 2-4fg
2019-11-15,PF,"Scott, Mike",9.3,"3,500",phi,@ okc, 119-127,18:09,   3pt 4rb 1as 1trey 1-2fg
2019-11-15,SF,"Sefolosha, Thabo",9.2,"3,500",hou,v ind, 111-102,13:33,   5pt 1rb 1st 1trey 2-5fg
2019-11-15,SF,"Nader, Abdel",9.2,"3,500",okc,v phi, 127-119,16:12,   3pt 1rb 1st 1bl 1to 1-3fg 1-2ft
2019-11-15,SF,"Warren, TJ",8.4,"6,400",ind,@ hou, 102-111,22:24,   8pt 2rb 2to 1trey 1-8fg 5-6ft
2019-11-15,SF,"Sampson, JaKarr",8.4,"3,500",ind,@ hou, 102-111,16:55,   4pt 2rb 1bl 1to 2-3fg
2019-11-15,SF,"Ennis, James",7.4,"3,500",phi,@ okc, 119-127,17:41,   2pt 2rb 1st 1-3fg
2019-11-15,SF,"Layman, Jake",7.3,"4,400",min,v was, 116-137,27:49,   4pt 4rb 1as 3to 2-7fg
2019-11-15,PF,"Williams, Grant",7.1,"3,500",bos,@ gsw, 105-100,15:37,   2pt 3rb 1as 1st 3to 1-1fg
2019-11-15,PF,"Hartenstein, Isaiah",7,"3,500",hou,v ind, 111-102,13:14,   4pt 1bl 2-2fg
2019-11-15,PF,"Vonleh, Noah",6.5,"3,500",min,v was, 116-137,9:34,   6pt 1as 1to 2-2fg 2-2ft
2019-11-15,SF,"Bazley, Darius",6.2,"3,500",okc,v phi, 127-119,16:46,   5pt 1rb 2-2fg 1-2ft
2019-11-15,SF,"Martin, Kelan",6.2,"3,500",min,v was, 116-137,12:59,   6pt 1rb 1to 3-9fg
2019-11-15,PF,"Green, Jeff",5.7,"3,700",uta,@ mem, 106-107,20:36,   2pt 1rb 1as 1st 2to 0-5fg 2-2ft
2019-11-15,PF,"Chriss, Marquese",5.4,"3,600",gsw,v bos, 100-105,12:55,   4pt 2rb 1to 2-3fg
2019-11-15,PF,"Wood, Christian",5.2,"4,200",det,@ cha, 106-109,6:23,   5pt 1rb 1to 1trey 2-3fg
2019-11-15,PF,"Giles, Harry",4.5,"3,500",sac,@ lal, 97-99,2:25,   0pt 1as 1st 0-1fg
2019-11-15,SF,"Diop, Keita",4.2,"3,500",min,v was, 116-137,4:44,   0pt 1rb 1bl
2019-11-15,SF,"Ojeleye, Semi",3.5,"3,500",bos,@ gsw, 105-100,4:14,   2pt 1as 1-1fg
2019-11-15,SF,"Iwundu, Wes",3.5,"3,500",orl,v sas, 111-109,6:58,   2pt 1as 2-2ft
2019-11-15,PF,"Bell, Jordan",3.4,"3,500",min,v was, 116-137,4:44,   1pt 2rb 0-3fg 1-2ft
2019-11-15,SF,"Bonga, Isaac",3,"3,500",was,@ min, 137-116,2:43,   3pt 1trey 1-1fg
2019-11-15,PF,"Muscala, Mike",2.7,"3,500",okc,v phi, 127-119,4:14,   0pt 1rb 1as 0-1fg
2019-11-15,PF,"Gabriel, Wenyen",1.2,"3,500",sac,@ lal, 97-99,4:48,   0pt 1rb 0-1fg
2019-11-15,SF,"Dudley, Jared",1.2,"3,500",lal,v sac, 99-97,3:38,   0pt 1rb 0-1fg
2019-11-15,SF,"Thybulle, Matisse",0.5,"3,500",phi,@ okc, 119-127,4:52,   0pt 1as 1to 0-1fg
2019-11-15,PF,"Clark, Gary",0,"3,500",hou,v ind, 111-102,3:21,   0pt 0-1fg
2019-11-15,SF,"Jeffries, DaQuan",0,"3,500",sac,@ lal, 97-99,1:33,   0pt
2019-11-15,SF,"Frazier, Melvin",0,"3,500",orl,v sas, 111-109,0,   
2019-11-15,PF,"Anderson, Ryan",0,"3,500",hou,v ind, 111-102,0,   
2019-11-15,PF,"Birch, Khem",0,"3,500",orl,v sas, 111-109,0,   
2019-11-15,PF,"Jefferson, Amile",0,"3,500",orl,v sas, 111-109,0,   
2019-11-15,SF,"Martin, Caleb",0,"3,500",cha,v det, 109-106,0,   
2019-11-15,SF,"Caboclo, Bruno",0,"3,700",mem,v uta, 107-106,0,   
2019-11-15,PF,"Kidd, Stanton",0,"3,500",uta,@ mem, 106-107,0,   
2019-11-15,SF,"Gilchrist, Michael",0,"3,500",cha,v det, 109-106,0,   
2019-11-15,SF,"Carroll, DeMarre",0,"3,500",sas,@ orl, 109-111,0,   
2019-11-15,PF,"Johnson, Alize",0,"3,500",ind,@ hou, 102-111,0,   
2019-11-15,PF,"Niang, Georges",0,"3,500",uta,@ mem, 106-107,0,   
2019-11-15,PF,"Antetokounmpo, Kostas",0,"3,500",lal,v sac, 99-97,0,   
2019-11-15,SF,"King, Louis",0,"3,500",det,@ cha, 106-109,0,   
2019-11-15,PF,"Bagley, Marvin",0,"7,800",sac,@ lal, 97-99,0,   
2019-11-15,SF,"Batum, Nicolas",0,"3,500",cha,v det, 109-106,0,   
2019-11-15,PF,"Smailagic, Alen",0,"3,500",gsw,v bos, 100-105,0,   
2019-11-15,PF,"Samanic, Luka",0,"3,500",sas,@ orl, 109-111,0,   
2019-11-15,PF,"Swanigan, Caleb",0,"3,500",sac,@ lal, 97-99,0,   
2019-11-15,SF,"Hayward, Gordon",0,"7,000",bos,@ gsw, 105-100,0,   
2019-11-15,SF,"Johnson, BJ",0,"3,500",orl,v sas, 111-109,0,   
2019-11-15,PF,"Davis, Ed",0,"3,500",uta,@ mem, 106-107,0,   
2019-11-15,PF,"Reid, Naz",0,"3,500",min,v was, 116-137,0,   
2019-11-15,SF,"Brantley, Jarrell",0,"3,500",uta,@ mem, 106-107,0,   
2019-11-15,PF,"Pelle, Norvel",0,"3,500",phi,@ okc, 119-127,0,   
2019-11-15,SF,"Johnson, Keldon",0,"3,500",sas,@ orl, 109-111,0,   
2019-11-15,PF,"Bolden, Jonah",0,"3,500",phi,@ okc, 119-127,0,   
2019-11-15,SF,"Franks, Robert",0,"3,500",cha,v det, 109-106,0,   
2019-11-15,PF,"McDaniels, Jalen",0,"3,500",cha,v det, 109-106,0,   
2019-11-15,SF,"Ariza, Trevor",0,"3,500",sac,@ lal, 97-99,0,   
2019-11-15,SF,"Gordon, Eric",0,"4,300",hou,v ind, 111-102,0,   
2019-11-15,SF,"Schofield, Admiral",0,"3,500",was,@ min, 137-116,0,   
2019-11-15,SF,"Green, Gerald",0,"3,500",hou,v ind, 111-102,0,   
2019-11-15,SF,"Isaac, Jonathan",0,"7,100",orl,v sas, 111-109,0,   
2019-11-15,SF,"House, Danuel",0,"5,000",hou,v ind, 111-102,0,   
