Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-09,PF,"Chriss, Marquese",20.3,"3,900",gsw,@ okc, 108-114,24:28,   10pt 4rb 1as 2bl 2to 4-7fg 2-2ft
2019-11-09,SF,"Smith, Dorian",20.1,"4,200",dal,@ mem, 138-122,24:20,   11pt 3rb 1as 1st 1bl 2to 1trey 5-9fg
2019-11-09,SF,"Caboclo, Bruno",19.3,"3,800",mem,v dal, 122-138,9:45,   8pt 4rb 1as 1st 1bl 1to 4-6fg
2019-11-09,SF,"Hayward, Gordon",17.9,"7,700",bos,@ sas, 135-115,14:49,   9pt 2rb 1as 1st 1bl 1to 1trey 4-9fg
2019-11-09,PF,"Muscala, Mike",15.8,"3,500",okc,v gsw, 114-108,15:36,   9pt 4rb 2as 1to 3trey 3-5fg
2019-11-09,SF,"Gay, Rudy",14.9,"4,900",sas,v bos, 115-135,14:57,   6pt 7rb 1as 1to 3-6fg
2019-11-09,PF,"Williams, Grant",12.8,"3,500",bos,@ sas, 135-115,18:12,   0pt 4rb 2as 2bl 1to 0-3fg 0-1ft
2019-11-09,SF,"Bazley, Darius",12.1,"3,600",okc,v gsw, 114-108,17:33,   9pt 3rb 1as 2to 3trey 3-4fg
2019-11-09,SF,"Carroll, DeMarre",12,"3,500",sas,v bos, 115-135,11:40,   6pt 5rb 2trey 2-4fg
2019-11-09,PF,"Spellman, Omari",11.1,"4,000",gsw,@ okc, 108-114,12:10,   4pt 3rb 1as 1st 1to 1-4fg 2-2ft
2019-11-09,PF,"Aldridge, LaMarcus",10.3,"8,400",sas,v bos, 115-135,26:22,   3pt 4rb 1as 1bl 2to 1-4fg 1-2ft
2019-11-09,SF,"Hill, Solomon",9,"3,600",mem,v dal, 122-138,14:39,   3pt 5rb 1trey 1-3fg 0-2ft
2019-11-09,PF,"Noel, Nerlens",8.2,"4,900",okc,v gsw, 114-108,7:16,   2pt 1rb 2bl 1to 1-3fg
2019-11-09,SF,"Gordon, Eric",7.4,"4,600",hou,@ chi, 117-94,21:12,   9pt 2rb 4to 3trey 3-9fg
2019-11-09,SF,"Moore, E",6,"3,500",nor,@ cha, 115-110,14:11,   4pt 1st 1to 2-4fg
2019-11-09,PF,"Williams, Marvin",5.2,"3,600",cha,v nor, 110-115,16:18,   2pt 1rb 1st 1to 0-3fg 2-2ft
2019-11-09,PF,"Kornet, Luke",3.2,"3,500",chi,v hou, 94-117,5:33,   2pt 1rb 1-3fg
2019-11-09,PF,"Broekhoff, Ryan",0,"3,500",dal,@ mem, 138-122,2:51,   0pt
2019-11-09,SF,"Ojeleye, Semi",0,"3,500",bos,@ sas, 135-115,2:23,   0pt 0-1fg
2019-11-09,PF,"Gafford, Daniel",0,"3,600",chi,v hou, 94-117,4:44,   0pt
2019-11-09,SF,"Sefolosha, Thabo",0,"3,500",hou,@ chi, 117-94,0,   
2019-11-09,PF,"Paschall, Eric",0,"6,500",gsw,@ okc, 108-114,0,   
2019-11-09,SF,"Valentine, Denzel",0,"3,600",chi,v hou, 94-117,0,   
2019-11-09,SF,"Gilchrist, Michael",0,"3,500",cha,v nor, 110-115,0,   
2019-11-09,PF,"Anderson, Ryan",0,"3,500",hou,@ chi, 117-94,0,   
2019-11-09,SF,"Nader, Abdel",0,"3,500",okc,v gsw, 114-108,0,   
2019-11-09,SF,"Martin, Caleb",0,"3,500",cha,v nor, 110-115,0,   
2019-11-09,PF,"Clark, Gary",0,"3,500",hou,@ chi, 117-94,0,   
2019-11-09,PF,"Clarke, Brandon",0,"5,500",mem,v dal, 122-138,0,   
2019-11-09,SF,"Johnson, Keldon",0,"3,500",sas,v bos, 115-135,0,   
2019-11-09,SF,"Franks, Robert",0,"3,500",cha,v nor, 110-115,0,   
2019-11-09,PF,"McDaniels, Jalen",0,"3,500",cha,v nor, 110-115,0,   
2019-11-09,PF,"Porzingis, Kristaps",0,"8,300",dal,@ mem, 138-122,0,   
2019-11-09,PF,"Green, Draymond",0,"7,600",gsw,@ okc, 108-114,0,   
2019-11-09,SF,"Batum, Nicolas",0,"3,500",cha,v nor, 110-115,0,   
2019-11-09,SF,"Porter, Otto",0,"5,900",chi,v hou, 94-117,0,   
2019-11-09,PF,"Williamson, Zion",0,"3,500",nor,@ cha, 115-110,0,   
2019-11-09,PF,"Smailagic, Alen",0,"3,500",gsw,@ okc, 108-114,0,   
2019-11-09,SF,"Green, Gerald",0,"3,500",hou,@ chi, 117-94,0,   
2019-11-09,PF,"Cheatham, Zylan",0,"3,500",nor,@ cha, 115-110,0,   
2019-11-09,PF,"Samanic, Luka",0,"3,500",sas,v bos, 115-135,0,   
2019-11-09,SF,"Strus, Max",0,"3,500",chi,v hou, 94-117,0,   
2019-11-09,PF,"Roby, Isaiah",0,"3,500",dal,@ mem, 138-122,0,   
2019-11-09,SF,"Miller, Darius",0,"3,500",nor,@ cha, 115-110,0,   
2019-11-09,PF,"Hartenstein, Isaiah",0,"3,500",hou,@ chi, 117-94,0,   
2019-11-09,SF,"Jackson, Josh",0,"3,500",mem,v dal, 122-138,0,   
2019-11-09,PF,"Melli, Nicolo",-1.8,"3,600",nor,@ cha, 115-110,4:43,   0pt 1rb 3to 0-2fg
2019-11-09,C,"Capela, Clint",53.5,"8,900",hou,@ chi, 117-94,41:41,   16pt 20rb 1as 4bl 7-10fg 2-2ft
2019-11-09,C,"Jr, Wendell",41.2,"6,500",chi,v hou, 94-117,29:00,   13pt 16rb 2as 2bl 5-9fg 3-3ft
2019-11-09,C,"Williams, Robert",40.4,"4,000",bos,@ sas, 135-115,22:29,   11pt 7rb 2as 6bl 5-5fg 1-1ft
2019-11-09,C,"Powell, Dwight",33.9,"5,100",dal,@ mem, 138-122,29:16,   11pt 7rb 3as 2st 2bl 2to 5-8fg 1-3ft
2019-11-09,C,"Adams, Steven",33.6,"6,300",okc,v gsw, 114-108,25:08,   13pt 8rb 2as 1st 2bl 1to 6-7fg 1-3ft
2019-11-09,C,"Metu, Chimezie",25.6,"3,500",sas,v bos, 115-135,9:02,   7pt 8rb 2as 2bl 3-7fg 1-2ft
2019-11-09,C,"Zeller, Cody",23.6,"6,400",cha,v nor, 110-115,27:52,   10pt 8rb 2as 1st 2to 4-7fg 2-3ft
2019-11-09,C,"Stein, Willie",23.2,"5,000",gsw,@ okc, 108-114,23:32,   10pt 6rb 3bl 3to 5-9fg
2019-11-09,C,"Marjanovic, Boban",22,"3,500",dal,@ mem, 138-122,16:20,   9pt 5rb 2as 1st 1bl 2to 3-5fg 3-3ft
2019-11-09,C,"Valanciunas, Jonas",20.1,"7,100",mem,v dal, 122-138,23:18,   10pt 3rb 3as 1bl 1to 3-11fg 4-4ft
2019-11-09,C,"Hayes, Jaxson",16.2,"3,600",nor,@ cha, 115-110,18:03,   9pt 1rb 2bl 3-3fg 3-4ft
2019-11-09,C,"Poeltl, Jakob",13.7,"3,500",sas,v bos, 115-135,12:36,   3pt 6rb 3as 1to 1-4fg 1-2ft
2019-11-09,C,"Biyombo, Bismack",8.4,"3,800",cha,v nor, 110-115,11:55,   4pt 2rb 1st 1to 1-4fg 2-4ft
2019-11-09,C,"Poirier, Vincent",0,"3,500",bos,@ sas, 135-115,2:23,   0pt 0-1fg
2019-11-09,C,"Chandler, Tyson",0,"3,500",hou,@ chi, 117-94,0,   
2019-11-09,C,"Hernangomez, Guillermo",0,"3,500",cha,v nor, 110-115,0,   
2019-11-09,C,"Okafor, Jahlil",0,"4,800",nor,@ cha, 115-110,0,   
2019-11-09,C,"Eubanks, Drew",0,"3,500",sas,v bos, 115-135,0,   
2019-11-09,C,"Felicio, Cristiano",0,"3,500",chi,v hou, 94-117,0,   
2019-11-09,C,"Fall, Tacko",0,"3,600",bos,@ sas, 135-115,0,   
2019-11-09,C,"Patton, Justin",0,"3,500",okc,v gsw, 114-108,0,   
2019-11-09,C,"Looney, Kevon",0,"5,600",gsw,@ okc, 108-114,0,   
2019-11-09,C,"Hilario, Nene",0,"3,500",hou,@ chi, 117-94,0,   
2019-11-09,C,"Kanter, Enes",0,"5,700",bos,@ sas, 135-115,0,   
