Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-06,PG,"Nowell, Jaylen",0,"3,500",min,@ mem, 121-137,1:07,   0pt
2019-11-06,SG,"III, Jacob",0,"3,500",gsw,@ hou, 112-129,0,   
2019-11-06,SG,"II, Brian",0,"3,600",ind,v was, 121-106,0,   
2019-11-06,PG,"Jr, Derrick",0,"3,500",lac,v mil, 124-129,0,   
2019-11-06,SG,"Allen, Grayson",0,"3,600",mem,v min, 137-121,0,   
2019-11-06,PG,"Goss, Nigel",0,"3,500",uta,v phi, 106-104,0,   
2019-11-06,SG,"James, Justin",0,"3,500",sac,@ tor, 120-124,0,   
2019-11-06,SG,"Oni, Miye",0,"3,500",uta,v phi, 106-104,0,   
2019-11-06,SG,"Mann, Terance",0,"3,500",lac,v mil, 124-129,0,   
2019-11-06,SG,"Long, Nazareth",0,"3,500",ind,v was, 121-106,0,   
2019-11-06,SG,"Russell, D",0,"9,000",gsw,@ hou, 112-129,0,   
2019-11-06,PG,"Melton, De",0,"3,500",mem,v min, 137-121,0,   
2019-11-06,PG,"Burke, Trey",0,"3,600",phi,@ uta, 104-106,0,   
2019-11-06,SG,"Lee, Courtney",0,"3,500",dal,v orl, 107-106,0,   
2019-11-06,SG,"Rose, Derrick",0,"5,800",det,v nyk, 122-102,0,   
2019-11-06,PG,"Magette, Josh",0,"3,500",orl,@ dal, 106-107,0,   
2019-11-06,SG,"Brown, Sterling",0,"3,500",mil,@ lac, 129-124,0,   
2019-11-06,PG,"Napier, Shabazz",0,"4,200",min,@ mem, 121-137,0,   
2019-11-06,PG,"III, Frank",0,"3,500",mil,@ lac, 129-124,0,   
2019-11-06,PG,"Jackson, Reggie",0,"4,600",det,v nyk, 122-102,0,   
2019-11-06,SG,"Reynolds, Cameron",0,"3,500",mil,@ lac, 129-124,0,   
2019-11-06,SG,"Ross, Terrence",0,"4,000",orl,@ dal, 106-107,0,   
2019-11-06,PG,"Frazier, Tim",0,"3,500",det,v nyk, 122-102,0,   
2019-11-06,PG,"Milton, Shake",0,"3,500",phi,@ uta, 104-106,0,   
2019-11-06,SG,"Bullock, Reggie",0,"3,800",nyk,@ det, 102-122,0,   
2019-11-06,SG,"Cleveland, Antonius",0,"3,500",dal,v orl, 107-106,0,   
2019-11-06,SG,"Lamb, Jeremy",0,"7,500",ind,v was, 121-106,0,   
2019-11-06,SG,"McCaw, Patrick",0,"3,500",tor,v sac, 124-120,0,   
2019-11-06,SG,"Oladipo, Victor",0,"3,500",ind,v was, 121-106,0,   
2019-11-06,PG,"Sumner, Edmond",0,"3,700",ind,v was, 121-106,0,   
2019-11-06,SG,"Konchar, John",0,"3,500",mem,v min, 137-121,0,   
2019-11-06,PG,"Foreman, Justin",0,"3,500",uta,v phi, 106-104,0,   
2019-11-06,SG,"Allen, Kadeem",0,"3,500",nyk,@ det, 102-122,0,   
2019-11-06,SG,"Smith, Zhaire",0,"3,500",phi,@ uta, 104-106,0,   
2019-11-06,SG,"Watanabe, Yuta",0,"3,500",mem,v min, 137-121,0,   
2019-11-06,PG,"Payton, Elfrid",0,"4,500",nyk,@ det, 102-122,0,   
2019-11-06,PG,"Curry, Stephen",0,"9,000",gsw,@ hou, 112-129,0,   
2019-11-06,SG,"Reaves, Josh",0,"3,500",dal,v orl, 107-106,0,   
2019-11-06,SG,"Guy, Kyle",0,"3,600",sac,@ tor, 120-124,0,   
2019-11-06,PG,"Robinson, Justin",0,"3,500",was,@ ind, 106-121,0,   
2019-11-06,SG,"Mokoka, Adam",0,"3,500",chi,@ atl, 113-93,0,   
2019-11-06,PG,"Chiozza, Chris",0,"3,500",was,@ ind, 106-121,0,   
2019-11-06,PG,"Goodwin, Brandon",0,"3,500",atl,v chi, 93-113,0,   
2019-11-06,PG,"Mudiay, Emmanuel",0,"3,700",uta,v phi, 106-104,0,   
2019-11-06,PG,"Exum, Dante",0,"3,700",uta,v phi, 106-104,0,   
2019-11-06,SG,"Iguodala, Andre",0,"4,400",mem,v min, 137-121,0,   
2019-11-06,PG,"Ponds, Shamorie",0,"3,500",tor,v sac, 124-120,0,   
2019-11-06,SG,"Turner, Evan",0,"3,700",atl,v chi, 93-113,0,   
2019-11-06,SG,"Mathews, Garrison",0,"3,500",was,@ ind, 106-121,0,   
2019-11-06,SG,"Shayok, Marial",0,"3,500",phi,@ uta, 104-106,0,   
2019-11-06,SG,"Crabbe, Allen",0,"3,500",atl,v chi, 93-113,0,   
2019-11-06,PG,"Jr, Dennis",0,"3,900",nyk,@ det, 102-122,0,   
2019-11-06,PG,"Teague, Jeff",0,"6,000",min,@ mem, 121-137,0,   
2019-11-06,PG,"Bone, Jordan",-1,"3,500",det,v nyk, 122-102,2:34,   0pt 1to 0-2fg
2019-11-06,SF,"Antetokounmpo, Giannis",79.7,"12,000",mil,@ lac, 129-124,35:43,   38pt 16rb 9as 2st 2bl 3to 4trey 10-21fg 14-18ft
2019-11-06,SF,"Isaac, Jonathan",58.5,"6,600",orl,@ dal, 106-107,31:47,   13pt 10rb 5as 4st 6bl 4to 1trey 5-8fg 2-2ft
2019-11-06,SF,"Siakam, Pascal",49.1,"9,000",tor,v sac, 124-120,37:02,   23pt 13rb 5as 2st 3to 8-13fg 7-8ft
2019-11-06,PF,"Sabonis, Domantas",48.9,"8,900",ind,v was, 121-106,27:59,   13pt 17rb 7as 2st 1bl 4to 4-11fg 5-6ft
2019-11-06,SF,"Burks, Alec",46.1,"4,400",gsw,@ hou, 112-129,31:24,   28pt 8rb 3as 2st 2to 3trey 10-18fg 5-6ft
2019-11-06,SF,"Anunoby, OG",41.7,"5,700",tor,v sac, 124-120,37:25,   18pt 6rb 5as 3bl 3trey 7-10fg 1-3ft
2019-11-06,PF,"Tucker, PJ",41.2,"5,400",hou,v gsw, 129-112,37:59,   22pt 11rb 4as 1st 3to 4trey 9-14fg
2019-11-06,SF,"Barnes, Harrison",39.8,"6,100",sac,@ tor, 120-124,38:32,   26pt 4rb 4as 1bl 4trey 7-15fg 8-10ft
2019-11-06,SF,"Bogdanovic, Bojan",37.7,"5,600",uta,v phi, 106-104,35:27,   20pt 6rb 5as 1st 1bl 3to 2trey 9-18fg 0-1ft
2019-11-06,SF,"Morris, Markieff",37.3,"4,300",det,v nyk, 122-102,29:24,   22pt 4rb 5as 2st 3to 4trey 7-11fg 4-5ft
2019-11-06,PF,"Ibaka, Serge",36.2,"6,000",tor,v sac, 124-120,23:34,   21pt 6rb 2as 2st 1to 1trey 9-16fg 2-2ft
2019-11-06,PF,"Markkanen, Lauri",36,"7,300",chi,@ atl, 113-93,34:25,   17pt 5rb 4as 3bl 2to 4trey 6-11fg 1-2ft
2019-11-06,SF,"McDermott, Doug",35.4,"3,500",ind,v was, 121-106,30:31,   19pt 7rb 4as 1st 1to 4trey 6-10fg 3-3ft
2019-11-06,SF,"Crowder, Jae",32.6,"5,100",mem,v min, 137-121,33:53,   18pt 3rb 2as 2st 1bl 1to 4trey 6-8fg 2-4ft
2019-11-06,PF,"Spellman, Omari",31.9,"3,800",gsw,@ hou, 112-129,18:15,   13pt 7rb 3as 2st 6-6fg 1-2ft
2019-11-06,SF,"Sampson, JaKarr",31.7,"3,500",ind,v was, 121-106,23:47,   14pt 6rb 1as 2st 1bl 7-12fg
2019-11-06,SF,"Culver, Jarrett",31.5,"3,500",min,@ mem, 121-137,29:58,   15pt 5rb 7as 2trey 5-13fg 3-6ft
2019-11-06,PF,"Gordon, Aaron",31.3,"6,500",orl,@ dal, 106-107,37:19,   23pt 4rb 1as 2st 4to 1trey 10-17fg 2-2ft
2019-11-06,PF,"Parker, Jabari",30.5,"7,100",atl,v chi, 93-113,29:09,   18pt 5rb 1as 2st 1bl 4to 1trey 6-12fg 5-5ft
2019-11-06,SF,"Morris, Marcus",30.3,"6,500",nyk,@ det, 102-122,32:57,   18pt 4rb 1as 3st 3to 3trey 7-14fg 1-1ft
2019-11-06,SF,"Kennard, Luke",30.3,"5,500",det,v nyk, 122-102,32:19,   12pt 9rb 7as 3to 1trey 4-12fg 3-4ft
2019-11-06,SF,"Warren, TJ",29.8,"6,800",ind,v was, 121-106,31:59,   21pt 4rb 2as 1st 2to 2trey 9-15fg 1-1ft
2019-11-06,SF,"Porter, Otto",29.8,"5,000",chi,@ atl, 113-93,11:49,   13pt 4rb 2as 2st 1bl 3trey 5-6fg
2019-11-06,PF,"Paschall, Eric",29.7,"6,900",gsw,@ hou, 112-129,33:43,   19pt 6rb 3as 1to 2trey 6-15fg 5-5ft
2019-11-06,PF,"Clarke, Brandon",29.6,"5,600",mem,v min, 137-121,21:56,   18pt 8rb 2as 1to 7-7fg 4-4ft
2019-11-06,PF,"Randle, Julius",28.6,"7,100",nyk,@ det, 102-122,32:20,   20pt 3rb 2as 1st 1bl 4to 3trey 8-15fg 1-2ft
2019-11-06,SF,"Miles, CJ",27.9,"3,700",was,@ ind, 106-121,23:20,   15pt 2rb 3as 2bl 3trey 6-11fg
2019-11-06,SF,"III, Glenn",27.7,"4,800",gsw,@ hou, 112-129,33:44,   15pt 11rb 1as 2to 3trey 6-13fg
2019-11-06,SF,"Harris, Tobias",26.9,"6,800",phi,@ uta, 104-106,34:51,   16pt 7rb 3as 2to 4-11fg 8-10ft
2019-11-06,PF,"Holmes, Richaun",26.6,"6,400",sac,@ tor, 120-124,30:48,   8pt 8rb 1st 2bl 4-8fg
2019-11-06,PF,"Covington, Robert",26.4,"5,600",min,@ mem, 121-137,26:05,   13pt 2rb 2st 2bl 1to 3trey 5-11fg
2019-11-06,SF,"House, Danuel",25.7,"5,000",hou,v gsw, 129-112,38:44,   17pt 6rb 1as 5trey 6-10fg
2019-11-06,SF,"Carter, Vince",23.5,"3,500",atl,v chi, 93-113,16:29,   14pt 5rb 1as 1st 1to 3trey 4-8fg 3-3ft
2019-11-06,PF,"Wood, Christian",23.1,"4,200",det,v nyk, 122-102,18:36,   7pt 8rb 1as 1st 1bl 1to 1trey 3-8fg
2019-11-06,SF,"Knox, Kevin",22.9,"3,900",nyk,@ det, 102-122,26:52,   14pt 2rb 1as 2st 1to 2trey 5-7fg 2-2ft
2019-11-06,PF,"Horford, Al",22.8,"7,000",phi,@ uta, 104-106,28:38,   7pt 4rb 2as 2st 1bl 1to 1trey 3-14fg
2019-11-06,SF,"Ingles, Joe",21.4,"5,000",uta,v phi, 106-104,29:14,   16pt 2rb 2as 2trey 6-11fg 2-2ft
2019-11-06,PF,"Fernando, Bruno",21.2,"4,400",atl,v chi, 93-113,20:52,   10pt 6rb 2as 1st 2to 4-5fg 2-3ft
2019-11-06,SF,"Bertans, Davis",20.8,"4,000",was,@ ind, 106-121,28:39,   11pt 4rb 2as 1st 1to 3trey 4-8fg
2019-11-06,PF,"Kleber, Maxi",20.6,"5,000",dal,v orl, 107-106,19:54,   14pt 3rb 2as 2trey 4-6fg 4-4ft
2019-11-06,SF,"Jr, Tim",19.6,"3,900",dal,v orl, 107-106,26:29,   13pt 3rb 2as 2trey 4-11fg 3-4ft
2019-11-06,PF,"Porzingis, Kristaps",19.1,"8,500",dal,v orl, 107-106,33:45,   10pt 8rb 1as 2to 1trey 4-14fg 1-2ft
2019-11-06,SF,"Layman, Jake",19,"3,700",min,@ mem, 121-137,22:15,   9pt 2as 3st 2to 1trey 3-7fg 2-2ft
2019-11-06,PF,"Vonleh, Noah",18.8,"3,600",min,@ mem, 121-137,15:45,   5pt 4rb 4as 1bl 1-3fg 3-4ft
2019-11-06,PF,"Chriss, Marquese",16.9,"4,000",gsw,@ hou, 112-129,12:42,   4pt 7rb 1as 1st 1-4fg 2-2ft
2019-11-06,PF,"Gibson, Taj",16.8,"3,500",nyk,@ det, 102-122,21:37,   6pt 4rb 4as 3-4fg
2019-11-06,SF,"Caboclo, Bruno",16.6,"3,800",mem,v min, 137-121,13:52,   5pt 3rb 2as 2bl 1to 1trey 2-5fg
2019-11-06,PF,"Green, JaMychal",16.4,"4,000",lac,v mil, 124-129,32:16,   9pt 7rb 1to 2trey 3-10fg 1-2ft
2019-11-06,PF,"Neale, Royce",16.3,"3,800",uta,v phi, 106-104,28:13,   5pt 4rb 1as 1st 1bl 1to 1trey 1-2fg 2-2ft
2019-11-06,SF,"Jackson, Justin",16.2,"3,500",dal,v orl, 107-106,16:40,   11pt 6rb 2to 1trey 4-6fg 2-2ft
2019-11-06,SF,"Hill, Solomon",15.7,"3,600",mem,v min, 137-121,12:54,   7pt 1rb 3as 1st 1trey 3-4fg
2019-11-06,SF,"Ariza, Trevor",14.8,"3,600",sac,@ tor, 120-124,17:11,   5pt 4rb 2as 1st 1to 1trey 1-4fg 2-2ft
2019-11-06,SF,"Hutchison, Chandler",14.3,"3,500",chi,@ atl, 113-93,18:40,   9pt 4rb 1as 1to 2-6fg 5-7ft
2019-11-06,SF,"Okogie, Josh",13.8,"3,900",min,@ mem, 121-137,20:23,   7pt 4rb 2as 1to 1trey 3-4fg
2019-11-06,SF,"Hunter, De",12.3,"5,100",atl,v chi, 93-113,26:40,   4pt 4rb 3as 1to 1-7fg 2-2ft
2019-11-06,SF,"Smith, Dorian",12.2,"4,200",dal,v orl, 107-106,28:33,   4pt 6rb 1st 2to 1trey 1-3fg 1-2ft
2019-11-06,PF,"Bjelica, Nemanja",11.9,"5,000",sac,@ tor, 120-124,16:24,   5pt 2rb 1as 1st 1trey 2-7fg
2019-11-06,PF,"Ilyasova, Ersan",11,"3,700",mil,@ lac, 129-124,13:54,   2pt 5rb 1bl 0-4fg 2-2ft
2019-11-06,PF,"Hachimura, Rui",10.1,"5,900",was,@ ind, 106-121,20:50,   0pt 8rb 1as 1to 0-5fg
2019-11-06,PF,"Green, Jeff",9.2,"3,600",uta,v phi, 106-104,18:33,   3pt 6rb 1to 1trey 1-6fg
2019-11-06,SF,"Holiday, Justin",8.9,"3,800",ind,v was, 121-106,16:28,   3pt 2rb 1as 1bl 1to 1trey 1-8fg 0-2ft
2019-11-06,SF,"Jr, Troy",8.4,"4,000",was,@ ind, 106-121,17:10,   7pt 2rb 1to 1trey 3-9fg
2019-11-06,PF,"Kornet, Luke",8.4,"3,500",chi,@ atl, 113-93,6:25,   3pt 2rb 1bl 1-2fg 1-1ft
2019-11-06,PF,"Young, Thaddeus",7.6,"5,000",chi,@ atl, 113-93,19:12,   3pt 3rb 2as 2to 1trey 1-6fg 0-2ft
2019-11-06,PF,"Patterson, Patrick",7,"3,500",lac,v mil, 124-129,13:22,   2pt 5rb 1to 1-2fg
2019-11-06,SF,"Iwundu, Wes",6.8,"3,500",orl,@ dal, 106-107,6:46,   2pt 4rb 0-4fg 2-4ft
2019-11-06,PF,"Birch, Khem",6.6,"3,500",orl,@ dal, 106-107,14:31,   3pt 3rb 1-2fg 1-4ft
2019-11-06,PF,"Scott, Mike",6.4,"3,600",phi,@ uta, 104-106,18:20,   5pt 2rb 1to 1trey 2-3fg
2019-11-06,SF,"Sefolosha, Thabo",6.2,"3,500",hou,v gsw, 129-112,9:16,   2pt 1rb 2as 1-3fg
2019-11-06,SF,"Reddish, Cam",6.1,"4,200",atl,v chi, 93-113,23:04,   5pt 3rb 1as 4to 1trey 1-8fg 2-2ft
2019-11-06,PF,"Jackson, Jaren",5.8,"6,100",mem,v min, 137-121,15:01,   0pt 4rb 2as 2to 0-5fg
2019-11-06,SF,"Harkless, Maurice",5.6,"3,600",lac,v mil, 124-129,15:57,   1pt 3rb 1bl 2to 0-4fg 1-2ft
2019-11-06,SF,"Thybulle, Matisse",5.2,"3,900",phi,@ uta, 104-106,13:19,   2pt 1rb 2as 1to 1-4fg
2019-11-06,PF,"Aminu, Al",5.1,"3,900",orl,@ dal, 106-107,14:23,   0pt 3rb 1as 0-4fg
2019-11-06,SF,"Bonga, Isaac",4.6,"3,700",was,@ ind, 106-121,10:32,   0pt 3rb 1st 2to 0-2fg
2019-11-06,SF,"Ennis, James",4.2,"3,600",phi,@ uta, 104-106,9:18,   4pt 1rb 1to 2-2fg
2019-11-06,PF,"Niang, Georges",3.4,"3,500",uta,v phi, 106-104,10:51,   1pt 2rb 0-1fg 1-2ft
