Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-12-16,PG,"Melton, De",30.4,"4,500",mem,v mia, 118-111,25:07,   16pt 7rb 4as 1st 3to 1trey 3-7fg 9-11ft
2019-12-16,SG,"Korver, Kyle",26.9,"3,500",mil,v dal, 116-120,24:39,   17pt 2rb 3as 1bl 5trey 6-8fg
2019-12-16,PG,"White, Derrick",25.7,"4,500",sas,@ hou, 107-109,23:40,   16pt 6rb 3as 2to 2trey 4-9fg 6-8ft
2019-12-16,SG,"Middleton, Khris",25.7,"7,500",mil,v dal, 116-120,28:26,   9pt 6rb 3as 1st 1bl 1to 1trey 4-12fg
2019-12-16,SG,"McLemore, Ben",25.1,"4,600",hou,v sas, 109-107,28:52,   17pt 3rb 1as 1st 4trey 6-11fg 1-4ft
2019-12-16,PG,"Dunn, Kris",24.1,"5,600",chi,@ okc, 106-109,30:29,   5pt 3rb 5as 3st 1to 1trey 2-3fg
2019-12-16,PG,"Hill, George",22.9,"3,900",mil,v dal, 116-120,24:08,   10pt 2rb 3as 2st 4-10fg 2-2ft
2019-12-16,PG,"Nunn, Kendrick",21.9,"6,000",mia,@ mem, 111-118,28:28,   18pt 2rb 3as 3to 2trey 8-16fg
2019-12-16,SG,"DeRozan, DeMar",21.5,"7,900",sas,@ hou, 107-109,30:47,   12pt 5rb 5as 4to 5-13fg 2-2ft
2019-12-16,PG,"White, Coby",20.9,"4,500",chi,@ okc, 106-109,19:36,   2pt 2rb 5as 2st 1bl 1-6fg
2019-12-16,SG,"Forbes, Bryn",20.4,"4,000",sas,@ hou, 107-109,28:51,   18pt 2rb 1st 3to 6trey 6-12fg
2019-12-16,PG,"Arcidiacono, Ryan",18,"3,500",chi,@ okc, 106-109,11:11,   12pt 2as 1st 2trey 5-6fg
2019-12-16,SG,"Brooks, Dillon",17.4,"5,900",mem,v mia, 118-111,22:53,   9pt 2rb 2as 1bl 1trey 3-9fg 2-2ft
2019-12-16,SG,"Galloway, Langston",15.4,"3,900",det,v was, 119-133,28:53,   8pt 2rb 2as 1st 1to 2trey 3-10fg
2019-12-16,SG,"Robinson, Duncan",14.6,"4,900",mia,@ mem, 111-118,23:15,   12pt 3rb 1to 4trey 4-6fg
2019-12-16,SG,"Snell, Tony",14.5,"3,600",det,v was, 119-133,26:04,   10pt 3as 2trey 3-8fg 2-2ft
2019-12-16,SG,"Davis, Terence",13.9,"3,800",tor,v cle, 133-113,18:40,   7pt 2rb 3as 1trey 2-4fg 2-2ft
2019-12-16,SG,"Clarkson, Jordan",13.2,"4,900",cle,@ tor, 113-133,22:32,   9pt 1rb 1st 2trey 2-7fg 3-3ft
2019-12-16,SG,"Mykhailiuk, Sviatoslav",12.7,"3,500",det,v was, 119-133,12:39,   7pt 1rb 1as 1bl 2trey 2-6fg 1-2ft
2019-12-16,SG,"Ferguson, Terrance",12.2,"3,900",okc,v chi, 109-106,29:00,   12pt 1rb 1to 4trey 4-7fg
2019-12-16,SG,"Alexander, Shai",11.6,"7,000",okc,v chi, 109-106,34:24,   7pt 3rb 2as 1st 5to 1-3fg 5-8ft
2019-12-16,SG,"Okobo, Elie",11.6,"3,500",pho,v por, 110-111,14:25,   6pt 3rb 2as 1to 1-5fg 4-4ft
2019-12-16,SG,"Matthews, Wes",11.4,"3,700",mil,v dal, 116-120,24:46,   6pt 2rb 1st 2trey 2-6fg
2019-12-16,SG,"McCaw, Patrick",11.2,"3,500",tor,v cle, 133-113,21:56,   6pt 1rb 2as 1st 2to 2trey 2-2fg
2019-12-16,PG,"Rivers, Austin",10.4,"4,300",hou,v sas, 109-107,11:23,   2pt 2rb 2as 1st 1-5fg
2019-12-16,SG,"Brown, Sterling",9.8,"3,600",mil,v dal, 116-120,22:27,   2pt 4rb 2as 1-6fg
2019-12-16,PG,"Jones, Tyus",9.2,"4,200",mem,v mia, 118-111,15:49,   2pt 1rb 2as 1bl 1-3fg
2019-12-16,SG,"Anderson, Kyle",9.1,"3,700",mem,v mia, 118-111,14:03,   3pt 3rb 1as 1st 2to 1-2fg 1-2ft
2019-12-16,SG,"Connaughton, Pat",7.7,"3,600",mil,v dal, 116-120,11:35,   5pt 1rb 1as 1trey 2-5fg
2019-12-16,PG,"Carter, Jevon",6.8,"3,500",pho,v por, 110-111,15:17,   2pt 4rb 1-5fg
2019-12-16,PG,"Mills, Patty",5.7,"4,300",sas,@ hou, 107-109,19:09,   4pt 1rb 1as 1to 1-4fg 2-2ft
2019-12-16,PG,"Simons, Anfernee",4.2,"3,900",por,@ pho, 111-110,18:25,   2pt 1rb 2as 2to 1-6fg
2019-12-16,SG,"Mathews, Garrison",4,"3,500",was,@ det, 133-119,10:48,   4pt 1trey 1-2fg 1-1ft
2019-12-16,SG,"Belinelli, Marco",3.9,"3,500",sas,@ hou, 107-109,9:45,   0pt 2rb 1as 0-5fg
2019-12-16,PG,"Dellavedova, Matthew",3.5,"3,500",cle,@ tor, 113-133,4:19,   2pt 1as 1-1fg
2019-12-16,SG,"Jr, Gary",2.7,"3,500",por,@ pho, 111-110,13:02,   0pt 1rb 1as 0-1fg
2019-12-16,SG,"Walker, Lonnie",0.4,"3,600",sas,@ hou, 107-109,10:02,   0pt 2rb 2to 0-1fg
2019-12-16,PG,"Macon, Daryl",0,"3,500",mia,@ mem, 111-118,0,   
2019-12-16,PG,"Frazier, Tim",0,"3,500",det,v was, 119-133,0,   
2019-12-16,PG,"Clemons, Chris",0,"3,500",hou,v sas, 109-107,0,   
2019-12-16,PG,"Harrison, Shaquille",0,"3,500",chi,@ okc, 106-109,0,   
2019-12-16,PG,"Robinson, Justin",0,"3,500",was,@ det, 133-119,0,   
2019-12-16,PG,"Chiozza, Chris",0,"3,500",was,@ det, 133-119,0,   
2019-12-16,SG,"Jerome, Ty",0,"3,900",pho,v por, 110-111,0,   
2019-12-16,SG,"Dort, Luguentz",0,"3,500",okc,v chi, 109-106,0,   
2019-12-16,SG,"Guduric, Marko",0,"3,500",mem,v mia, 118-111,0,   
2019-12-16,PG,"Barea, Jose",0,"3,700",dal,@ mil, 120-116,0,   
2019-12-16,SG,"Diallo, Hamidou",0,"4,000",okc,v chi, 109-106,0,   
2019-12-16,SG,"Booker, Devin",0,"8,600",pho,v por, 110-111,0,   
2019-12-16,PG,"Johnson, Tyler",0,"3,600",pho,v por, 110-111,0,   
2019-12-16,PG,"Knight, Brandon",0,"3,500",cle,@ tor, 113-133,0,   
2019-12-16,SG,"Watanabe, Yuta",0,"3,500",mem,v mia, 118-111,0,   
2019-12-16,PG,"III, Frank",0,"3,500",mil,v dal, 116-120,0,   
2019-12-16,PG,"Jackson, Reggie",0,"4,500",det,v was, 119-133,0,   
2019-12-16,SG,"Reynolds, Cameron",0,"3,500",mil,v dal, 116-120,0,   
2019-12-16,SG,"Thomas, Khyri",0,"3,500",det,v was, 119-133,0,   
2019-12-16,SG,"Allen, Grayson",0,"3,800",mem,v mia, 118-111,0,   
2019-12-16,SG,"Cleveland, Antonius",0,"3,500",dal,@ mil, 120-116,0,   
2019-12-16,SG,"Reaves, Josh",0,"3,500",dal,@ mil, 120-116,0,   
2019-12-16,SG,"Burton, Deonte",0,"3,500",okc,v chi, 109-106,0,   
2019-12-16,PG,"Dragic, Goran",0,"5,200",mia,@ mem, 111-118,0,   
2019-12-16,SG,"Roberson, Andre",0,"3,500",okc,v chi, 109-106,0,   
2019-12-16,PG,"Bone, Jordan",0,"3,500",det,v was, 119-133,0,   
2019-12-16,SG,"Weatherspoon, Quinndary",0,"3,500",sas,@ hou, 107-109,0,   
2019-12-16,SG,"Mokoka, Adam",0,"3,500",chi,@ okc, 106-109,0,   
2019-12-16,SG,"Windler, Dylan",0,"3,500",cle,@ tor, 113-133,0,   
2019-12-16,SG,"Iguodala, Andre",0,"3,800",mem,v mia, 118-111,0,   
2019-12-16,SG,"McRae, Jordan",0,"4,000",was,@ det, 133-119,0,   
2019-12-16,SG,"Konchar, John",0,"3,500",mem,v mia, 118-111,0,   
2019-12-16,SG,"Thomas, Matt",0,"3,500",tor,v cle, 133-113,0,   
2019-12-16,PG,"Ponds, Shamorie",0,"3,500",tor,v cle, 133-113,0,   
2019-12-16,PG,"Doncic, Luka",0,"11,900",dal,@ mil, 120-116,0,   
2019-12-16,PG,"Lecque, Jalen",0,"3,500",pho,v por, 110-111,0,   
2019-12-16,PG,"Bledsoe, Eric",0,"7,200",mil,v dal, 116-120,0,   
2019-12-16,SG,"VanVleet, Fred",0,"7,300",tor,v cle, 133-113,0,   
2019-12-16,PG,"Harper, Jared",0,"3,500",pho,v por, 110-111,0,   
2019-12-16,SG,"Lee, Courtney",-1,"3,500",dal,@ mil, 120-116,6:32,   0pt 1to
2019-12-16,SF,"Antetokounmpo, Giannis",73.8,"12,100",mil,v dal, 116-120,34:23,   48pt 14rb 4as 1st 1bl 3to 1trey 18-31fg 11-16ft
2019-12-16,PF,"Adebayo, Bam",51.1,"9,300",mia,@ mem, 111-118,43:27,   14pt 13rb 5as 3st 3bl 4to 4-12fg 6-8ft
2019-12-16,PF,"Porzingis, Kristaps",50.4,"8,800",dal,@ mil, 120-116,32:35,   26pt 12rb 4as 2bl 2to 4trey 9-19fg 4-4ft
2019-12-16,PF,"Aldridge, LaMarcus",49.6,"7,700",sas,@ hou, 107-109,37:56,   19pt 13rb 4as 1st 2bl 1trey 7-15fg 4-4ft
2019-12-16,SF,"Anthony, Carmelo",48.1,"6,200",por,@ pho, 111-110,34:48,   23pt 8rb 1as 2st 3bl 1to 4trey 8-16fg 3-4ft
2019-12-16,SF,"Siakam, Pascal",41.8,"8,600",tor,v cle, 133-113,35:31,   33pt 4rb 4as 2to 5trey 13-24fg 2-2ft
2019-12-16,SF,"Gallinari, Danilo",41.2,"7,000",okc,v chi, 109-106,31:53,   22pt 6rb 4as 2st 4trey 6-16fg 6-6ft
2019-12-16,SF,"Oubre, Kelly",36,"7,700",pho,v por, 110-111,36:54,   24pt 2as 3st 1bl 3to 3trey 10-21fg 1-1ft
2019-12-16,SF,"Gay, Rudy",34.9,"4,700",sas,@ hou, 107-109,21:08,   12pt 12rb 3as 1st 1bl 2to 2trey 4-9fg 2-2ft
2019-12-16,SF,"Bridges, Mikal",33.5,"4,500",pho,v por, 110-111,30:56,   8pt 10rb 3as 2st 1bl 2-7fg 4-4ft
2019-12-16,SF,"Jones, Derrick",33.2,"4,100",mia,@ mem, 111-118,31:00,   15pt 1rb 4st 2bl 1to 1trey 6-9fg 2-3ft
2019-12-16,SF,"Morris, Markieff",32.5,"3,700",det,v was, 119-133,32:33,   22pt 5rb 3as 1st 3to 1trey 8-13fg 5-6ft
2019-12-16,PF,"Kaminsky, Frank",31.5,"4,900",pho,v por, 110-111,29:30,   17pt 5rb 5as 1st 2to 2trey 7-14fg 1-2ft
2019-12-16,PF,"Clarke, Brandon",29.3,"5,700",mem,v mia, 118-111,25:34,   14pt 9rb 1as 1bl 5-9fg 4-5ft
2019-12-16,SF,"Smith, Dorian",29.1,"4,100",dal,@ mil, 120-116,35:01,   15pt 8rb 1as 1bl 3trey 6-11fg 0-1ft
2019-12-16,PF,"Bertans, Davis",28.3,"6,400",was,@ det, 133-119,35:51,   17pt 4rb 3as 1bl 1to 3trey 6-11fg 2-3ft
2019-12-16,SF,"Anunoby, OG",27.3,"5,500",tor,v cle, 133-113,27:51,   12pt 9rb 1as 1st 6-9fg
2019-12-16,SF,"Kennard, Luke",27.2,"5,800",det,v was, 119-133,36:43,   14pt 6rb 6as 3to 2trey 6-11fg
2019-12-16,PF,"Tucker, PJ",27.2,"5,300",hou,v sas, 109-107,38:05,   9pt 11rb 2st 1to 2trey 3-6fg 1-2ft
2019-12-16,SF,"Bazemore, Kent",27.1,"4,700",por,@ pho, 111-110,31:05,   11pt 3rb 1as 3st 1bl 1to 3trey 4-10fg
2019-12-16,PF,"Markkanen, Lauri",27.1,"6,700",chi,@ okc, 106-109,35:46,   13pt 3rb 1as 2st 2bl 3to 6-14fg 1-1ft
2019-12-16,PF,"Saric, Dario",26.9,"5,800",pho,v por, 110-111,31:26,   17pt 7rb 1as 1st 3to 1trey 6-10fg 4-4ft
2019-12-16,PF,"Jackson, Jaren",26,"7,400",mem,v mia, 118-111,34:57,   15pt 5rb 2as 2st 4to 5trey 5-14fg
2019-12-16,PF,"Wood, Christian",24.7,"3,800",det,v was, 119-133,28:26,   12pt 6rb 1as 1st 1bl 2to 5-10fg 2-8ft
2019-12-16,SF,"Johnson, Cameron",24.1,"4,700",pho,v por, 110-111,29:27,   13pt 3rb 3as 1st 3trey 5-8fg 0-1ft
2019-12-16,PF,"Henson, John",23.9,"3,700",cle,@ tor, 113-133,15:55,   2pt 7rb 5as 2st 1-5fg
2019-12-16,SF,"Bonga, Isaac",23.7,"3,700",was,@ det, 133-119,19:35,   9pt 6rb 1as 2st 1trey 3-5fg 2-2ft
2019-12-16,PF,"Noel, Nerlens",23,"5,300",okc,v chi, 109-106,19:55,   9pt 5rb 1st 2bl 1to 3-5fg 3-4ft
2019-12-16,PF,"Ibaka, Serge",22.5,"5,700",tor,v cle, 133-113,20:05,   14pt 5rb 1as 1bl 2to 6-10fg 2-3ft
2019-12-16,SF,"Crowder, Jae",21.2,"5,600",mem,v mia, 118-111,33:57,   10pt 6rb 2as 1bl 2to 1trey 4-13fg 1-2ft
2019-12-16,PF,"Nance, Larry",20.7,"4,200",cle,@ tor, 113-133,22:43,   7pt 6rb 3as 1bl 1to 1trey 3-6fg
2019-12-16,PF,"Kleber, Maxi",20.4,"3,800",dal,@ mil, 120-116,28:34,   10pt 7rb 1bl 1to 2trey 4-7fg
2019-12-16,PF,"Love, Kevin",20.4,"7,500",cle,@ tor, 113-133,25:17,   9pt 7rb 4as 3to 1trey 4-10fg
2019-12-16,PF,"Ilyasova, Ersan",19.2,"3,500",mil,v dal, 116-120,17:19,   11pt 6rb 2as 2to 1trey 4-11fg 2-3ft
2019-12-16,SF,"Jr, Troy",19.2,"4,800",was,@ det, 133-119,27:32,   10pt 6rb 2as 1to 2trey 4-9fg
2019-12-16,SF,"Osman, Cedi",17.9,"4,100",cle,@ tor, 113-133,24:39,   12pt 2rb 1as 1st 1to 3trey 4-10fg 1-2ft
2019-12-16,SF,"Valentine, Denzel",17.8,"4,200",chi,@ okc, 106-109,15:18,   10pt 4rb 1st 2trey 4-9fg
2019-12-16,SF,"House, Danuel",16.3,"5,000",hou,v sas, 109-107,27:18,   4pt 4rb 1as 2st 2-8fg
2019-12-16,SF,"Porter, Kevin",15.2,"4,300",cle,@ tor, 113-133,23:21,   9pt 1rb 4as 1to 1trey 3-7fg 2-2ft
2019-12-16,PF,"Labissiere, Skal",15.1,"3,500",por,@ pho, 111-110,13:29,   2pt 3rb 3as 1st 1bl 1to 1-1fg
2019-12-16,PF,"Boucher, Chris",14.5,"3,500",tor,v cle, 133-113,12:53,   7pt 5rb 1as 1trey 2-3fg 2-2ft
2019-12-16,PF,"Young, Thaddeus",13.9,"4,000",chi,@ okc, 106-109,21:13,   2pt 2rb 3as 2st 1to 1-5fg
2019-12-16,SF,"Hill, Solomon",13.7,"3,900",mem,v mia, 118-111,10:50,   8pt 1rb 3as 2trey 3-6fg
2019-12-16,SF,"Schofield, Admiral",12.9,"3,500",was,@ det, 133-119,19:53,   9pt 2rb 1as 1trey 4-7fg
2019-12-16,PF,"Lyles, Trey",12.8,"3,500",sas,@ hou, 107-109,19:35,   8pt 4rb 1trey 3-6fg 1-2ft
2019-12-16,SF,"Jackson, Justin",12.7,"3,500",dal,@ mil, 120-116,16:32,   7pt 1rb 3as 1trey 2-5fg 2-4ft
2019-12-16,PF,"Clark, Gary",10.8,"3,700",hou,v sas, 109-107,11:25,   3pt 4rb 1bl 0-3fg 3-4ft
2019-12-16,PF,"Tolliver, Anthony",10.4,"3,500",por,@ pho, 111-110,16:24,   4pt 2rb 2as 1st 2to 1trey 1-2fg 1-2ft
2019-12-16,PF,"Hachimura, Rui",8.4,"6,800",was,@ det, 133-119,17:01,   7pt 2rb 1to 3-4fg 1-1ft
2019-12-16,SF,"Jr, Tim",8.3,"5,400",dal,@ mil, 120-116,24:15,   6pt 4rb 1as 4to 1-10fg 4-6ft
2019-12-16,SF,"Nader, Abdel",7.7,"4,200",okc,v chi, 109-106,14:37,   2pt 1rb 1as 1bl 1-4fg
2019-12-16,SF,"Hezonja, Mario",3.2,"3,500",por,@ pho, 111-110,4:47,   2pt 1rb 2-2ft
2019-12-16,SF,"Sefolosha, Thabo",1.2,"3,500",hou,v sas, 109-107,6:28,   0pt 1rb 0-2fg
2019-12-16,PF,"Silva, Chris",1,"3,500",mia,@ mem, 111-118,2:48,   2pt 1to 1-1fg
2019-12-16,SF,"Bazley, Darius",0.2,"3,800",okc,v chi, 109-106,16:07,   0pt 1rb 1st 4to 0-2fg
2019-12-16,PF,"Hernandez, Dewan",0,"3,500",tor,v cle, 133-113,1:52,   0pt
2019-12-16,PF,"Gafford, Daniel",0,"3,700",chi,@ okc, 106-109,1:18,   0pt
2019-12-16,PF,"Miller, Malcolm",0,"3,500",tor,v cle, 133-113,1:52,   0pt
2019-12-16,PF,"Broekhoff, Ryan",0,"3,500",dal,@ mil, 120-116,0,   
2019-12-16,SF,"Antetokounmpo, Thanasis",0,"3,500",mil,v dal, 116-120,0,   
2019-12-16,PF,"Kornet, Luke",0,"3,500",chi,@ okc, 106-109,0,   
2019-12-16,PF,"Muscala, Mike",0,"3,500",okc,v chi, 109-106,0,   
2019-12-16,PF,"Jefferson, Rondae",0,"3,900",tor,v cle, 133-113,0,   
2019-12-16,PF,"Wilson, DJ",0,"3,600",mil,v dal, 116-120,0,   
2019-12-16,SF,"Caboclo, Bruno",0,"3,500",mem,v mia, 118-111,0,   
2019-12-16,SF,"Hood, Rodney",0,"4,100",por,@ pho, 111-110,0,   
2019-12-16,PF,"Diallo, Cheick",0,"3,500",pho,v por, 110-111,0,   
2019-12-16,PF,"Johnson, James",0,"3,500",mia,@ mem, 111-118,0,   
2019-12-16,SF,"Carroll, DeMarre",0,"3,500",sas,@ hou, 107-109,0,   
2019-12-16,PF,"Haslem, Udonis",0,"3,500",mia,@ mem, 111-118,0,   
2019-12-16,SF,"Little, Nassir",0,"3,500",por,@ pho, 111-110,0,   
2019-12-16,PF,"Griffin, Blake",0,"7,200",det,v was, 119-133,0,   
2019-12-16,SF,"McKinnie, Alfonzo",0,"3,500",cle,@ tor, 113-133,0,   
2019-12-16,PF,"Hartenstein, Isaiah",0,"3,500",hou,v sas, 109-107,0,   
2019-12-16,SF,"Hervey, Kevin",0,"3,500",okc,v chi, 109-106,0,   
2019-12-16,SF,"King, Louis",0,"3,500",det,v was, 119-133,0,   
2019-12-16,PF,"Collins, Zach",0,"3,500",por,@ pho, 111-110,0,   
2019-12-16,SF,"Johnson, Keldon",0,"3,500",sas,@ hou, 107-109,0,   
2019-12-16,SF,"Waiters, Dion",0,"3,700",mia,@ mem, 111-118,0,   
2019-12-16,PF,"Cook, Tyler",0,"3,500",cle,@ tor, 113-133,0,   
2019-12-16,SF,"Gordon, Eric",0,"4,000",hou,v sas, 109-107,0,   
2019-12-16,PF,"Bender, Dragan",0,"3,500",mil,v dal, 116-120,0,   
2019-12-16,SF,"Winslow, Justise",0,"5,400",mia,@ mem, 111-118,0,   
2019-12-16,SF,"Brissett, Oshae",0,"3,500",tor,v cle, 133-113,0,   
2019-12-16,SF,"Porter, Otto",0,"5,100",chi,@ okc, 106-109,0,   
2019-12-16,SF,"Miles, CJ",0,"3,500",was,@ det, 133-119,0,   
2019-12-16,SF,"Hutchison, Chandler",0,"3,600",chi,@ okc, 106-109,0,   
2019-12-16,SF,"Green, Gerald",0,"3,500",hou,v sas, 109-107,0,   
2019-12-16,SF,"Johnson, Stanley",0,"3,500",tor,v cle, 133-113,0,   
2019-12-16,PF,"Samanic, Luka",0,"3,500",sas,@ hou, 107-109,0,   
2019-12-16,SF,"Strus, Max",0,"3,500",chi,@ okc, 106-109,0,   
2019-12-16,PF,"Wade, Dean",0,"3,500",cle,@ tor, 113-133,0,   
2019-12-16,PF,"Roby, Isaiah",0,"3,500",dal,@ mil, 120-116,0,   
2019-12-16,SF,"Hoard, Jaylen",0,"3,500",por,@ pho, 111-110,0,   
2019-12-16,SF,"Okpala, KZ",0,"3,500",mia,@ mem, 111-118,0,   
2019-12-16,SF,"Jackson, Josh",0,"3,500",mem,v mia, 118-111,0,   
2019-12-16,PF,"Doumbouya, Sekou",0,"3,500",det,v was, 119-133,0,   
2019-12-16,C,"Capela, Clint",48.5,"9,700",hou,v sas, 109-107,40:01,   15pt 15rb 5as 1st 3bl 4to 7-9fg 1-4ft
2019-12-16,C,"Valanciunas, Jonas",40.5,"7,400",mem,v mia, 118-111,24:39,   21pt 10rb 1as 2bl 1trey 8-9fg 4-8ft
2019-12-16,C,"Whiteside, Hassan",34.8,"9,500",por,@ pho, 111-110,31:19,   10pt 14rb 1st 3bl 4to 5-7fg
2019-12-16,C,"Jr, Wendell",31.8,"6,900",chi,@ okc, 106-109,37:40,   12pt 9rb 2as 1st 2bl 3to 5-10fg 2-4ft
2019-12-16,C,"Thompson, Tristan",31.1,"7,300",cle,@ tor, 113-133,32:05,   18pt 8rb 3as 1to 9-14fg 0-2ft
2019-12-16,C,"Baynes, Aron",24.7,"5,400",pho,v por, 110-111,18:30,   13pt 1rb 1as 1st 3bl 3to 2trey 5-6fg 1-2ft
2019-12-16,C,"Adams, Steven",22.7,"7,000",okc,v chi, 109-106,28:05,   9pt 11rb 1as 1bl 4to 4-8fg 1-2ft
2019-12-16,C,"Gasol, Marc",21.5,"6,000",tor,v cle, 133-113,27:08,   8pt 5rb 3as 1st 4-9fg
2019-12-16,C,"Mahinmi, Ian",20.1,"4,400",was,@ det, 133-119,24:43,   9pt 8rb 1as 1bl 3to 3-4fg 3-5ft
2019-12-16,C,"Powell, Dwight",18.1,"4,700",dal,@ mil, 120-116,19:10,   4pt 8rb 1as 1bl 1-6fg 2-2ft
2019-12-16,C,"Leonard, Meyers",13.8,"3,500",mia,@ mem, 111-118,16:39,   3pt 4rb 2as 1bl 1trey 1-2fg
2019-12-16,C,"Maker, Thon",12.8,"3,500",det,v was, 119-133,19:34,   4pt 4rb 2as 1st 2to 1-1fg 2-4ft
2019-12-16,C,"Lopez, Brook",11,"5,300",mil,v dal, 116-120,20:01,   3pt 5rb 2as 1to 1-8fg 1-1ft
2019-12-16,C,"Olynyk, Kelly",8.1,"4,200",mia,@ mem, 111-118,17:35,   0pt 3rb 1as 1bl 0-3fg
2019-12-16,C,"Poeltl, Jakob",7.9,"4,200",sas,@ hou, 107-109,10:05,   2pt 2rb 3as 1to 1-3fg
2019-12-16,C,"Lopez, Robin",0,"3,900",mil,v dal, 116-120,2:43,   0pt
2019-12-16,C,"Felicio, Cristiano",0,"3,500",chi,@ okc, 106-109,0,   
2019-12-16,C,"Chandler, Tyson",0,"3,500",hou,v sas, 109-107,0,   
2019-12-16,C,"Marjanovic, Boban",0,"3,500",dal,@ mil, 120-116,0,   
2019-12-16,C,"Drummond, Andre",0,"10,000",det,v was, 119-133,0,   
2019-12-16,C,"Zizic, Ante",0,"3,500",cle,@ tor, 113-133,0,   
2019-12-16,C,"Metu, Chimezie",0,"3,500",sas,@ hou, 107-109,0,   
2019-12-16,C,"Eubanks, Drew",0,"3,600",sas,@ hou, 107-109,0,   
2019-12-16,C,"Brown, Moses",0,"3,500",por,@ pho, 111-110,0,   
2019-12-16,C,"Ayton, Deandre",0,"3,500",pho,v por, 110-111,0,   
2019-12-16,C,"Bryant, Thomas",0,"6,300",was,@ det, 133-119,0,   
