Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-24,SF,"Bridges, Mikal",9.7,"4,200",pho,@ den, 104-116,16:13,   4pt 1rb 1as 1st 1-3fg 2-2ft
2019-11-24,SF,"Harkless, Maurice",9.3,"4,100",lac,v nor, 134-109,22:52,   3pt 4rb 1as 1trey 1-4fg
2019-11-24,PF,"Melli, Nicolo",8.6,"4,000",nor,@ lac, 109-134,16:39,   5pt 3rb 1trey 2-6fg
2019-11-24,PF,"Green, JaMychal",7.8,"4,100",lac,v nor, 134-109,21:01,   3pt 4rb 1trey 1-2fg
2019-11-24,SF,"Johnson, Cameron",6.5,"4,100",pho,@ den, 104-116,21:59,   6pt 1as 1to 2trey 2-7fg
2019-11-24,SF,"Jackson, Justin",5.4,"3,500",dal,@ hou, 137-123,9:55,   3pt 2rb 1trey 1-4fg
2019-11-24,PF,"Patterson, Patrick",4.2,"3,500",lac,v nor, 134-109,2:45,   3pt 1rb 1trey 1-1fg
2019-11-24,PF,"Porter, Michael",3.5,"3,500",den,v pho, 116-104,7:51,   2pt 1as 1-2fg
2019-11-24,SF,"Miles, CJ",3.2,"3,700",was,v sac, 106-113,5:06,   3pt 1rb 1to 1-2fg 1-2ft
2019-11-24,PF,"Hartenstein, Isaiah",3.2,"3,500",hou,v dal, 123-137,1:48,   2pt 1rb 1-1fg
2019-11-24,PF,"Clark, Gary",3,"3,500",hou,v dal, 123-137,1:48,   3pt 1trey 1-1fg
2019-11-24,SF,"Bonga, Isaac",2,"3,500",was,v sac, 106-113,00:36,   2pt 1-1fg
2019-11-24,SF,"Schofield, Admiral",0,"3,500",was,v sac, 106-113,00:36,   0pt
2019-11-24,SF,"Sefolosha, Thabo",0,"3,500",hou,v dal, 123-137,2:17,   0pt
2019-11-24,PF,"Giles, Harry",0,"3,500",sac,@ was, 113-106,0,   
2019-11-24,PF,"Gabriel, Wenyen",0,"3,500",sac,@ was, 113-106,0,   
2019-11-24,PF,"Ellenson, Henry",0,"3,500",bkn,@ nyk, 103-101,0,   
2019-11-24,PF,"Swanigan, Caleb",0,"3,500",sac,@ was, 113-106,0,   
2019-11-24,SF,"Brazdeikis, Ignas",0,"3,500",nyk,v bkn, 101-103,0,   
2019-11-24,PF,"Claxton, Nicolas",0,"3,500",bkn,@ nyk, 103-101,0,   
2019-11-24,PF,"Broekhoff, Ryan",0,"3,500",dal,@ hou, 137-123,0,   
2019-11-24,SF,"Ariza, Trevor",0,"3,500",sac,@ was, 113-106,0,   
2019-11-24,PF,"Kurucs, Rodions",0,"3,500",bkn,@ nyk, 103-101,0,   
2019-11-24,SF,"Gordon, Eric",0,"4,200",hou,v dal, 123-137,0,   
2019-11-24,PF,"Bagley, Marvin",0,"7,700",sac,@ was, 113-106,0,   
2019-11-24,SF,"Vanderbilt, Jarred",0,"3,500",den,v pho, 116-104,0,   
2019-11-24,SF,"Chandler, Wilson",0,"3,500",bkn,@ nyk, 103-101,0,   
2019-11-24,PF,"Motley, Johnathan",0,"3,500",lac,v nor, 134-109,0,   
2019-11-24,PF,"Rabb, Ivan",0,"3,500",nyk,v bkn, 101-103,0,   
2019-11-24,PF,"Williamson, Zion",0,"3,500",nor,@ lac, 109-134,0,   
2019-11-24,SF,"Green, Gerald",0,"3,500",hou,v dal, 123-137,0,   
2019-11-24,PF,"Coffey, Amir",0,"3,500",lac,v nor, 134-109,0,   
2019-11-24,PF,"Cheatham, Zylan",0,"3,500",nor,@ lac, 109-134,0,   
2019-11-24,PF,"Roby, Isaiah",0,"3,500",dal,@ hou, 137-123,0,   
2019-11-24,SF,"Jeffries, DaQuan",0,"3,500",sac,@ was, 113-106,0,   
2019-11-24,SF,"Miller, Darius",0,"3,500",nor,@ lac, 109-134,0,   
2019-11-24,PF,"Favors, Derrick",0,"7,600",nor,@ lac, 109-134,0,   
2019-11-24,SF,"Kabengele, Mfiondu",0,"3,500",lac,v nor, 134-109,0,   
2019-11-24,SF,"Cancar, Vlatko",0,"3,500",den,v pho, 116-104,0,   
2019-11-24,SF,"Hernangomez, Juan",-0.8,"3,600",den,v pho, 116-104,9:00,   0pt 1rb 2to
2019-11-24,C,"Harrell, Montrezl",60.4,"7,000",lac,v nor, 134-109,28:00,   34pt 12rb 2as 1st 2bl 13-18fg 8-10ft
2019-11-24,C,"Capela, Clint",56.9,"9,100",hou,v dal, 123-137,35:26,   21pt 22rb 3as 2st 1to 10-16fg 1-5ft
2019-11-24,C,"Jokic, Nikola",36.1,"10,000",den,v pho, 116-104,32:20,   8pt 13rb 5as 2st 1to 4-9fg
2019-11-24,C,"Okafor, Jahlil",29.2,"4,100",nor,@ lac, 109-134,19:11,   10pt 6rb 2as 3bl 5-6fg 0-2ft
2019-11-24,C,"Wagner, Moritz",29.2,"4,300",was,v sac, 106-113,18:59,   12pt 11rb 4as 2to 6-9fg
2019-11-24,C,"Plumlee, Mason",26.4,"3,700",den,v pho, 116-104,15:40,   14pt 7rb 2as 1bl 2to 6-10fg 2-4ft
2019-11-24,C,"Bryant, Thomas",23.6,"6,900",was,v sac, 106-113,28:25,   14pt 8rb 2as 3to 7-10fg 0-2ft
2019-11-24,C,"Powell, Dwight",16.5,"4,700",dal,@ hou, 137-123,25:54,   2pt 5rb 1as 1st 2bl 2to 1-1fg 0-2ft
2019-11-24,C,"Zubac, Ivica",16,"4,100",lac,v nor, 134-109,17:15,   5pt 10rb 1to 2-6fg 1-2ft
2019-11-24,C,"Robinson, Mitchell",15.6,"6,400",nyk,v bkn, 101-103,19:01,   6pt 3rb 3bl 3to 2-2fg 2-4ft
2019-11-24,C,"Jordan, DeAndre",15.5,"5,400",bkn,@ nyk, 103-101,16:10,   6pt 5rb 1as 1bl 1to 2-3fg 2-2ft
2019-11-24,C,"Hayes, Jaxson",14.1,"5,000",nor,@ lac, 109-134,28:49,   7pt 3rb 3as 1to 3-5fg 1-4ft
2019-11-24,C,"Dedmon, Dewayne",10.5,"3,500",sac,@ was, 113-106,11:35,   7pt 1as 1st 1to 1trey 2-6fg 2-2ft
2019-11-24,C,"Portis, Bobby",8.3,"4,500",nyk,v bkn, 101-103,17:09,   3pt 4rb 1as 1st 4to 1trey 1-5fg
2019-11-24,C,"Chandler, Tyson",0,"3,700",hou,v dal, 123-137,3:01,   0pt
2019-11-24,C,"Marjanovic, Boban",0,"3,600",dal,@ hou, 137-123,0,   
2019-11-24,C,"Ayton, Deandre",0,"3,500",pho,@ den, 104-116,0,   
2019-11-24,C,"Baynes, Aron",0,"6,100",pho,@ den, 104-116,0,   
2019-11-24,C,"Mahinmi, Ian",0,"3,500",was,v sac, 106-113,0,   
2019-11-24,C,"Bol, Bol",0,"3,500",den,v pho, 116-104,0,   
2019-11-24,C,"Hilario, Nene",0,"3,500",hou,v dal, 123-137,0,   
