Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-12-04,PG,"Fultz, Markelle",27.3,"5,900",orl,v pho, 128-114,26:14,   13pt 4rb 5as 1bl 1to 6-12fg 1-1ft
2019-12-04,SG,"Robinson, Duncan",26.5,"4,000",mia,@ bos, 93-112,28:45,   10pt 5rb 1as 3st 2trey 4-8fg
2019-12-04,SG,"Schroder, Dennis",26.3,"5,400",okc,v ind, 100-107,23:18,   18pt 4rb 1as 1bl 1to 1trey 8-17fg 1-1ft
2019-12-04,SG,"Booker, Devin",26.1,"8,200",pho,@ orl, 114-128,29:59,   17pt 3rb 5as 2to 2trey 7-16fg 1-2ft
2019-12-04,PG,"Rose, Derrick",25.9,"6,000",det,v mil, 103-127,25:19,   14pt 2rb 5as 1st 1to 6-15fg 2-2ft
2019-12-04,PG,"Brunson, Jalen",25.3,"3,500",dal,v min, 121-114,17:34,   16pt 4rb 3as 2trey 7-8fg
2019-12-04,PG,"Augustin, DJ",25.1,"4,500",orl,v pho, 128-114,26:27,   11pt 3rb 7as 1st 3to 1trey 2-8fg 6-6ft
2019-12-04,SG,"Alexander, Shai",25.1,"6,700",okc,v ind, 100-107,36:22,   16pt 3rb 3as 1st 2to 1trey 7-19fg 1-1ft
2019-12-04,SG,"Lamb, Jeremy",24.1,"6,500",ind,@ okc, 107-100,31:14,   13pt 3rb 1as 1st 1bl 1trey 6-11fg
2019-12-04,PG,"Rubio, Ricky",24.1,"7,200",pho,@ orl, 114-128,25:06,   4pt 3rb 9as 1st 2-9fg
2019-12-04,PG,"Joseph, Cory",24.1,"4,600",sac,@ por, 116-127,32:37,   11pt 3rb 7as 1to 1trey 4-10fg 2-2ft
2019-12-04,SG,"Allen, Grayson",23.9,"3,500",mem,@ chi, 99-106,24:42,   12pt 7rb 1as 1st 1to 2trey 5-7fg
2019-12-04,SG,"Galloway, Langston",22.7,"3,800",det,v mil, 103-127,37:40,   20pt 1rb 1as 4trey 7-10fg 2-3ft
2019-12-04,PG,"Paul, Chris",22.6,"7,100",okc,v ind, 100-107,33:25,   4pt 3rb 10as 2-9fg
2019-12-04,PG,"Curry, Seth",22.3,"3,500",dal,v min, 121-114,28:21,   8pt 4rb 3as 2st 1to 3-8fg 2-2ft
2019-12-04,PG,"Dunn, Kris",21.8,"4,700",chi,v mem, 106-99,24:30,   10pt 4rb 4as 1st 2to 2trey 4-7fg
2019-12-04,SG,"Russell, D",21.4,"8,800",gsw,@ cha, 91-106,24:47,   18pt 2rb 2as 2to 3trey 7-14fg 1-1ft
2019-12-04,SG,"Monk, Malik",21,"4,300",cha,v gsw, 106-91,15:55,   8pt 5rb 4as 1st 2to 1trey 3-8fg 1-1ft
2019-12-04,PG,"Ferrell, Yogi",20.7,"3,600",sac,@ por, 116-127,15:23,   13pt 1rb 3as 1st 1to 1trey 5-7fg 2-3ft
2019-12-04,SG,"Brooks, Dillon",19.1,"5,600",mem,@ chi, 99-106,24:02,   5pt 3rb 1as 2st 1bl 2-11fg 1-1ft
2019-12-04,SG,"DiVincenzo, Donte",18.7,"4,500",mil,@ det, 127-103,21:34,   6pt 6rb 3as 1st 2to 2-6fg 2-2ft
2019-12-04,PG,"McConnell, TJ",18.4,"3,600",ind,@ okc, 107-100,16:46,   4pt 2rb 8as 2-7fg
2019-12-04,SG,"Pope, Kentavious",18.2,"4,000",lal,@ uta, 121-96,24:32,   14pt 1rb 1bl 2trey 5-8fg 2-2ft
2019-12-04,SG,"Nwaba, David",18.1,"3,500",bkn,@ atl, 130-118,16:46,   5pt 3rb 1as 1st 2bl 1to 1trey 2-5fg
2019-12-04,SG,"Bembry, DeAndre",17.8,"4,700",atl,v bkn, 118-130,33:53,   2pt 4rb 4as 2bl 1to 1-9fg
2019-12-04,SG,"Jerome, Ty",17.7,"3,600",pho,@ orl, 114-128,18:06,   5pt 1rb 7as 2st 5to 1trey 2-6fg
2019-12-04,SG,"Connaughton, Pat",17.1,"3,800",mil,@ det, 127-103,17:48,   5pt 3rb 3as 1st 1bl 2to 1trey 2-5fg
2019-12-04,PG,"Nunn, Kendrick",15.4,"4,800",mia,@ bos, 93-112,26:19,   8pt 2rb 4as 1st 4to 2trey 3-11fg
2019-12-04,PG,"Wanamaker, Brad",15,"4,300",bos,v mia, 112-93,19:22,   7pt 4as 1st 1to 1trey 2-7fg 2-2ft
2019-12-04,SG,"Mykhailiuk, Sviatoslav",14.7,"3,500",det,v mil, 103-127,27:37,   6pt 1rb 3as 1st 2trey 2-8fg
2019-12-04,SG,"Turner, Evan",14.6,"3,600",atl,v bkn, 118-130,20:47,   2pt 3rb 4as 2bl 3to 1-4fg
2019-12-04,SG,"Matthews, Wes",14.2,"3,500",mil,@ det, 127-103,17:14,   8pt 1rb 2as 1st 1to 3-6fg 2-2ft
2019-12-04,SG,"Green, Danny",14,"3,800",lal,@ uta, 121-96,20:47,   6pt 5rb 1bl 1to 2trey 2-4fg
2019-12-04,SG,"Wright, Delon",13.6,"4,900",dal,v min, 121-114,16:52,   4pt 3rb 4as 2-4fg
2019-12-04,PG,"Bowman, Ky",13.3,"5,700",gsw,@ cha, 91-106,24:32,   7pt 4rb 1as 1st 3to 1trey 3-8fg
2019-12-04,SG,"Graham, Treveon",12.7,"3,500",min,@ dal, 114-121,11:36,   7pt 1rb 1as 1st 1trey 3-5fg
2019-12-04,SG,"Ferguson, Terrance",12.6,"3,500",okc,v ind, 100-107,31:46,   8pt 3rb 2as 2to 2trey 3-7fg
2019-12-04,PG,"Teague, Jeff",12.2,"5,800",min,@ dal, 114-121,27:44,   3pt 1rb 6as 1to 0-5fg 3-3ft
2019-12-04,PG,"Caruso, Alex",12.1,"3,500",lal,@ uta, 121-96,21:04,   5pt 3rb 1as 1st 1to 1trey 2-4fg
2019-12-04,PG,"Carter, Jevon",11.4,"3,500",pho,@ orl, 114-128,18:01,   0pt 2rb 4as 1st 0-3fg
2019-12-04,SG,"Pinson, Theo",11.4,"3,500",bkn,@ atl, 130-118,13:31,   7pt 2rb 2as 1to 1trey 3-9fg
2019-12-04,PG,"Arcidiacono, Ryan",11.3,"3,500",chi,v mem, 106-99,14:46,   3pt 4rb 1as 1bl 1to 1trey 1-4fg
2019-12-04,SG,"Snell, Tony",11.2,"3,600",det,v mil, 103-127,26:45,   7pt 1rb 2as 1trey 3-6fg
2019-12-04,SG,"Shumpert, Iman",10.7,"3,500",bkn,@ atl, 130-118,18:45,   2pt 6rb 1as 1-3fg
2019-12-04,SG,"Korver, Kyle",10.7,"3,500",mil,@ det, 127-103,20:19,   9pt 1rb 1as 1to 2trey 2-3fg 3-3ft
2019-12-04,PG,"Jones, Tyus",10.7,"4,600",mem,@ chi, 99-106,22:34,   6pt 1rb 3as 1to 2-7fg 2-2ft
2019-12-04,PG,"Hill, George",10.3,"4,200",mil,@ det, 127-103,14:53,   3pt 4rb 3as 2to 0-2fg 3-3ft
2019-12-04,SG,"Huerter, Kevin",10.2,"4,400",atl,v bkn, 118-130,15:26,   0pt 1rb 2as 1st 1bl 0-2fg
2019-12-04,SG,"Herro, Tyler",9.7,"4,600",mia,@ bos, 93-112,20:23,   5pt 1rb 1as 1bl 1to 1trey 2-8fg
2019-12-04,SG,"Brown, Bruce",8.6,"4,500",det,v mil, 103-127,21:17,   0pt 3rb 2as 1st 1to 0-6fg
2019-12-04,PG,"Edwards, Carsen",8.5,"3,500",bos,v mia, 112-93,17:51,   5pt 1as 1st 1to 1trey 1-3fg 2-2ft
2019-12-04,PG,"White, Coby",8.5,"5,300",chi,v mem, 106-99,22:18,   3pt 5rb 1as 2to 1trey 1-8fg 0-1ft
2019-12-04,SG,"Daniels, Troy",8.4,"3,500",lal,@ uta, 121-96,12:38,   3pt 2rb 1st 1trey 1-4fg
2019-12-04,PG,"Simons, Anfernee",7.4,"3,500",por,v sac, 127-116,12:55,   3pt 2rb 2as 1to 1-5fg 1-2ft
2019-12-04,SG,"Okobo, Elie",7,"3,700",pho,@ orl, 114-128,4:48,   4pt 2as 1-2fg 2-2ft
2019-12-04,SG,"James, Justin",6.9,"3,500",sac,@ por, 116-127,7:40,   0pt 2rb 1as 1bl 0-3fg
2019-12-04,PG,"Napier, Shabazz",5.9,"3,500",min,@ dal, 114-121,10:40,   2pt 2rb 1as 0-3fg 2-2ft
2019-12-04,SG,"Bacon, Dwayne",5.2,"3,500",cha,v gsw, 106-91,13:10,   4pt 1rb 1trey 1-3fg 1-2ft
2019-12-04,PG,"Mudiay, Emmanuel",4.7,"3,500",uta,v lal, 96-121,10:10,   2pt 1rb 1as 1-3fg
2019-12-04,PG,"Goss, Nigel",4.5,"3,500",uta,v lal, 96-121,3:51,   0pt 1as 1bl 0-1fg
2019-12-04,PG,"Frazier, Tim",4.2,"3,500",det,v mil, 103-127,2:41,   0pt 1rb 2as 0-1fg
2019-12-04,SG,"Green, Javonte",3.9,"3,500",bos,v mia, 112-93,7:08,   0pt 2rb 1as
2019-12-04,PG,"Cook, Quinn",3.2,"3,500",lal,@ uta, 121-96,4:44,   2pt 1rb 1-3fg
2019-12-04,PG,"Holiday, Aaron",2.4,"3,900",ind,@ okc, 107-100,16:46,   0pt 2rb 0-3fg
2019-12-04,PG,"Wallace, Tyrone",2,"3,500",atl,v bkn, 118-130,3:57,   0pt 1st 1to 0-2fg
2019-12-04,SG,"Guduric, Marko",2,"3,500",mem,@ chi, 99-106,4:46,   2pt 0-1fg 2-2ft
2019-12-04,SG,"Poole, Jordan",1.5,"4,100",gsw,@ cha, 91-106,11:09,   0pt 1as 0-3fg
2019-12-04,PG,"Exum, Dante",1.2,"3,500",uta,v lal, 96-121,12:50,   2pt 1rb 2to 1-3fg
2019-12-04,SG,"Burton, Deonte",0.5,"3,500",okc,v ind, 100-107,8:12,   0pt 1as 1to 0-1fg
2019-12-04,SG,"Watanabe, Yuta",0,"3,500",mem,@ chi, 99-106,4:28,   0pt 0-1fg
2019-12-04,SG,"III, Jacob",0,"3,500",gsw,@ cha, 91-106,0,   
2019-12-04,SG,"Jr, Gary",0,"3,700",por,v sac, 127-116,0,   
2019-12-04,SG,"Brown, Charlie",0,"3,500",atl,v bkn, 118-130,0,   
2019-12-04,PG,"Johnson, Tyler",0,"3,600",pho,@ orl, 114-128,0,   
2019-12-04,SG,"Anderson, Kyle",0,"3,700",mem,@ chi, 99-106,0,   
2019-12-04,SG,"Lee, Courtney",0,"3,600",dal,v min, 121-114,0,   
2019-12-04,PG,"Harrison, Shaquille",0,"3,900",chi,v mem, 106-99,0,   
2019-12-04,PG,"McLaughlin, Jordan",0,"3,500",min,@ dal, 114-121,0,   
2019-12-04,SG,"Guy, Kyle",0,"3,500",sac,@ por, 116-127,0,   
2019-12-04,SG,"Dort, Luguentz",0,"3,500",okc,v ind, 100-107,0,   
2019-12-04,PG,"Barea, Jose",0,"3,800",dal,v min, 121-114,0,   
2019-12-04,SG,"Smart, Marcus",0,"6,100",bos,v mia, 112-93,0,   
2019-12-04,SG,"Brown, Sterling",0,"3,600",mil,@ det, 127-103,0,   
2019-12-04,SG,"Martin, Cody",0,"3,500",cha,v gsw, 106-91,0,   
2019-12-04,PG,"III, Frank",0,"3,500",mil,@ det, 127-103,0,   
2019-12-04,PG,"Irving, Kyrie",0,"9,700",bkn,@ atl, 130-118,0,   
2019-12-04,PG,"Jackson, Reggie",0,"4,500",det,v mil, 103-127,0,   
2019-12-04,SG,"Reynolds, Cameron",0,"3,500",mil,@ det, 127-103,0,   
2019-12-04,SG,"II, Brian",0,"3,500",ind,@ okc, 107-100,0,   
2019-12-04,SG,"Cleveland, Antonius",0,"3,500",dal,v min, 121-114,0,   
2019-12-04,SG,"Roberson, Andre",0,"3,500",okc,v ind, 100-107,0,   
2019-12-04,SG,"Oni, Miye",0,"3,500",uta,v lal, 96-121,0,   
2019-12-04,SG,"Bradley, Avery",0,"3,900",lal,@ uta, 121-96,0,   
2019-12-04,SG,"Oladipo, Victor",0,"7,800",ind,@ okc, 107-100,0,   
2019-12-04,SG,"Jr, Zach",0,"3,500",lal,@ uta, 121-96,0,   
2019-12-04,PG,"Sumner, Edmond",0,"3,500",ind,@ okc, 107-100,0,   
2019-12-04,SG,"Diallo, Hamidou",0,"4,000",okc,v ind, 100-107,0,   
2019-12-04,SG,"Luwawu, Timothe",0,"3,500",bkn,@ atl, 130-118,0,   
2019-12-04,PG,"Fox, De",0,"7,700",sac,@ por, 116-127,0,   
2019-12-04,SG,"Konchar, John",0,"3,500",mem,@ chi, 99-106,0,   
2019-12-04,PG,"Foreman, Justin",0,"3,500",uta,v lal, 96-121,0,   
2019-12-04,SG,"Long, Nazareth",0,"3,600",ind,@ okc, 107-100,0,   
2019-12-04,PG,"Lecque, Jalen",0,"3,500",pho,@ orl, 114-128,0,   
2019-12-04,PG,"Conley, Mike",0,"6,100",uta,v lal, 96-121,0,   
2019-12-04,PG,"Harper, Jared",0,"3,500",pho,@ orl, 114-128,0,   
2019-12-04,SG,"Lee, Damion",0,"3,500",gsw,@ cha, 91-106,0,   
2019-12-04,SG,"Hall, Devon",0,"3,500",okc,v ind, 100-107,0,   
2019-12-04,SG,"LeVert, Caris",0,"6,000",bkn,@ atl, 130-118,0,   
2019-12-04,PG,"Curry, Stephen",0,"3,500",gsw,@ cha, 91-106,0,   
2019-12-04,PG,"Macon, Daryl",0,"3,500",mia,@ bos, 93-112,0,   
2019-12-04,SG,"Tucker, Talen",0,"3,500",lal,@ uta, 121-96,0,   
2019-12-04,SG,"Thomas, Khyri",0,"3,500",det,v mil, 103-127,0,   
2019-12-04,SG,"Reaves, Josh",0,"3,500",dal,v min, 121-114,0,   
2019-12-04,PG,"Morant, Ja",0,"8,000",mem,@ chi, 99-106,0,   
2019-12-04,PG,"Dragic, Goran",0,"5,900",mia,@ bos, 93-112,0,   
2019-12-04,PG,"Bone, Jordan",0,"3,500",det,v mil, 103-127,0,   
2019-12-04,SG,"Mokoka, Adam",0,"3,500",chi,v mem, 106-99,0,   
2019-12-04,SG,"Iguodala, Andre",0,"3,800",mem,@ chi, 99-106,0,   
2019-12-04,PG,"Nowell, Jaylen",0,"3,500",min,@ dal, 114-121,0,   
2019-12-04,SG,"Langford, Romeo",0,"3,500",bos,v mia, 112-93,0,   
2019-12-04,PG,"Williams, Michael",0,"3,500",orl,v pho, 128-114,0,   
2019-12-04,PG,"Simmons, Kobi",0,"3,500",cha,v gsw, 106-91,0,   
2019-12-04,SG,"Crabbe, Allen",0,"3,600",atl,v bkn, 118-130,0,   
2019-12-04,SG,"Bogdanovic, Bogdan",0,"5,700",sac,@ por, 116-127,0,   
2019-12-04,PG,"Waters, Tremont",0,"3,600",bos,v mia, 112-93,0,   
2019-12-04,PG,"Magette, Josh",-0.8,"3,500",orl,v pho, 128-114,2:35,   1pt 1rb 3to 0-1fg 1-2ft
2019-12-04,PG,"Goodwin, Brandon",-1,"3,500",atl,v bkn, 118-130,2:59,   0pt 1to 0-1fg
2019-12-04,PF,"Allen, Jarrett",52.6,"6,800",bkn,@ atl, 130-118,28:55,   20pt 13rb 2as 2st 3bl 1to 8-11fg 4-4ft
2019-12-04,SF,"Antetokounmpo, Giannis",49.8,"12,400",mil,@ det, 127-103,27:55,   35pt 9rb 2bl 2to 4trey 12-21fg 7-9ft
2019-12-04,PF,"Gordon, Aaron",47.5,"6,200",orl,v pho, 128-114,33:32,   32pt 5rb 5as 1st 1to 5trey 13-15fg 1-2ft
2019-12-04,PF,"Davis, Anthony",46.7,"10,800",lal,@ uta, 121-96,26:03,   26pt 6rb 1as 1st 3bl 9-11fg 8-9ft
2019-12-04,SF,"James, LeBron",44.8,"11,000",lal,@ uta, 121-96,29:28,   20pt 4rb 12as 1st 1to 1trey 9-21fg 1-1ft
2019-12-04,SF,"Reddish, Cam",44.2,"3,800",atl,v bkn, 118-130,36:54,   25pt 6rb 3st 1bl 4trey 10-17fg 1-2ft
2019-12-04,PF,"Holmes, Richaun",42,"7,000",sac,@ por, 116-127,33:11,   28pt 10rb 1st 1to 11-14fg 6-8ft
2019-12-04,SF,"Prince, Taurean",41.2,"5,500",bkn,@ atl, 130-118,31:14,   23pt 6rb 4as 2st 1to 5trey 9-15fg
2019-12-04,PF,"Tatum, Jayson",39.5,"8,200",bos,v mia, 112-93,33:58,   19pt 5rb 3as 1st 3bl 2to 2trey 6-20fg 5-6ft
2019-12-04,SF,"Brown, Jaylen",39.3,"7,100",bos,v mia, 112-93,34:14,   31pt 4rb 1as 1st 1to 5trey 10-20fg 6-8ft
2019-12-04,PF,"Sabonis, Domantas",37.6,"8,800",ind,@ okc, 107-100,35:20,   17pt 13rb 2as 2st 4to 7-13fg 3-4ft
2019-12-04,SF,"Culver, Jarrett",37.6,"4,900",min,@ dal, 114-121,28:15,   11pt 8rb 6as 1st 2bl 1to 1trey 4-10fg 2-2ft
2019-12-04,PF,"Bjelica, Nemanja",37.4,"5,800",sac,@ por, 116-127,27:16,   17pt 7rb 4as 1st 2bl 3to 3trey 7-15fg
2019-12-04,PF,"Kaminsky, Frank",35.5,"4,300",pho,@ orl, 114-128,26:04,   23pt 5rb 3as 1st 1to 3trey 10-12fg 0-1ft
2019-12-04,PF,"Covington, Robert",33.7,"5,500",min,@ dal, 114-121,27:57,   22pt 6rb 1as 1st 6trey 8-13fg
2019-12-04,PF,"Kuzma, Kyle",33.2,"4,000",lal,@ uta, 121-96,30:59,   13pt 1rb 4st 3bl 2to 3trey 4-11fg 2-7ft
2019-12-04,PF,"Jackson, Jaren",32.9,"7,000",mem,@ chi, 99-106,25:46,   15pt 7rb 1as 1st 2bl 1to 2trey 6-20fg 1-2ft
2019-12-04,PF,"Theis, Daniel",32.8,"3,900",bos,v mia, 112-93,26:36,   8pt 9rb 2as 1st 3bl 1to 3-5fg 2-4ft
2019-12-04,SF,"Bogdanovic, Bojan",32.1,"6,000",uta,v lal, 96-121,35:17,   23pt 3rb 3as 1st 2to 6trey 6-15fg 5-5ft
2019-12-04,SF,"Burks, Alec",30.8,"6,300",gsw,@ cha, 91-106,30:13,   15pt 4rb 4as 2st 1to 2trey 6-7fg 1-1ft
2019-12-04,SF,"Crowder, Jae",30.2,"5,100",mem,@ chi, 99-106,33:39,   15pt 6rb 4as 1st 1to 3trey 5-13fg 2-2ft
2019-12-04,PF,"Griffin, Blake",29.5,"7,500",det,v mil, 103-127,30:49,   16pt 10rb 3as 3to 2trey 4-17fg 6-8ft
2019-12-04,SF,"Gallinari, Danilo",29.4,"6,800",okc,v ind, 100-107,31:14,   18pt 7rb 2as 4trey 7-13fg
2019-12-04,PF,"Porzingis, Kristaps",29.2,"8,100",dal,v min, 121-114,29:16,   19pt 6rb 1bl 2trey 7-15fg 3-4ft
2019-12-04,SF,"Warren, TJ",28.3,"5,400",ind,@ okc, 107-100,35:22,   24pt 4rb 1as 2to 1trey 9-15fg 5-6ft
2019-12-04,SF,"Anthony, Carmelo",28,"6,000",por,v sac, 127-116,35:55,   20pt 5rb 1bl 1to 2trey 8-16fg 2-2ft
2019-12-04,SF,"Batum, Nicolas",27,"3,600",cha,v gsw, 106-91,24:47,   3pt 5rb 4as 2st 2bl 1trey 1-2fg
2019-12-04,SF,"Bazemore, Kent",26.7,"3,600",por,v sac, 127-116,22:53,   15pt 6rb 1as 1st 3trey 5-9fg 2-2ft
2019-12-04,SF,"Ariza, Trevor",26.7,"3,500",sac,@ por, 116-127,35:10,   11pt 6rb 1as 1st 2bl 2to 2trey 4-10fg 1-2ft
2019-12-04,PF,"Markkanen, Lauri",26.5,"6,100",chi,v mem, 106-99,29:20,   15pt 5rb 1as 2bl 2to 4trey 5-9fg 1-2ft
2019-12-04,PF,"Diallo, Cheick",25.8,"3,600",pho,@ orl, 114-128,19:20,   16pt 4rb 2st 1to 1trey 6-8fg 3-4ft
2019-12-04,SF,"Harris, Joe",24.6,"5,900",bkn,@ atl, 130-118,29:15,   13pt 3rb 4as 1st 1to 1trey 5-11fg 2-2ft
2019-12-04,PF,"Green, Draymond",23.6,"6,800",gsw,@ cha, 91-106,24:36,   5pt 3rb 6as 3st 3to 2-6fg 1-2ft
2019-12-04,PF,"Washington, PJ",23.5,"5,600",cha,v gsw, 106-91,33:27,   9pt 5rb 3as 1st 1bl 2to 1trey 4-10fg 0-2ft
2019-12-04,PF,"Birch, Khem",22.8,"5,900",orl,v pho, 128-114,28:38,   7pt 9rb 2as 1st 1to 3-4fg 1-2ft
2019-12-04,SF,"Holiday, Justin",22.5,"3,700",ind,@ okc, 107-100,28:47,   12pt 5rb 1as 1st 2trey 5-9fg
2019-12-04,PF,"Ilyasova, Ersan",22.3,"3,600",mil,@ det, 127-103,15:39,   10pt 4rb 1as 2st 4-10fg 2-2ft
2019-12-04,PF,"Adebayo, Bam",22.3,"8,100",mia,@ bos, 93-112,37:50,   8pt 9rb 3as 1bl 4to 4-10fg 0-2ft
2019-12-04,PF,"Kleber, Maxi",22,"3,900",dal,v min, 121-114,26:26,   12pt 5rb 2as 1st 2to 2trey 4-6fg 2-2ft
2019-12-04,PF,"Paschall, Eric",21.7,"6,400",gsw,@ cha, 91-106,36:11,   16pt 6rb 1as 3to 2trey 6-13fg 2-2ft
2019-12-04,SF,"Winslow, Justise",21.4,"5,500",mia,@ bos, 93-112,31:19,   10pt 7rb 4as 3to 1trey 4-10fg 1-2ft
2019-12-04,SF,"Isaac, Jonathan",21.3,"7,800",orl,v pho, 128-114,27:46,   7pt 4rb 1as 2st 1bl 1to 3-9fg 1-2ft
2019-12-04,SF,"Oubre, Kelly",20.6,"6,900",pho,@ orl, 114-128,23:05,   8pt 3rb 2as 2st 1trey 3-8fg 1-2ft
2019-12-04,PF,"Noel, Nerlens",20.1,"5,000",okc,v ind, 100-107,19:17,   8pt 3rb 1as 2st 1bl 2to 3-4fg 2-2ft
2019-12-04,SF,"Hill, Solomon",19.9,"4,500",mem,@ chi, 99-106,28:37,   2pt 2rb 5as 3st 1to 1-8fg
2019-12-04,SF,"Smith, Dorian",19.6,"4,200",dal,v min, 121-114,23:48,   4pt 3rb 2as 1st 2bl 2-5fg
2019-12-04,SF,"Barnes, Harrison",19.3,"5,600",sac,@ por, 116-127,34:50,   8pt 4rb 3as 1st 1to 3-9fg 2-2ft
2019-12-04,SF,"Bridges, Miles",18.9,"5,800",cha,v gsw, 106-91,18:35,   10pt 2rb 1as 2bl 1to 2trey 4-6fg
2019-12-04,PF,"Gafford, Daniel",18.4,"3,500",chi,v mem, 106-99,15:24,   4pt 2rb 4bl 1-1fg 2-4ft
2019-12-04,PF,"Saric, Dario",18.2,"6,100",pho,@ orl, 114-128,25:31,   10pt 6rb 2as 2to 1trey 3-7fg 3-4ft
2019-12-04,PF,"Williams, Marvin",18.1,"4,100",cha,v gsw, 106-91,27:21,   4pt 3rb 1as 2st 1bl 2-4fg
2019-12-04,SF,"Bridges, Mikal",16.7,"4,200",pho,@ orl, 114-128,25:05,   15pt 1rb 1as 1to 2trey 5-8fg 3-5ft
2019-12-04,SF,"Johnson, Cameron",16.7,"3,700",pho,@ orl, 114-128,24:55,   12pt 1rb 1as 1st 1to 4trey 4-9fg
2019-12-04,SF,"McDermott, Doug",16.4,"3,500",ind,@ okc, 107-100,18:06,   14pt 2rb 2trey 5-9fg 2-2ft
2019-12-04,SF,"Ojeleye, Semi",15.4,"3,500",bos,v mia, 112-93,24:26,   5pt 7rb 1st 1to 1trey 1-3fg 2-2ft
2019-12-04,SF,"Okogie, Josh",15.4,"3,900",min,@ dal, 114-121,27:27,   7pt 7rb 1st 3to 1trey 2-5fg 2-2ft
2019-12-04,PF,"Young, Thaddeus",15.2,"4,200",chi,v mem, 106-99,18:40,   9pt 1rb 2as 1bl 1to 1trey 3-10fg 2-2ft
2019-12-04,PF,"Green, Jeff",14.8,"3,600",uta,v lal, 96-121,23:04,   8pt 4rb 2as 1to 2trey 3-7fg
2019-12-04,SF,"Valentine, Denzel",14.8,"3,600",chi,v mem, 106-99,15:40,   8pt 4rb 2as 1to 2trey 3-7fg
2019-12-04,PF,"Wilson, DJ",13.5,"3,700",mil,@ det, 127-103,15:51,   6pt 5rb 1as 1trey 2-5fg 1-1ft
2019-12-04,SF,"Hood, Rodney",13.1,"4,700",por,v sac, 127-116,33:41,   6pt 3rb 3as 1to 2trey 2-7fg
