Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-12-01,PF,"Miller, Malcolm",4.5,"3,500",tor,v uta, 130-110,4:31,   0pt 1as 1bl
2019-12-01,SF,"Nader, Abdel",4.5,"3,700",okc,@ nor, 107-104,16:19,   4pt 1as 1to 2-6fg 0-1ft
2019-12-01,PF,"Boucher, Chris",4.2,"3,800",tor,v uta, 130-110,4:57,   0pt 1rb 1st 0-1fg
2019-12-01,PF,"Doumbouya, Sekou",4,"3,500",det,v sas, 132-98,2:35,   4pt 2-2fg 0-1ft
2019-12-01,PF,"Niang, Georges",3.6,"3,600",uta,@ tor, 110-130,12:00,   1pt 3rb 1to 0-2fg 1-2ft
2019-12-01,PF,"Clarke, Brandon",2.7,"5,600",mem,@ min, 115-107,10:24,   0pt 1rb 1as 0-3fg
2019-12-01,SF,"Bazley, Darius",1.4,"3,500",okc,@ nor, 107-104,14:22,   0pt 2rb 1to 0-3fg
2019-12-01,SF,"Frazier, Melvin",0,"3,500",orl,v gsw, 100-96,00:46,   0pt
2019-12-01,SF,"Jones, Derrick",0,"3,600",mia,@ bkn, 109-106,00:10,   0pt
2019-12-01,SF,"Kabengele, Mfiondu",0,"3,500",lac,v was, 150-125,5:08,   0pt 0-3fg
2019-12-01,SF,"Williams, Kenrich",0,"4,300",nor,v okc, 104-107,0,   
2019-12-01,PF,"Vonleh, Noah",0,"3,600",min,v mem, 107-115,0,   
2019-12-01,PF,"Johnson, James",0,"3,500",mia,@ bkn, 109-106,0,   
2019-12-01,SF,"Morris, Marcus",0,"6,400",nyk,v bos, 104-113,0,   
2019-12-01,PF,"Jefferson, Amile",0,"3,500",orl,v gsw, 100-96,0,   
2019-12-01,PF,"Reid, Naz",0,"3,500",min,v mem, 107-115,0,   
2019-12-01,PF,"Claxton, Nicolas",0,"3,500",bkn,v mia, 106-109,0,   
2019-12-01,PF,"Bell, Jordan",0,"3,500",min,v mem, 107-115,0,   
2019-12-01,PF,"Muscala, Mike",0,"3,500",okc,@ nor, 107-104,0,   
2019-12-01,PF,"Haslem, Udonis",0,"3,500",mia,@ bkn, 109-106,0,   
2019-12-01,PF,"Favors, Derrick",0,"7,500",nor,v okc, 104-107,0,   
2019-12-01,SF,"Brazdeikis, Ignas",0,"3,500",nyk,v bos, 104-113,0,   
2019-12-01,PF,"Broekhoff, Ryan",0,"3,500",dal,@ lal, 114-100,0,   
2019-12-01,PF,"Antetokounmpo, Kostas",0,"3,500",lal,v dal, 100-114,0,   
2019-12-01,SF,"King, Louis",0,"3,500",det,v sas, 132-98,0,   
2019-12-01,SF,"Layman, Jake",0,"3,800",min,v mem, 107-115,0,   
2019-12-01,PF,"Kurucs, Rodions",0,"3,500",bkn,v mia, 106-109,0,   
2019-12-01,PF,"Rabb, Ivan",0,"3,500",nyk,v bos, 104-113,0,   
2019-12-01,PF,"Aminu, Al",0,"3,800",orl,v gsw, 100-96,0,   
2019-12-01,PF,"Williamson, Zion",0,"3,500",nor,v okc, 104-107,0,   
2019-12-01,PF,"Smailagic, Alen",0,"3,500",gsw,@ orl, 96-100,0,   
2019-12-01,PF,"Coffey, Amir",0,"3,500",lac,v was, 150-125,0,   
2019-12-01,SF,"Johnson, Stanley",0,"3,500",tor,v uta, 130-110,0,   
2019-12-01,PF,"Samanic, Luka",0,"3,500",sas,@ det, 98-132,0,   
2019-12-01,SF,"Hayward, Gordon",0,"3,500",bos,@ nyk, 113-104,0,   
2019-12-01,SF,"Martin, Kelan",0,"3,600",min,v mem, 107-115,0,   
2019-12-01,SF,"Johnson, BJ",0,"3,500",orl,v gsw, 100-96,0,   
2019-12-01,PF,"Morgan, Juwan",0,"3,500",uta,@ tor, 110-130,0,   
2019-12-01,SF,"Brantley, Jarrell",0,"3,500",uta,@ tor, 110-130,0,   
2019-12-01,PF,"Aldridge, LaMarcus",0,"7,800",sas,@ det, 98-132,0,   
2019-12-01,SF,"Johnson, Keldon",0,"3,500",sas,@ det, 98-132,0,   
2019-12-01,SF,"Waiters, Dion",0,"3,700",mia,@ bkn, 109-106,0,   
2019-12-01,SF,"Chandler, Wilson",0,"3,500",bkn,v mia, 106-109,0,   
2019-12-01,SF,"Schofield, Admiral",0,"3,500",was,@ lac, 125-150,0,   
2019-12-01,PF,"Motley, Johnathan",0,"3,500",lac,v was, 150-125,0,   
2019-12-01,SF,"Miles, CJ",0,"3,500",was,@ lac, 125-150,0,   
2019-12-01,PF,"Ellenson, Henry",0,"3,500",bkn,v mia, 106-109,0,   
2019-12-01,PF,"Cheatham, Zylan",0,"3,500",nor,v okc, 104-107,0,   
2019-12-01,PF,"Roby, Isaiah",0,"3,500",dal,@ lal, 114-100,0,   
2019-12-01,SF,"Miller, Darius",0,"3,500",nor,v okc, 104-107,0,   
2019-12-01,SF,"Okpala, KZ",0,"3,500",mia,@ bkn, 109-106,0,   
2019-12-01,SF,"Jackson, Josh",0,"3,500",mem,@ min, 115-107,0,   
2019-12-01,SF,"Brissett, Oshae",-1,"3,500",tor,v uta, 130-110,4:31,   0pt 1to
2019-12-01,C,"Harrell, Montrezl",46.5,"7,600",lac,v was, 150-125,27:18,   23pt 15rb 1as 1st 1bl 2to 9-15fg 5-9ft
2019-12-01,C,"Towns, Karl",40.9,"10,800",min,v mem, 107-115,35:43,   21pt 12rb 5as 2to 1trey 7-20fg 6-6ft
2019-12-01,C,"Adams, Steven",40,"6,600",okc,@ nor, 107-104,28:00,   17pt 10rb 2as 1st 2bl 1to 6-7fg 5-6ft
2019-12-01,C,"Drummond, Andre",39.2,"9,800",det,v sas, 132-98,25:59,   9pt 16rb 2as 1st 3bl 4to 4-8fg 1-4ft
2019-12-01,C,"Stein, Willie",34.9,"5,200",gsw,@ orl, 96-100,24:03,   11pt 12rb 3as 1st 1bl 1to 5-10fg 1-2ft
2019-12-01,C,"Gasol, Marc",31,"5,400",tor,v uta, 130-110,25:27,   11pt 5rb 6as 2bl 1to 3trey 4-8fg
2019-12-01,C,"Jordan, DeAndre",29.6,"5,400",bkn,v mia, 106-109,23:38,   15pt 8rb 2as 1st 1to 7-8fg 1-3ft
2019-12-01,C,"Hayes, Jaxson",27.9,"4,600",nor,v okc, 104-107,26:25,   9pt 7rb 1as 1st 2bl 3-6fg 3-3ft
2019-12-01,C,"Powell, Dwight",27.8,"4,900",dal,@ lal, 114-100,32:25,   15pt 9rb 1st 1to 6-11fg 3-5ft
2019-12-01,C,"Poeltl, Jakob",27.5,"5,000",sas,@ det, 98-132,26:11,   8pt 5rb 1as 3st 1bl 4-6fg
2019-12-01,C,"Gobert, Rudy",26.7,"8,400",uta,@ tor, 110-130,28:26,   12pt 11rb 1as 1bl 3to 4-7fg 4-8ft
2019-12-01,C,"Kanter, Enes",26.2,"4,700",bos,@ nyk, 113-104,15:40,   11pt 11rb 1bl 1to 4-7fg 3-5ft
2019-12-01,C,"Bryant, Thomas",22.1,"6,300",was,@ lac, 125-150,30:40,   9pt 8rb 3as 1to 3-11fg 3-6ft
2019-12-01,C,"McGee, JaVale",22,"4,100",lal,v dal, 100-114,15:40,   4pt 10rb 1st 1bl 2-5fg
2019-12-01,C,"Eubanks, Drew",21.1,"3,500",sas,@ det, 98-132,21:49,   9pt 8rb 1as 1bl 2to 4-6fg 1-1ft
2019-12-01,C,"Portis, Bobby",19.7,"4,000",nyk,v bos, 104-113,20:42,   9pt 6rb 1as 1st 1to 1trey 3-8fg 2-2ft
2019-12-01,C,"Leonard, Meyers",19.7,"3,600",mia,@ bkn, 109-106,18:51,   9pt 6rb 1as 1st 1to 3trey 3-5fg
2019-12-01,C,"Dieng, Gorgui",17,"3,900",min,v mem, 107-115,12:17,   3pt 5rb 1st 2bl 1to 1trey 1-4fg
2019-12-01,C,"Howard, Dwight",10.6,"4,500",lal,v dal, 100-114,12:22,   4pt 3rb 2as 2-3fg 0-2ft
2019-12-01,C,"Bamba, Mohamed",10.6,"4,700",orl,v gsw, 100-96,17:27,   4pt 3rb 1bl 2-7fg
2019-12-01,C,"Robinson, Mitchell",10,"5,700",nyk,v bos, 104-113,19:31,   6pt 5rb 2to 2-2fg 2-2ft
2019-12-01,C,"Williams, Robert",9.4,"3,800",bos,@ nyk, 113-104,6:49,   3pt 2rb 2bl 2to 1-3fg 1-1ft
2019-12-01,C,"Bradley, Tony",6.4,"4,400",uta,@ tor, 110-130,6:34,   4pt 2rb 1-2fg 2-2ft
2019-12-01,C,"Okafor, Jahlil",5.9,"4,800",nor,v okc, 104-107,9:03,   4pt 2rb 1as 2to 2-4fg
2019-12-01,C,"Zubac, Ivica",5.3,"3,800",lac,v was, 150-125,15:34,   2pt 4rb 1as 3to 0-1fg 2-2ft
2019-12-01,C,"Marjanovic, Boban",4.4,"3,600",dal,@ lal, 114-100,4:02,   2pt 2rb 1-1fg
2019-12-01,C,"Maker, Thon",2,"3,500",det,v sas, 132-98,4:47,   2pt 1-1fg
2019-12-01,C,"Olynyk, Kelly",0,"5,600",mia,@ bkn, 109-106,6:01,   0pt 0-1fg
2019-12-01,C,"Mahinmi, Ian",0,"3,500",was,@ lac, 125-150,0,   
2019-12-01,C,"Metu, Chimezie",0,"3,500",sas,@ det, 98-132,0,   
2019-12-01,C,"Wagner, Moritz",0,"4,300",was,@ lac, 125-150,0,   
2019-12-01,C,"Looney, Kevon",0,"5,600",gsw,@ orl, 96-100,0,   
2019-12-01,C,"Poirier, Vincent",0,"3,500",bos,@ nyk, 113-104,0,   
2019-12-01,C,"Fall, Tacko",0,"3,500",bos,@ nyk, 113-104,0,   
2019-12-01,C,"Valanciunas, Jonas",0,"7,200",mem,@ min, 115-107,0,   
2019-12-01,C,"Vucevic, Nikola",0,"8,100",orl,v gsw, 100-96,0,   
2019-12-01,C,"Cousins, DeMarcus",0,"3,500",lal,v dal, 100-114,0,   
2019-12-01,C,"Patton, Justin",0,"3,500",okc,@ nor, 107-104,0,   
