Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-12-06,SG,"Clarkson, Jordan",10.2,"4,500",cle,v orl, 87-93,21:20,   8pt 1rb 2as 2to 2trey 3-11fg
2019-12-06,PG,"Jr, Derrick",8.7,"3,500",lac,@ mil, 91-119,9:47,   3pt 1rb 1as 1st 0-2fg 3-3ft
2019-12-06,SG,"Korver, Kyle",8.3,"3,500",mil,v lac, 119-91,18:50,   0pt 4rb 3as 1to 0-1fg
2019-12-06,SG,"Walker, Lonnie",7.8,"3,600",sas,v sac, 105-104,11:56,   2pt 4rb 2as 2to 1-5fg
2019-12-06,PG,"Chiozza, Chris",7.7,"3,500",was,@ mia, 103-112,15:32,   2pt 1rb 3as 1-2fg
2019-12-06,SG,"Graham, Treveon",7.6,"3,500",min,@ okc, 127-139,14:25,   2pt 3rb 1st 1to 1-3fg
2019-12-06,SG,"Snell, Tony",7.4,"3,500",det,v ind, 108-101,25:54,   5pt 2rb 1trey 2-3fg
2019-12-06,PG,"Holiday, Aaron",7,"3,600",ind,@ det, 101-108,15:36,   8pt 1to 2trey 3-3fg
2019-12-06,PG,"Arcidiacono, Ryan",5.9,"3,500",chi,v gsw, 98-100,15:41,   3pt 2rb 1as 1to 1trey 1-4fg
2019-12-06,SG,"Bacon, Dwayne",5.7,"3,500",cha,v bkn, 104-111,11:32,   0pt 1rb 1as 1st 0-3fg
2019-12-06,SG,"Mann, Terance",5.2,"3,500",lac,@ mil, 91-119,10:07,   2pt 1rb 1st 1to 1-1fg
2019-12-06,PG,"McConnell, TJ",4.7,"3,600",ind,@ det, 101-108,12:16,   0pt 1rb 3as 1to 0-4fg
2019-12-06,PG,"Harrison, Shaquille",4.5,"3,900",chi,v gsw, 98-100,6:17,   3pt 1as 1-1fg 1-2ft
2019-12-06,SG,"Dort, Luguentz",4.2,"3,500",okc,v min, 139-127,7:21,   0pt 1rb 1st 0-1fg
2019-12-06,PG,"White, Derrick",3.7,"4,500",sas,v sac, 105-104,21:17,   0pt 1rb 1as 1bl 2to 0-7fg
2019-12-06,SG,"Mykhailiuk, Sviatoslav",3.2,"3,500",det,v ind, 108-101,8:33,   3pt 1rb 1to 1trey 1-4fg
2019-12-06,PG,"Cook, Quinn",2.5,"3,500",lal,@ por, 136-113,10:07,   2pt 1as 1to 1-3fg
2019-12-06,PG,"Edwards, Carsen",2.4,"3,500",bos,v den, 108-95,9:31,   2pt 2rb 2to 1-2fg
2019-12-06,SG,"Beasley, Malik",2,"3,500",den,@ bos, 95-108,15:10,   2pt 1-7fg
2019-12-06,SG,"Poole, Jordan",1,"3,700",gsw,@ chi, 100-98,5:48,   1pt 0-3fg 1-1ft
2019-12-06,SG,"Hall, Devon",0,"3,500",okc,v min, 139-127,3:34,   0pt 0-1fg
2019-12-06,SG,"III, Jacob",0,"3,500",gsw,@ chi, 100-98,0,   
2019-12-06,PG,"Frazier, Tim",0,"3,500",det,v ind, 108-101,0,   
2019-12-06,SG,"Jr, Gary",0,"3,700",por,v lal, 113-136,0,   
2019-12-06,SG,"James, Justin",0,"3,500",sac,@ sas, 104-105,0,   
2019-12-06,SG,"Craig, Torrey",0,"3,600",den,@ bos, 95-108,0,   
2019-12-06,PG,"Sumner, Edmond",0,"3,500",ind,@ det, 101-108,0,   
2019-12-06,SG,"Guy, Kyle",0,"3,500",sac,@ sas, 104-105,0,   
2019-12-06,PG,"Robinson, Justin",0,"3,500",was,@ mia, 103-112,0,   
2019-12-06,PG,"Nowell, Jaylen",0,"3,500",min,@ okc, 127-139,0,   
2019-12-06,PG,"Knight, Brandon",0,"3,500",cle,v orl, 87-93,0,   
2019-12-06,PG,"III, Frank",0,"3,500",mil,v lac, 119-91,0,   
2019-12-06,PG,"Irving, Kyrie",0,"9,700",bkn,@ cha, 111-104,0,   
2019-12-06,PG,"Jackson, Reggie",0,"4,500",det,v ind, 108-101,0,   
2019-12-06,SG,"Reynolds, Cameron",0,"3,500",mil,v lac, 119-91,0,   
2019-12-06,SG,"II, Brian",0,"3,500",ind,@ det, 101-108,0,   
2019-12-06,SG,"Burton, Deonte",0,"3,500",okc,v min, 139-127,0,   
2019-12-06,SG,"Roberson, Andre",0,"3,500",okc,v min, 139-127,0,   
2019-12-06,SG,"Windler, Dylan",0,"3,500",cle,v orl, 87-93,0,   
2019-12-06,SG,"Bradley, Avery",0,"3,900",lal,@ por, 136-113,0,   
2019-12-06,SG,"Oladipo, Victor",0,"7,800",ind,@ det, 101-108,0,   
2019-12-06,SG,"Jr, Zach",0,"3,500",lal,@ por, 136-113,0,   
2019-12-06,SG,"Diallo, Hamidou",0,"4,000",okc,v min, 139-127,0,   
2019-12-06,SG,"Wiggins, Andrew",0,"8,000",min,@ okc, 127-139,0,   
2019-12-06,SG,"Luwawu, Timothe",0,"3,500",bkn,@ cha, 111-104,0,   
2019-12-06,PG,"Fox, De",0,"7,700",sac,@ sas, 104-105,0,   
2019-12-06,SG,"Long, Nazareth",0,"3,600",ind,@ det, 101-108,0,   
2019-12-06,SG,"Lee, Damion",0,"3,500",gsw,@ chi, 100-98,0,   
2019-12-06,SG,"LeVert, Caris",0,"6,000",bkn,@ cha, 111-104,0,   
2019-12-06,PG,"Curry, Stephen",0,"3,500",gsw,@ chi, 100-98,0,   
2019-12-06,PG,"Macon, Daryl",0,"3,500",mia,v was, 112-103,0,   
2019-12-06,SG,"Dozier, PJ",0,"3,500",den,@ bos, 95-108,0,   
2019-12-06,SG,"Tucker, Talen",0,"3,500",lal,@ por, 136-113,0,   
2019-12-06,SG,"Thomas, Khyri",0,"3,500",det,v ind, 108-101,0,   
2019-12-06,PG,"Dragic, Goran",0,"5,900",mia,v was, 112-103,0,   
2019-12-06,PG,"McLaughlin, Jordan",0,"3,500",min,@ okc, 127-139,0,   
2019-12-06,PG,"Magette, Josh",0,"3,500",orl,@ cle, 93-87,0,   
2019-12-06,PG,"Bone, Jordan",0,"3,500",det,v ind, 108-101,0,   
2019-12-06,SG,"Weatherspoon, Quinndary",0,"3,500",sas,v sac, 105-104,0,   
2019-12-06,SG,"Mokoka, Adam",0,"3,500",chi,v gsw, 98-100,0,   
2019-12-06,PG,"Shamet, Landry",0,"3,800",lac,@ mil, 91-119,0,   
2019-12-06,SG,"McRae, Jordan",0,"4,000",was,@ mia, 103-112,0,   
2019-12-06,PG,"Thomas, Isaiah",0,"5,200",was,@ mia, 103-112,0,   
2019-12-06,SG,"McGruder, Rodney",0,"3,600",lac,@ mil, 91-119,0,   
2019-12-06,SG,"Langford, Romeo",0,"3,500",bos,v den, 108-95,0,   
2019-12-06,SG,"Mathews, Garrison",0,"3,500",was,@ mia, 103-112,0,   
2019-12-06,PG,"Simmons, Kobi",0,"3,500",cha,v bkn, 104-111,0,   
2019-12-06,SG,"Martin, Cody",0,"3,500",cha,v bkn, 104-111,0,   
2019-12-06,SG,"Ferguson, Terrance",0,"3,500",okc,v min, 139-127,0,   
2019-12-06,PG,"Waters, Tremont",0,"3,600",bos,v den, 108-95,0,   
2019-12-06,PF,"Davis, Anthony",64.8,"10,700",lal,@ por, 136-113,32:09,   39pt 9rb 2as 2st 3bl 3to 2trey 12-21fg 13-15ft
2019-12-06,PF,"Holmes, Richaun",52.3,"7,200",sac,@ sas, 104-105,44:41,   13pt 14rb 5as 3st 2bl 6-9fg 1-2ft
2019-12-06,SF,"James, LeBron",51.4,"10,800",lal,@ por, 136-113,33:45,   31pt 7rb 8as 1bl 3to 4trey 11-23fg 5-7ft
2019-12-06,PF,"Adebayo, Bam",50.8,"7,800",mia,v was, 112-103,36:33,   24pt 14rb 4as 2bl 2to 10-16fg 4-7ft
2019-12-06,PF,"Sabonis, Domantas",45.1,"8,600",ind,@ det, 101-108,34:16,   18pt 13rb 5as 1st 1bl 2to 7-16fg 4-6ft
2019-12-06,PF,"Tatum, Jayson",43.9,"8,200",bos,v den, 108-95,29:53,   26pt 7rb 5as 1st 1to 4trey 10-19fg 2-2ft
2019-12-06,PF,"Griffin, Blake",43.1,"7,200",det,v ind, 108-101,31:55,   25pt 3rb 5as 2st 1bl 2to 3trey 7-17fg 8-12ft
2019-12-06,SF,"Antetokounmpo, Giannis",42.2,"12,300",mil,v lac, 119-91,26:21,   27pt 11rb 4as 4to 1trey 11-20fg 4-6ft
2019-12-06,SF,"Gallinari, Danilo",41.9,"6,800",okc,v min, 139-127,36:51,   21pt 7rb 3as 2st 1bl 1to 2trey 7-16fg 5-5ft
2019-12-06,SF,"Osman, Cedi",39,"4,800",cle,v orl, 87-93,31:34,   14pt 5rb 4as 4st 1bl 2to 3trey 5-12fg 1-2ft
2019-12-06,PF,"Bertans, Davis",38.5,"6,000",was,@ mia, 103-112,32:38,   19pt 10rb 1as 2bl 5trey 7-20fg
2019-12-06,PF,"Aldridge, LaMarcus",38.1,"7,800",sas,v sac, 105-104,34:53,   19pt 13rb 1as 1bl 1to 1trey 8-18fg 2-2ft
2019-12-06,SF,"Barnes, Harrison",36.5,"5,600",sac,@ sas, 104-105,42:33,   21pt 10rb 5as 4to 6-15fg 9-11ft
2019-12-06,PF,"Allen, Jarrett",36,"7,300",bkn,@ cha, 111-104,22:07,   14pt 10rb 2st 2bl 2to 7-10fg
2019-12-06,PF,"Leonard, Kawhi",36,"9,400",lac,@ mil, 91-119,29:30,   17pt 5rb 4as 2st 2bl 5to 1trey 5-14fg 6-6ft
2019-12-06,SF,"Harris, Joe",33.7,"5,600",bkn,@ cha, 111-104,30:29,   22pt 1rb 5as 1st 6trey 8-13fg
2019-12-06,SF,"III, Glenn",32.4,"4,500",gsw,@ chi, 100-98,33:58,   20pt 7rb 2st 2to 2trey 8-12fg 2-2ft
2019-12-06,PF,"Green, Draymond",32.3,"6,600",gsw,@ chi, 100-98,30:18,   9pt 4rb 5as 4st 1bl 4to 2-6fg 5-8ft
2019-12-06,SF,"Brown, Jaylen",31.4,"7,200",bos,v den, 108-95,32:48,   21pt 7rb 2as 1to 3trey 8-15fg 2-2ft
2019-12-06,PF,"Markkanen, Lauri",31.1,"6,300",chi,v gsw, 98-100,36:07,   20pt 3rb 1as 3st 3to 4trey 8-17fg
2019-12-06,SF,"Prince, Taurean",30.5,"6,100",bkn,@ cha, 111-104,31:59,   16pt 5rb 5as 1st 2to 2trey 6-9fg 2-2ft
2019-12-06,SF,"Isaac, Jonathan",29.2,"7,500",orl,@ cle, 93-87,33:00,   9pt 6rb 1st 4bl 2to 1trey 4-9fg
2019-12-06,PF,"Washington, PJ",28.5,"5,500",cha,v bkn, 104-111,34:42,   14pt 5rb 3as 2bl 2to 2trey 6-16fg
2019-12-06,SF,"Warren, TJ",27.7,"5,600",ind,@ det, 101-108,29:59,   26pt 1rb 1as 1to 1trey 11-18fg 3-3ft
2019-12-06,PF,"Paschall, Eric",27.6,"6,400",gsw,@ chi, 100-98,31:22,   13pt 3rb 2as 2st 1bl 1to 5-10fg 3-4ft
2019-12-06,PF,"Gordon, Aaron",27,"7,000",orl,@ cle, 93-87,31:15,   14pt 5rb 2as 1st 1bl 2to 6-13fg 2-2ft
2019-12-06,PF,"Hachimura, Rui",26.2,"5,800",was,@ mia, 103-112,39:11,   14pt 6rb 2as 1st 1to 6-15fg 2-2ft
2019-12-06,SF,"Burks, Alec",25.3,"6,100",gsw,@ chi, 100-98,29:43,   14pt 4rb 3as 1st 1to 1trey 6-10fg 1-1ft
2019-12-06,SF,"Ariza, Trevor",25.2,"3,900",sac,@ sas, 104-105,28:45,   9pt 6rb 2as 2st 3trey 3-5fg
2019-12-06,SF,"Anthony, Carmelo",25.1,"5,800",por,v lal, 113-136,34:31,   15pt 3rb 1as 3st 4to 1trey 4-13fg 6-7ft
2019-12-06,PF,"Covington, Robert",24.4,"5,800",min,@ okc, 127-139,37:48,   15pt 7rb 2as 2to 1trey 6-11fg 2-2ft
2019-12-06,PF,"Bjelica, Nemanja",24.3,"6,000",sac,@ sas, 104-105,19:04,   5pt 9rb 3as 2st 2to 1trey 2-11fg
2019-12-06,PF,"Birch, Khem",22.2,"5,800",orl,@ cle, 93-87,31:07,   5pt 6rb 2as 1st 2bl 2to 2-5fg 1-1ft
2019-12-06,PF,"Kuzma, Kyle",21.7,"4,400",lal,@ por, 136-113,24:26,   15pt 6rb 1as 2to 3trey 6-13fg
2019-12-06,SF,"Jones, Derrick",21.6,"3,500",mia,v was, 112-103,26:41,   5pt 3rb 2as 3st 1bl 2to 1trey 2-6fg
2019-12-06,SF,"McDermott, Doug",21.4,"3,500",ind,@ det, 101-108,15:56,   10pt 2rb 4as 1st 2trey 4-7fg
2019-12-06,PF,"Nance, Larry",21.2,"6,600",cle,v orl, 87-93,40:36,   4pt 11rb 2as 1bl 2to 2-10fg
2019-12-06,PF,"Bell, Jordan",21,"3,500",min,@ okc, 127-139,20:55,   12pt 5rb 2as 5-8fg 2-6ft
2019-12-06,PF,"Henson, John",21,"3,600",cle,v orl, 87-93,14:01,   5pt 5rb 2as 3bl 2to 2-3fg 1-2ft
2019-12-06,SF,"Jr, Troy",20.5,"4,100",was,@ mia, 103-112,23:36,   4pt 5rb 3as 1st 1bl 2-7fg
2019-12-06,SF,"Valentine, Denzel",19.4,"3,600",chi,v gsw, 98-100,13:49,   11pt 2rb 2as 1st 3trey 4-8fg
2019-12-06,SF,"George, Paul",19.4,"9,000",lac,@ mil, 91-119,31:14,   13pt 7rb 1bl 5to 3trey 5-12fg
2019-12-06,PF,"Ilyasova, Ersan",19.3,"3,700",mil,v lac, 119-91,9:53,   13pt 4rb 1as 1trey 5-11fg 2-2ft
2019-12-06,SF,"Porter, Kevin",19.3,"3,900",cle,v orl, 87-93,20:18,   12pt 4rb 1as 1st 2to 2trey 5-8fg
2019-12-06,SF,"Gay, Rudy",19.2,"4,900",sas,v sac, 105-104,21:22,   9pt 6rb 2as 1st 3to 1trey 4-9fg
2019-12-06,SF,"Batum, Nicolas",17.3,"3,800",cha,v bkn, 104-111,33:05,   3pt 4rb 3as 2st 1to 1trey 1-5fg
2019-12-06,SF,"Kennard, Luke",17.2,"5,500",det,v ind, 108-101,31:56,   15pt 1rb 4as 5to 2trey 5-8fg 3-3ft
2019-12-06,SF,"Holiday, Justin",16.6,"3,900",ind,@ det, 101-108,24:51,   2pt 3rb 1st 3bl 1to 1-2fg
2019-12-06,SF,"Culver, Jarrett",16.2,"5,200",min,@ okc, 127-139,26:27,   9pt 1rb 2st 4-13fg 1-2ft
2019-12-06,PF,"Chriss, Marquese",16.1,"3,700",gsw,@ chi, 100-98,15:13,   9pt 3rb 1as 1bl 1to 1trey 4-6fg
2019-12-06,PF,"Wood, Christian",14.8,"3,900",det,v ind, 108-101,17:00,   11pt 4rb 1bl 4to 2trey 4-7fg 1-2ft
2019-12-06,SF,"Harkless, Maurice",14.6,"3,800",lac,@ mil, 91-119,21:50,   3pt 3rb 2as 2st 1to 1trey 1-6fg
2019-12-06,SF,"Okogie, Josh",14.1,"3,800",min,@ okc, 127-139,33:00,   12pt 3rb 1as 3to 2trey 5-8fg
2019-12-06,SF,"Bonga, Isaac",13.9,"3,600",was,@ mia, 103-112,15:14,   7pt 2rb 3as 3-3fg 1-1ft
2019-12-06,PF,"Porter, Michael",12.6,"3,500",den,@ bos, 95-108,7:57,   9pt 3rb 1trey 4-7fg
2019-12-06,SF,"Barton, Will",12.6,"6,500",den,@ bos, 95-108,29:35,   7pt 3rb 2as 1to 3-8fg 1-1ft
2019-12-06,PF,"Theis, Daniel",12.2,"4,600",bos,v den, 108-95,14:38,   7pt 1rb 2as 1bl 2to 1trey 3-4fg
2019-12-06,PF,"Noel, Nerlens",12.1,"4,800",okc,v min, 139-127,16:36,   4pt 3rb 3as 2-2fg
2019-12-06,PF,"Millsap, Paul",11.7,"5,500",den,@ bos, 95-108,20:35,   5pt 6rb 1as 2to 1trey 2-6fg
2019-12-06,PF,"Grant, Jerami",11.3,"3,800",den,@ bos, 95-108,17:53,   4pt 4rb 1as 1bl 2to 1-5fg 2-3ft
2019-12-06,SF,"Bridges, Miles",10.6,"5,300",cha,v bkn, 104-111,21:43,   9pt 3rb 2to 2trey 2-7fg 3-3ft
2019-12-06,SF,"Nader, Abdel",10.4,"3,500",okc,v min, 139-127,30:13,   6pt 2rb 1bl 1to 1-3fg 4-4ft
2019-12-06,SF,"Kabengele, Mfiondu",10.4,"3,500",lac,@ mil, 91-119,9:25,   5pt 2rb 1st 2-7fg 1-1ft
2019-12-06,PF,"Labissiere, Skal",10.2,"3,600",por,v lal, 113-136,10:07,   6pt 1rb 1bl 3-4fg
2019-12-06,SF,"Hernangomez, Juan",9.6,"3,500",den,@ bos, 95-108,20:00,   7pt 3rb 1to 1trey 3-9fg
2019-12-06,SF,"Little, Nassir",9.5,"3,500",por,v lal, 113-136,10:55,   2pt 1as 2bl 1-2fg
2019-12-06,SF,"Bazemore, Kent",9.4,"3,800",por,v lal, 113-136,24:59,   10pt 2rb 3to 1trey 3-9fg 3-3ft
