Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-22,PF,"Giles, Harry",10.7,"3,500",sac,@ bkn, 97-116,10:27,   6pt 1rb 3as 1to 3-7fg
2019-11-22,SF,"Ingles, Joe",10.5,"4,300",uta,v gsw, 113-109,27:26,   3pt 5rb 3as 3to 1trey 1-3fg
2019-11-22,SF,"Carroll, DeMarre",9.9,"3,500",sas,@ phi, 104-115,17:27,   2pt 2rb 3as 1bl 2to 1-2fg
2019-11-22,PF,"Grant, Jerami",9.8,"3,800",den,v bos, 96-92,16:29,   5pt 4rb 1trey 2-8fg
2019-11-22,SF,"Prince, Taurean",9.1,"5,600",bkn,v sac, 116-97,25:13,   8pt 3rb 1as 4to 2trey 3-9fg
2019-11-22,SF,"Ojeleye, Semi",8.8,"3,500",bos,@ den, 92-96,20:33,   2pt 4rb 1st 1to 1-5fg
2019-11-22,PF,"Silva, Chris",8.5,"3,500",mia,@ chi, 116-108,15:09,   0pt 5rb 1as 1bl 2to 0-1fg
2019-11-22,SF,"Thybulle, Matisse",7.7,"3,500",phi,v sas, 115-104,14:52,   2pt 1rb 1as 1st 1-2fg
2019-11-22,PF,"Scott, Mike",7.4,"3,600",phi,v sas, 115-104,20:21,   2pt 2rb 2as 1-4fg
2019-11-22,SF,"McKinnie, Alfonzo",6.9,"3,600",cle,@ dal, 101-143,12:00,   0pt 2rb 1as 1bl 0-2fg
2019-11-22,SF,"Strus, Max",6.2,"3,500",chi,v mia, 108-116,4:55,   5pt 1rb 2-3fg 1-1ft
2019-11-22,PF,"Wade, Dean",5.4,"3,500",cle,@ dal, 101-143,5:55,   3pt 2rb 1trey 1-1fg
2019-11-22,PF,"Williams, Grant",4.7,"3,500",bos,@ den, 92-96,16:54,   0pt 1rb 1as 1st 1to 0-4fg
2019-11-22,SF,"Jeffries, DaQuan",4.7,"3,500",sac,@ bkn, 97-116,9:19,   2pt 1rb 1as 1-1fg
2019-11-22,SF,"Miles, CJ",4.5,"3,700",was,v cha, 125-118,12:25,   0pt 1as 1st 0-3fg
2019-11-22,PF,"Fernando, Bruno",3.6,"3,500",atl,@ det, 103-128,9:47,   0pt 3rb 0-1fg
2019-11-22,PF,"Broekhoff, Ryan",2.7,"3,500",dal,v cle, 143-101,8:28,   0pt 1rb 1as 0-2fg
2019-11-22,PF,"Claxton, Nicolas",1.4,"3,500",bkn,v sac, 116-97,3:20,   2pt 2rb 3to 2-2ft
2019-11-22,PF,"Lyles, Trey",1.2,"3,500",sas,@ phi, 104-115,2:19,   0pt 1rb
2019-11-22,SF,"Hernangomez, Juan",1,"3,600",den,v bos, 96-92,18:10,   2pt 1to 1-3fg
2019-11-22,SF,"Carter, Vince",0.2,"3,600",atl,@ det, 103-128,9:31,   3pt 1rb 4to 1trey 1-6fg
2019-11-22,PF,"Johnson, James",0,"4,000",mia,@ chi, 116-108,2:09,   0pt 0-1fg
2019-11-22,SF,"Johnson, Keldon",0,"3,500",sas,@ phi, 104-115,2:19,   0pt 0-1fg
2019-11-22,PF,"Ellenson, Henry",0,"3,500",bkn,v sac, 116-97,3:20,   0pt
2019-11-22,PF,"Patterson, Patrick",0,"3,500",lac,v hou, 122-119,0,   
2019-11-22,PF,"Swanigan, Caleb",0,"3,500",sac,@ bkn, 97-116,0,   
2019-11-22,PF,"Hartenstein, Isaiah",0,"3,500",hou,@ lac, 119-122,0,   
2019-11-22,PF,"Clark, Gary",0,"3,500",hou,@ lac, 119-122,0,   
2019-11-22,PF,"Noel, Nerlens",0,"5,200",okc,v lal, 127-130,0,   
2019-11-22,PF,"Green, Draymond",0,"6,900",gsw,@ uta, 109-113,0,   
2019-11-22,SF,"Bonga, Isaac",0,"3,500",was,v cha, 125-118,0,   
2019-11-22,SF,"Dudley, Jared",0,"3,500",lal,@ okc, 130-127,0,   
2019-11-22,SF,"Gilchrist, Michael",0,"3,500",cha,@ was, 118-125,0,   
2019-11-22,SF,"Jones, Derrick",0,"3,800",mia,@ chi, 116-108,0,   
2019-11-22,PF,"Haslem, Udonis",0,"3,500",mia,@ chi, 116-108,0,   
2019-11-22,PF,"Niang, Georges",0,"3,500",uta,v gsw, 113-109,0,   
2019-11-22,SF,"Nader, Abdel",0,"3,500",okc,v lal, 127-130,0,   
2019-11-22,PF,"Antetokounmpo, Kostas",0,"3,500",lal,@ okc, 130-127,0,   
2019-11-22,SF,"King, Louis",0,"3,500",det,v atl, 128-103,0,   
2019-11-22,PF,"Kurucs, Rodions",0,"3,500",bkn,v sac, 116-97,0,   
2019-11-22,PF,"Bagley, Marvin",0,"7,700",sac,@ bkn, 97-116,0,   
2019-11-22,SF,"Vanderbilt, Jarred",0,"3,500",den,v bos, 96-92,0,   
2019-11-22,SF,"Reddish, Cam",0,"4,300",atl,@ det, 103-128,0,   
2019-11-22,SF,"Porter, Otto",0,"5,100",chi,v mia, 108-116,0,   
2019-11-22,PF,"Smailagic, Alen",0,"3,500",gsw,@ uta, 109-113,0,   
2019-11-22,PF,"Coffey, Amir",0,"3,500",lac,v hou, 122-119,0,   
2019-11-22,PF,"Samanic, Luka",0,"3,500",sas,@ phi, 104-115,0,   
2019-11-22,SF,"Hayward, Gordon",0,"3,500",bos,@ den, 92-96,0,   
2019-11-22,SF,"Cancar, Vlatko",0,"3,500",den,v bos, 96-92,0,   
2019-11-22,PF,"Davis, Ed",0,"3,500",uta,v gsw, 113-109,0,   
2019-11-22,SF,"Brantley, Jarrell",0,"3,500",uta,v gsw, 113-109,0,   
2019-11-22,SF,"Martin, Caleb",0,"3,500",cha,@ was, 118-125,0,   
2019-11-22,PF,"Pelle, Norvel",0,"3,500",phi,v sas, 115-104,0,   
2019-11-22,PF,"Bolden, Jonah",0,"3,500",phi,v sas, 115-104,0,   
2019-11-22,SF,"Franks, Robert",0,"3,500",cha,@ was, 118-125,0,   
2019-11-22,PF,"McDaniels, Jalen",0,"3,500",cha,@ was, 118-125,0,   
2019-11-22,SF,"Waiters, Dion",0,"3,700",mia,@ chi, 116-108,0,   
2019-11-22,SF,"Ariza, Trevor",0,"3,500",sac,@ bkn, 97-116,0,   
2019-11-22,PF,"Cook, Tyler",0,"3,500",cle,@ dal, 101-143,0,   
2019-11-22,SF,"Gordon, Eric",0,"4,200",hou,@ lac, 119-122,0,   
2019-11-22,PF,"Kornet, Luke",0,"3,500",chi,v mia, 108-116,0,   
2019-11-22,SF,"Winslow, Justise",0,"6,000",mia,@ chi, 116-108,0,   
2019-11-22,SF,"Chandler, Wilson",0,"3,500",bkn,v sac, 116-97,0,   
2019-11-22,SF,"Schofield, Admiral",0,"3,500",was,v cha, 125-118,0,   
2019-11-22,PF,"Motley, Johnathan",0,"3,500",lac,v hou, 122-119,0,   
2019-11-22,SF,"Hutchison, Chandler",0,"3,600",chi,v mia, 108-116,0,   
2019-11-22,SF,"Green, Gerald",0,"3,500",hou,@ lac, 119-122,0,   
2019-11-22,PF,"Henson, John",0,"3,600",cle,@ dal, 101-143,0,   
2019-11-22,SF,"House, Danuel",0,"5,200",hou,@ lac, 119-122,0,   
2019-11-22,PF,"Collins, John",0,"3,500",atl,@ det, 103-128,0,   
2019-11-22,PF,"Roby, Isaiah",0,"3,500",dal,v cle, 143-101,0,   
2019-11-22,SF,"Kabengele, Mfiondu",0,"3,500",lac,v hou, 122-119,0,   
2019-11-22,SF,"Okpala, KZ",0,"3,500",mia,@ chi, 116-108,0,   
2019-11-22,PF,"Doumbouya, Sekou",0,"3,500",det,v atl, 128-103,0,   
2019-11-22,C,"Jokic, Nikola",61.2,"9,000",den,v bos, 96-92,35:30,   18pt 16rb 10as 3st 1bl 3to 7-17fg 4-4ft
2019-11-22,C,"Gobert, Rudy",53.3,"8,600",uta,v gsw, 113-109,34:33,   8pt 19rb 1as 1st 7bl 3to 3-8fg 2-2ft
2019-11-22,C,"Drummond, Andre",49,"9,600",det,v atl, 128-103,27:33,   23pt 15rb 2as 2st 1bl 4to 10-16fg 3-4ft
2019-11-22,C,"Embiid, Joel",44.3,"10,100",phi,v sas, 115-104,27:36,   21pt 14rb 3as 1st 1bl 4to 9-13fg 3-4ft
2019-11-22,C,"Capela, Clint",42.8,"9,100",hou,@ lac, 119-122,40:57,   17pt 19rb 2bl 3to 7-12fg 3-5ft
2019-11-22,C,"Bryant, Thomas",37.2,"6,900",was,v cha, 125-118,34:23,   21pt 11rb 1bl 9-12fg 3-5ft
2019-11-22,C,"Harrell, Montrezl",33.4,"7,000",lac,v hou, 122-119,34:57,   18pt 7rb 2as 1st 2bl 5to 8-13fg 2-2ft
2019-11-22,C,"Adams, Steven",32.2,"5,600",okc,v lal, 127-130,26:47,   22pt 6rb 4as 3to 9-10fg 4-4ft
2019-11-22,C,"Thompson, Tristan",28.6,"6,800",cle,@ dal, 101-143,26:04,   10pt 8rb 4as 1bl 5-11fg 0-1ft
2019-11-22,C,"Jordan, DeAndre",24.5,"5,400",bkn,v sac, 116-97,19:21,   6pt 10rb 3as 1st 1to 3-5fg 0-2ft
2019-11-22,C,"Len, Alex",21.1,"3,600",atl,@ det, 103-128,15:54,   12pt 3rb 1as 1st 1bl 2to 5-7fg 2-2ft
2019-11-22,C,"McGee, JaVale",20.9,"4,800",lal,@ okc, 130-127,18:06,   8pt 7rb 1as 1bl 4-9fg
2019-11-22,C,"Marjanovic, Boban",20.7,"3,600",dal,v cle, 143-101,17:30,   9pt 6rb 1as 1st 4-8fg 1-2ft
2019-11-22,C,"Howard, Dwight",19.4,"5,100",lal,@ okc, 130-127,16:57,   10pt 7rb 1bl 2to 3-4fg 4-6ft
2019-11-22,C,"Maker, Thon",19.4,"3,500",det,v atl, 128-103,11:04,   6pt 2rb 2as 2st 1bl 1to 1trey 2-3fg 1-6ft
2019-11-22,C,"Jones, Damian",19.3,"3,800",atl,@ det, 103-128,24:40,   13pt 4rb 1as 3-3fg 7-7ft
2019-11-22,C,"Kanter, Enes",19,"3,800",bos,@ den, 92-96,13:56,   4pt 5rb 2as 1st 1bl 2-5fg
2019-11-22,C,"Olynyk, Kelly",18.3,"5,000",mia,@ chi, 116-108,23:29,   10pt 4rb 1as 1bl 1to 2trey 3-6fg 2-2ft
2019-11-22,C,"Williams, Robert",16.8,"3,500",bos,@ den, 92-96,15:02,   4pt 4rb 1st 2bl 1to 2-2fg
2019-11-22,C,"Jr, Wendell",16.7,"6,700",chi,v mia, 108-116,25:50,   6pt 6rb 1as 1st 1to 3-3fg
2019-11-22,C,"Zubac, Ivica",16,"4,100",lac,v hou, 122-119,13:03,   8pt 5rb 2as 1to 4-4fg
2019-11-22,C,"Stein, Willie",15.8,"5,500",gsw,@ uta, 109-113,28:02,   2pt 4rb 4as 1st 1bl 3to 1-4fg
2019-11-22,C,"Leonard, Meyers",15.5,"3,500",mia,@ chi, 116-108,18:31,   9pt 5rb 1as 1to 1trey 4-6fg
2019-11-22,C,"Zeller, Cody",14.7,"5,800",cha,@ was, 118-125,21:55,   4pt 6rb 1as 1bl 1to 2-8fg
2019-11-22,C,"Poeltl, Jakob",14.5,"5,400",sas,@ phi, 104-115,24:08,   4pt 5rb 1as 1bl 2-6fg
2019-11-22,C,"Zizic, Ante",13.6,"3,500",cle,@ dal, 101-143,12:00,   7pt 3rb 1st 3-5fg 1-1ft
2019-11-22,C,"Wagner, Moritz",11.9,"4,300",was,v cha, 125-118,13:37,   7pt 2rb 1as 1st 2to 1trey 3-5fg
2019-11-22,C,"Powell, Dwight",11.7,"4,700",dal,v cle, 143-101,23:49,   6pt 1rb 3as 3-4fg
2019-11-22,C,"Dedmon, Dewayne",10.9,"3,500",sac,@ bkn, 97-116,13:57,   2pt 2rb 1as 2st 1to 1-4fg
2019-11-22,C,"Biyombo, Bismack",10,"4,000",cha,@ was, 118-125,6:40,   4pt 5rb 2-2fg
2019-11-22,C,"Plumlee, Mason",7.9,"3,700",den,v bos, 96-92,12:25,   3pt 2rb 1as 1bl 2to 1-2fg 1-2ft
2019-11-22,C,"Bradley, Tony",6.7,"3,500",uta,v gsw, 113-109,6:58,   2pt 1rb 1as 1bl 1to 1-1fg
2019-11-22,C,"Chandler, Tyson",3.6,"3,700",hou,@ lac, 119-122,6:53,   1pt 3rb 1to 1-2ft
2019-11-22,C,"Quinn, Kyle",3.2,"3,500",phi,v sas, 115-104,3:48,   2pt 1rb 1-1fg
2019-11-22,C,"Metu, Chimezie",2,"3,500",sas,@ phi, 104-115,2:19,   2pt 1-1fg
2019-11-22,C,"Mahinmi, Ian",0,"3,500",was,v cha, 125-118,0,   
2019-11-22,C,"Poirier, Vincent",0,"3,500",bos,@ den, 92-96,0,   
2019-11-22,C,"Hernangomez, Guillermo",0,"3,500",cha,@ was, 118-125,0,   
2019-11-22,C,"Eubanks, Drew",0,"3,500",sas,@ phi, 104-115,0,   
2019-11-22,C,"Felicio, Cristiano",0,"3,500",chi,v mia, 108-116,0,   
2019-11-22,C,"Fall, Tacko",0,"3,500",bos,@ den, 92-96,0,   
2019-11-22,C,"Looney, Kevon",0,"5,600",gsw,@ uta, 109-113,0,   
2019-11-22,C,"Hilario, Nene",0,"3,500",hou,@ lac, 119-122,0,   
2019-11-22,C,"Bol, Bol",0,"3,500",den,v bos, 96-92,0,   
2019-11-22,C,"Cousins, DeMarcus",0,"3,500",lal,@ okc, 130-127,0,   
2019-11-22,C,"Patton, Justin",0,"3,500",okc,v lal, 127-130,0,   
