Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-16,SG,"DiVincenzo, Donte",25.3,"4,100",mil,@ ind, 102-83,24:04,   14pt 4rb 1as 2st 1to 2trey 6-9fg
2019-11-16,PG,"Satoransky, Tomas",24.6,"4,700",chi,v bkn, 111-117,28:32,   5pt 8rb 2as 3st 2to 1trey 2-8fg
2019-11-16,SG,"Brown, Sterling",23.2,"3,900",mil,@ ind, 102-83,25:53,   10pt 6rb 4as 2trey 4-9fg
2019-11-16,SG,"Forbes, Bryn",22.7,"4,100",sas,v por, 116-121,27:38,   17pt 1rb 1as 1st 1trey 6-11fg 4-4ft
2019-11-16,SG,"Holiday, Jrue",22.4,"9,200",nor,@ mia, 94-109,36:24,   14pt 2rb 4as 2st 6to 4trey 5-12fg
2019-11-16,PG,"White, Coby",22.3,"5,400",chi,v bkn, 111-117,28:57,   7pt 9rb 3as 1st 3to 1trey 3-13fg
2019-11-16,PG,"Bledsoe, Eric",21.1,"7,900",mil,@ ind, 102-83,26:06,   10pt 3rb 5as 1st 3to 5-14fg
2019-11-16,SG,"Herro, Tyler",21,"5,100",mia,v nor, 109-94,32:25,   12pt 5rb 2as 1st 3to 6-12fg
2019-11-16,SG,"Temple, Garrett",20.6,"4,000",bkn,@ chi, 117-111,23:47,   12pt 3rb 1st 1bl 1to 2trey 4-12fg 2-2ft
2019-11-16,PG,"Dunn, Kris",20,"4,600",chi,v bkn, 111-117,16:16,   7pt 5rb 2as 2st 2to 2-6fg 3-4ft
2019-11-16,SG,"Bembry, DeAndre",16.4,"4,800",atl,@ lac, 101-150,25:13,   6pt 2rb 4as 2st 4to 3-6fg 0-2ft
2019-11-16,SG,"Crabbe, Allen",16.4,"3,500",atl,@ lac, 101-150,15:13,   5pt 2rb 2st 1bl 1trey 2-4fg 0-1ft
2019-11-16,SG,"Graham, Treveon",16.2,"3,700",min,v hou, 105-125,27:46,   9pt 6rb 1trey 3-10fg 2-4ft
2019-11-16,SG,"Davis, Terence",15.8,"3,700",tor,@ dal, 102-110,15:34,   2pt 4rb 4as 1st 1-6fg
2019-11-16,SG,"Pinson, Theo",15.7,"3,500",bkn,@ chi, 117-111,17:47,   10pt 1rb 3as 1st 3to 2trey 4-9fg
2019-11-16,SG,"Thomas, Matt",13.6,"3,500",tor,@ dal, 102-110,16:33,   10pt 3rb 2trey 4-5fg
2019-11-16,SG,"McGruder, Rodney",12.4,"3,700",lac,v atl, 150-101,18:30,   6pt 2rb 2bl 2to 2trey 2-3fg
2019-11-16,SG,"Matthews, Wes",11.5,"3,600",mil,@ ind, 102-83,20:06,   5pt 5rb 1as 1to 1trey 2-8fg
2019-11-16,SG,"Connaughton, Pat",11.1,"3,500",mil,@ ind, 102-83,11:41,   0pt 3rb 1as 2bl 0-1fg
2019-11-16,PG,"Hill, George",11,"4,000",mil,@ ind, 102-83,18:45,   0pt 5rb 4as 1to 0-5fg
2019-11-16,SG,"Dotson, Damyean",10.6,"3,600",nyk,v cha, 102-103,22:49,   4pt 3rb 2as 2-6fg
2019-11-16,PG,"Simons, Anfernee",10.2,"4,500",por,@ sas, 121-116,16:55,   7pt 1rb 2as 1to 1trey 3-8fg
2019-11-16,PG,"Brunson, Jalen",9.7,"4,000",dal,v tor, 110-102,8:35,   4pt 1rb 1as 1st 2-2fg
2019-11-16,SG,"Long, Nazareth",9.1,"3,500",ind,v mil, 83-102,14:23,   2pt 3rb 3as 1to 1-5fg
2019-11-16,PG,"Arcidiacono, Ryan",8,"3,600",chi,v bkn, 111-117,18:09,   6pt 2as 1to 2trey 2-6fg
2019-11-16,SG,"Shumpert, Iman",5.6,"3,500",bkn,@ chi, 117-111,11:31,   5pt 3rb 3to 1trey 2-4fg
2019-11-16,SG,"Walker, Lonnie",5.2,"3,500",sas,v por, 116-121,11:05,   4pt 1rb 2-3fg
2019-11-16,SG,"Korver, Kyle",4.4,"3,500",mil,@ ind, 102-83,19:10,   2pt 2rb 1-6fg
2019-11-16,SG,"Brown, Charlie",4.2,"3,500",atl,@ lac, 101-150,4:33,   0pt 1rb 1bl 0-1fg
2019-11-16,PG,"Jr, Derrick",3.5,"3,500",lac,v atl, 150-101,6:53,   3pt 1as 1to 1trey 1-1fg
2019-11-16,PG,"Gray, Josh",2.9,"3,500",nor,@ mia, 94-109,15:27,   2pt 2rb 1as 3to 1-2fg
2019-11-16,PG,"Jackson, Frank",2.7,"4,000",nor,@ mia, 94-109,5:22,   0pt 1rb 1as 0-3fg
2019-11-16,PG,"Wallace, Tyrone",2,"3,500",atl,@ lac, 101-150,10:53,   2pt 0-1fg 2-2ft
2019-11-16,SG,"Belinelli, Marco",1.7,"3,500",sas,v por, 116-121,13:50,   0pt 1rb 1as 1to 0-4fg
2019-11-16,SG,"II, Brian",1.2,"3,500",ind,v mil, 83-102,4:46,   0pt 1rb 0-1fg
2019-11-16,PG,"Jr, Dennis",1,"3,900",nyk,v cha, 102-103,10:28,   2pt 1to 1-3fg
2019-11-16,SG,"Ellington, Wayne",0,"3,500",nyk,v cha, 102-103,00:02,   0pt
2019-11-16,SG,"Martin, Cody",0,"3,500",cha,@ nyk, 103-102,1:46,   0pt 0-1fg
2019-11-16,PG,"Irving, Kyrie",0,"9,900",bkn,@ chi, 117-111,0,   
2019-11-16,SG,"Bacon, Dwayne",0,"3,800",cha,@ nyk, 103-102,0,   
2019-11-16,SG,"Jr, Gary",0,"3,500",por,@ sas, 121-116,0,   
2019-11-16,SG,"Trier, Allonzo",0,"3,500",nyk,v cha, 102-103,0,   
2019-11-16,SG,"Lee, Courtney",0,"3,500",dal,v tor, 110-102,0,   
2019-11-16,PG,"Harrison, Shaquille",0,"3,500",chi,v bkn, 111-117,0,   
2019-11-16,PG,"Dragic, Goran",0,"5,800",mia,v nor, 109-94,0,   
2019-11-16,PG,"Westbrook, Russell",0,"9,500",hou,@ min, 125-105,0,   
2019-11-16,SG,"Redick, JJ",0,"4,600",nor,@ mia, 94-109,0,   
2019-11-16,PG,"Barea, Jose",0,"3,500",dal,v tor, 110-102,0,   
2019-11-16,PG,"Napier, Shabazz",0,"3,900",min,v hou, 105-125,0,   
2019-11-16,SG,"Nwaba, David",0,"3,500",bkn,@ chi, 117-111,0,   
2019-11-16,SG,"Hart, Josh",0,"5,200",nor,@ mia, 94-109,0,   
2019-11-16,PG,"III, Frank",0,"3,500",mil,@ ind, 102-83,0,   
2019-11-16,SG,"Reynolds, Cameron",0,"3,500",mil,@ ind, 102-83,0,   
2019-11-16,PG,"Murray, Dejounte",0,"6,600",sas,v por, 116-121,0,   
2019-11-16,SG,"Bullock, Reggie",0,"3,800",nyk,v cha, 102-103,0,   
2019-11-16,SG,"Cleveland, Antonius",0,"3,500",dal,v tor, 110-102,0,   
2019-11-16,SG,"Lamb, Jeremy",0,"6,200",ind,v mil, 83-102,0,   
2019-11-16,SG,"McCaw, Patrick",0,"3,500",tor,@ dal, 102-110,0,   
2019-11-16,PG,"Brogdon, Malcolm",0,"8,100",ind,v mil, 83-102,0,   
2019-11-16,SG,"Oladipo, Victor",0,"3,500",ind,v mil, 83-102,0,   
2019-11-16,PG,"Ball, Lonzo",0,"7,000",nor,@ mia, 94-109,0,   
2019-11-16,PG,"Sumner, Edmond",0,"3,700",ind,v mil, 83-102,0,   
2019-11-16,SG,"Wiggins, Andrew",0,"8,800",min,v hou, 105-125,0,   
2019-11-16,SG,"Luwawu, Timothe",0,"3,500",bkn,@ chi, 117-111,0,   
2019-11-16,SG,"Allen, Kadeem",0,"3,500",nyk,v cha, 102-103,0,   
2019-11-16,PG,"Payton, Elfrid",0,"4,200",nyk,v cha, 102-103,0,   
2019-11-16,SG,"LeVert, Caris",0,"6,200",bkn,@ chi, 117-111,0,   
2019-11-16,PG,"McConnell, TJ",0,"4,300",ind,v mil, 83-102,0,   
2019-11-16,PG,"Beverley, Patrick",0,"4,900",lac,v atl, 150-101,0,   
2019-11-16,SG,"Middleton, Khris",0,"6,500",mil,@ ind, 102-83,0,   
2019-11-16,SG,"Reaves, Josh",0,"3,500",dal,v tor, 110-102,0,   
2019-11-16,PG,"Lowry, Kyle",0,"8,500",tor,@ dal, 102-110,0,   
2019-11-16,PG,"McLaughlin, Jordan",0,"3,500",min,v hou, 105-125,0,   
2019-11-16,SG,"Weatherspoon, Quinndary",0,"3,500",sas,v por, 116-121,0,   
2019-11-16,SG,"Mokoka, Adam",0,"3,500",chi,v bkn, 111-117,0,   
2019-11-16,PG,"Shamet, Landry",0,"3,800",lac,v atl, 150-101,0,   
2019-11-16,PG,"Goodwin, Brandon",0,"3,500",atl,@ lac, 101-150,0,   
2019-11-16,PG,"Nowell, Jaylen",0,"3,500",min,v hou, 105-125,0,   
2019-11-16,SG,"Huerter, Kevin",0,"4,700",atl,@ lac, 101-150,0,   
2019-11-16,PG,"Ponds, Shamorie",0,"3,500",tor,@ dal, 102-110,0,   
2019-11-16,PG,"Simmons, Kobi",0,"3,500",cha,@ nyk, 103-102,0,   
2019-11-16,PG,"Macon, Daryl",-0.5,"3,500",mia,v nor, 109-94,5:17,   0pt 1as 2to 0-2fg
2019-11-16,PF,"Adebayo, Bam",52.8,"8,000",mia,v nor, 109-94,34:14,   18pt 14rb 4as 2st 3bl 3to 8-11fg 2-2ft
2019-11-16,PF,"Aldridge, LaMarcus",52.6,"7,900",sas,v por, 116-121,34:45,   30pt 13rb 2as 1st 1bl 2to 2trey 12-20fg 4-4ft
2019-11-16,SF,"George, Paul",52.3,"9,100",lac,v atl, 150-101,20:10,   37pt 4rb 3as 2st 1bl 3to 6trey 10-17fg 11-11ft
2019-11-16,SF,"Antetokounmpo, Giannis",51.6,"12,600",mil,@ ind, 102-83,28:24,   26pt 13rb 6as 1st 1bl 5to 3trey 10-17fg 3-5ft
2019-11-16,SF,"Harris, Joe",44.8,"4,600",bkn,@ chi, 117-111,35:03,   22pt 4rb 8as 2st 2trey 8-15fg 4-4ft
2019-11-16,PF,"Porzingis, Kristaps",43,"8,600",dal,v tor, 110-102,35:43,   20pt 15rb 2as 1bl 1to 1trey 7-20fg 5-6ft
2019-11-16,SF,"Moore, E",35.9,"3,900",nor,@ mia, 94-109,39:35,   18pt 2rb 5as 3st 1to 2trey 7-19fg 2-2ft
2019-11-16,PF,"Washington, PJ",35.5,"6,300",cha,@ nyk, 103-102,36:58,   19pt 5rb 3as 1st 1bl 1trey 7-9fg 4-6ft
2019-11-16,PF,"Markkanen, Lauri",34.5,"6,700",chi,v bkn, 111-117,35:32,   16pt 10rb 1as 1st 1bl 1to 2trey 4-10fg 6-6ft
2019-11-16,PF,"Allen, Jarrett",34.4,"5,300",bkn,@ chi, 117-111,21:43,   11pt 7rb 2as 2st 2bl 5-5fg 1-1ft
2019-11-16,SF,"Layman, Jake",34,"4,400",min,v hou, 105-125,36:11,   21pt 5rb 2as 1st 1bl 2to 3trey 9-14fg
2019-11-16,PF,"Sabonis, Domantas",30.8,"9,300",ind,v mil, 83-102,29:54,   11pt 14rb 2as 1st 3to 2trey 3-13fg 3-4ft
2019-11-16,SF,"Reddish, Cam",30.3,"3,500",atl,@ lac, 101-150,32:18,   12pt 4rb 3as 3bl 1trey 4-15fg 3-4ft
2019-11-16,SF,"Siakam, Pascal",30.1,"10,100",tor,@ dal, 102-110,41:13,   15pt 3rb 7as 1st 1bl 5to 2trey 6-24fg 1-3ft
2019-11-16,PF,"Covington, Robert",29.5,"5,800",min,v hou, 105-125,33:21,   17pt 5rb 3as 1st 1to 2trey 7-13fg 1-1ft
2019-11-16,PF,"Melli, Nicolo",28.5,"3,500",nor,@ mia, 94-109,27:48,   10pt 5rb 3as 3st 1to 3trey 3-9fg 1-2ft
2019-11-16,PF,"Randle, Julius",28.4,"8,100",nyk,v cha, 102-103,25:36,   12pt 7rb 6as 1to 5-13fg 2-4ft
2019-11-16,SF,"Gay, Rudy",28.3,"5,400",sas,v por, 116-121,23:04,   16pt 4rb 1as 1st 1bl 5-7fg 6-7ft
2019-11-16,SF,"Warren, TJ",28,"6,000",ind,v mil, 83-102,35:14,   15pt 5rb 1st 2bl 2to 2trey 6-21fg 1-1ft
2019-11-16,SF,"Harkless, Maurice",27.4,"3,700",lac,v atl, 150-101,28:44,   6pt 7rb 2as 2st 2bl 2to 3-7fg
2019-11-16,SF,"Batum, Nicolas",26.8,"3,500",cha,@ nyk, 103-102,29:08,   3pt 9rb 6as 1st 1bl 2to 1trey 1-4fg
2019-11-16,PF,"Green, JaMychal",26.8,"3,900",lac,v atl, 150-101,21:38,   2pt 9rb 2as 4st 1to 1-6fg
2019-11-16,PF,"Parker, Jabari",26.1,"7,400",atl,@ lac, 101-150,23:41,   11pt 8rb 1as 2st 2to 1trey 5-12fg
2019-11-16,PF,"Williams, Marvin",25,"3,500",cha,@ nyk, 103-102,24:28,   13pt 5rb 2as 1st 3trey 4-9fg 2-2ft
2019-11-16,SF,"Musa, Dzanan",24.9,"3,500",bkn,@ chi, 117-111,29:11,   5pt 7rb 5as 2st 2to 1trey 2-9fg
2019-11-16,SF,"Morris, Marcus",24.7,"6,400",nyk,v cha, 102-103,29:59,   14pt 6rb 3as 1to 2trey 5-10fg 2-2ft
2019-11-16,PF,"Hartenstein, Isaiah",23.2,"3,500",hou,@ min, 125-105,30:37,   6pt 16rb 2to 1-2fg 4-4ft
2019-11-16,PF,"Kleber, Maxi",23.2,"4,600",dal,v tor, 110-102,38:20,   10pt 6rb 2as 1bl 2trey 4-10fg
2019-11-16,SF,"Prince, Taurean",23,"5,500",bkn,@ chi, 117-111,27:25,   13pt 5rb 2as 1st 2to 2trey 4-13fg 3-4ft
2019-11-16,SF,"Hood, Rodney",22.8,"4,500",por,@ sas, 121-116,31:00,   16pt 4rb 2as 1to 2trey 6-8fg 2-3ft
2019-11-16,SF,"Williams, Kenrich",20.5,"4,800",nor,@ mia, 94-109,39:23,   7pt 5rb 3as 1st 1trey 3-9fg
2019-11-16,SF,"Smith, Dorian",19.8,"4,100",dal,v tor, 110-102,31:36,   10pt 4rb 2as 1bl 1to 1trey 4-11fg 1-2ft
2019-11-16,SF,"Holiday, Justin",19.8,"3,800",ind,v mil, 83-102,34:06,   9pt 4rb 2as 1st 1trey 4-9fg
2019-11-16,PF,"Tucker, PJ",19.2,"5,000",hou,@ min, 125-105,37:57,   9pt 6rb 1st 1trey 3-3fg 2-2ft
2019-11-16,PF,"Silva, Chris",18.1,"3,600",mia,v nor, 109-94,13:46,   9pt 8rb 1as 2to 3-4fg 3-4ft
2019-11-16,PF,"Vonleh, Noah",17.6,"3,600",min,v hou, 105-125,13:11,   3pt 8rb 4as 1to 0-3fg 3-4ft
2019-11-16,PF,"Gibson, Taj",17.4,"3,800",nyk,v cha, 102-103,21:20,   9pt 7rb 4-7fg 1-1ft
2019-11-16,SF,"Culver, Jarrett",17.4,"4,200",min,v hou, 105-125,28:43,   13pt 2rb 2as 1st 4to 2trey 5-11fg 1-4ft
2019-11-16,SF,"Hunter, De",16.9,"4,600",atl,@ lac, 101-150,25:43,   12pt 2rb 1as 1st 2to 1trey 5-14fg 1-3ft
2019-11-16,PF,"Jefferson, Rondae",16.8,"4,500",tor,@ dal, 102-110,25:17,   8pt 4rb 2st 2to 4-6fg
2019-11-16,PF,"Leaf, TJ",15.5,"3,500",ind,v mil, 83-102,10:16,   5pt 5rb 1as 1st 1trey 2-5fg
2019-11-16,SF,"Hutchison, Chandler",15.3,"3,600",chi,v bkn, 111-117,23:28,   11pt 4rb 1as 2to 2-6fg 7-8ft
2019-11-16,SF,"Little, Nassir",15.1,"3,700",por,@ sas, 121-116,31:50,   5pt 8rb 1as 1to 1trey 2-8fg
2019-11-16,SF,"Anunoby, OG",14,"5,700",tor,@ dal, 102-110,31:51,   8pt 5rb 2trey 3-6fg
2019-11-16,SF,"Hezonja, Mario",13.6,"3,700",por,@ sas, 121-116,16:10,   8pt 3rb 2as 1to 1trey 2-4fg 3-4ft
2019-11-16,PF,"Claxton, Nicolas",13.4,"3,500",bkn,@ chi, 117-111,17:26,   8pt 2rb 2as 4-6fg 0-1ft
2019-11-16,PF,"Lyles, Trey",13.1,"4,000",sas,v por, 116-121,20:07,   3pt 3rb 3as 1bl 1to 1trey 1-3fg
2019-11-16,PF,"Young, Thaddeus",13.1,"4,600",chi,v bkn, 111-117,19:55,   5pt 3rb 1as 1st 1bl 3to 1-8fg 3-3ft
2019-11-16,SF,"Diop, Keita",12.4,"3,500",min,v hou, 105-125,16:18,   5pt 2rb 1st 1bl 1to 1trey 1-3fg 2-2ft
2019-11-16,SF,"Kabengele, Mfiondu",12.4,"3,500",lac,v atl, 150-101,7:31,   10pt 2rb 2trey 3-4fg 2-2ft
2019-11-16,PF,"Labissiere, Skal",11.7,"3,800",por,@ sas, 121-116,12:52,   2pt 6rb 1as 1bl 2to 1-4fg
2019-11-16,PF,"Fernando, Bruno",10.6,"3,500",atl,@ lac, 101-150,17:14,   6pt 3rb 2as 2to 2-2fg 2-2ft
2019-11-16,SF,"Sefolosha, Thabo",9.9,"3,500",hou,@ min, 125-105,13:42,   0pt 2rb 1as 1st 1bl 0-1fg
2019-11-16,PF,"Favors, Derrick",9.8,"7,200",nor,@ mia, 94-109,8:14,   2pt 4rb 2as 1-1fg
2019-11-16,SF,"Jr, Tim",9.7,"3,900",dal,v tor, 110-102,19:06,   4pt 1rb 3as 2-11fg
2019-11-16,SF,"Bazemore, Kent",9.4,"4,400",por,@ sas, 121-116,17:00,   8pt 2rb 1to 1trey 3-5fg 1-1ft
2019-11-16,PF,"Johnson, Alize",9.1,"3,500",ind,v mil, 83-102,4:51,   4pt 3rb 1as 1-2fg 2-3ft
2019-11-16,SF,"McDermott, Doug",8.9,"4,100",ind,v mil, 83-102,19:57,   3pt 2rb 1as 1bl 1to 1trey 1-6fg
2019-11-16,PF,"Ilyasova, Ersan",8.7,"3,500",mil,@ ind, 102-83,13:10,   6pt 1rb 1as 3-4fg
2019-11-16,PF,"Boucher, Chris",8.6,"5,000",tor,@ dal, 102-110,12:02,   3pt 3rb 1bl 1to 1-2fg 1-2ft
2019-11-16,SF,"Knox, Kevin",6.1,"3,900",nyk,v cha, 102-103,14:14,   2pt 3rb 1as 1to 1-6fg
2019-11-16,PF,"Cheatham, Zylan",6.1,"3,500",nor,@ mia, 94-109,13:52,   2pt 3rb 1as 1to 1-3fg
2019-11-16,SF,"Bridges, Miles",5.3,"6,000",cha,@ nyk, 103-102,14:47,   0pt 4rb 1as 1to 0-8fg
2019-11-16,PF,"Patterson, Patrick",4.5,"3,500",lac,v atl, 150-101,7:31,   3pt 1as 1trey 1-1fg
2019-11-16,PF,"Wilson, DJ",4,"3,500",mil,@ ind, 102-83,4:46,   5pt 1to 1trey 2-3fg
2019-11-16,SF,"Jackson, Justin",3.2,"3,500",dal,v tor, 110-102,4:52,   2pt 1rb 1-4fg
2019-11-16,SF,"Martin, Kelan",3.2,"3,500",min,v hou, 105-125,16:41,   2pt 1rb 1-6fg
2019-11-16,SF,"Sampson, JaKarr",3.2,"3,500",ind,v mil, 83-102,7:42,   0pt 1rb 2as 1to 0-1fg
2019-11-16,PF,"Clark, Gary",3,"3,500",hou,@ min, 125-105,1:20,   3pt 1trey 1-1fg
2019-11-16,SF,"Antetokounmpo, Thanasis",2,"3,500",mil,@ ind, 102-83,3:50,   2pt 1-2fg
2019-11-16,PF,"Kurucs, Rodions",0,"3,500",bkn,@ chi, 117-111,0,   
2019-11-16,PF,"Tolliver, Anthony",0,"3,500",por,@ sas, 121-116,0,   
2019-11-16,SF,"Ingram, Brandon",0,"8,700",nor,@ mia, 94-109,0,   
2019-11-16,PF,"Hernandez, Dewan",0,"3,500",tor,@ dal, 102-110,0,   
2019-11-16,SF,"Parsons, Chandler",0,"3,500",atl,@ lac, 101-150,0,   
2019-11-16,PF,"Johnson, James",0,"4,000",mia,v nor, 109-94,0,   
2019-11-16,SF,"Johnson, Stanley",0,"3,500",tor,@ dal, 102-110,0,   
2019-11-16,SF,"Valentine, Denzel",0,"3,500",chi,v bkn, 111-117,0,   
2019-11-16,PF,"Anderson, Ryan",0,"3,500",hou,@ min, 125-105,0,   
2019-11-16,SF,"Johnson, Keldon",0,"3,500",sas,v por, 116-121,0,   
2019-11-16,PF,"Kornet, Luke",0,"3,500",chi,v bkn, 111-117,0,   
2019-11-16,SF,"Okogie, Josh",0,"4,300",min,v hou, 105-125,0,   
2019-11-16,SF,"Gilchrist, Michael",0,"3,500",cha,@ nyk, 103-102,0,   
2019-11-16,SF,"Jones, Derrick",0,"3,800",mia,v nor, 109-94,0,   
2019-11-16,SF,"Carroll, DeMarre",0,"3,500",sas,v por, 116-121,0,   
2019-11-16,PF,"Haslem, Udonis",0,"3,500",mia,v nor, 109-94,0,   
2019-11-16,PF,"Miller, Malcolm",0,"3,500",tor,@ dal, 102-110,0,   
2019-11-16,SF,"Brazdeikis, Ignas",0,"3,500",nyk,v cha, 102-103,0,   
2019-11-16,PF,"Broekhoff, Ryan",0,"3,500",dal,v tor, 110-102,0,   
2019-11-16,SF,"Carter, Vince",0,"3,600",atl,@ lac, 101-150,0,   
2019-11-16,PF,"Bender, Dragan",0,"3,500",mil,@ ind, 102-83,0,   
2019-11-16,SF,"Porter, Otto",0,"5,100",chi,v bkn, 111-117,0,   
2019-11-16,PF,"Rabb, Ivan",0,"3,500",nyk,v cha, 102-103,0,   
2019-11-16,PF,"Williamson, Zion",0,"3,500",nor,@ mia, 94-109,0,   
2019-11-16,PF,"Coffey, Amir",0,"3,500",lac,v atl, 150-101,0,   
2019-11-16,PF,"Gafford, Daniel",0,"3,600",chi,v bkn, 111-117,0,   
2019-11-16,PF,"Samanic, Luka",0,"3,500",sas,v por, 116-121,0,   
2019-11-16,SF,"Strus, Max",0,"3,500",chi,v bkn, 111-117,0,   
2019-11-16,PF,"Leonard, Kawhi",0,"10,700",lac,v atl, 150-101,0,   
2019-11-16,PF,"Reid, Naz",0,"3,500",min,v hou, 105-125,0,   
2019-11-16,SF,"Martin, Caleb",0,"3,500",cha,@ nyk, 103-102,0,   
2019-11-16,PF,"Collins, Zach",0,"3,500",por,@ sas, 121-116,0,   
2019-11-16,SF,"Franks, Robert",0,"3,500",cha,@ nyk, 103-102,0,   
2019-11-16,PF,"McDaniels, Jalen",0,"3,500",cha,@ nyk, 103-102,0,   
2019-11-16,SF,"Waiters, Dion",0,"3,700",mia,v nor, 109-94,0,   
2019-11-16,SF,"Gordon, Eric",0,"4,300",hou,@ min, 125-105,0,   
2019-11-16,PF,"Ibaka, Serge",0,"6,200",tor,@ dal, 102-110,0,   
2019-11-16,SF,"Winslow, Justise",0,"6,400",mia,v nor, 109-94,0,   
2019-11-16,SF,"Chandler, Wilson",0,"3,500",bkn,@ chi, 117-111,0,   
