Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-05,PG,"Caruso, Alex",16.1,"3,500",lal,@ chi, 118-112,23:32,   7pt 3rb 1as 2st 2to 1trey 2-8fg 2-3ft
2019-11-05,SG,"Fournier, Evan",14.5,"5,000",orl,@ okc, 94-102,32:55,   4pt 5rb 1as 2st 3to 0-7fg 4-4ft
2019-11-05,SG,"Pope, Kentavious",14.1,"3,800",lal,@ chi, 118-112,21:16,   8pt 3rb 1as 1st 2to 1trey 3-7fg 1-2ft
2019-11-05,PG,"White, Derrick",14,"5,000",sas,@ atl, 100-108,18:41,   5pt 2as 1st 1bl 1trey 1-6fg 2-2ft
2019-11-05,SG,"Monk, Malik",13.9,"3,800",cha,v ind, 122-120,14:33,   4pt 2rb 3as 1bl 2-8fg 0-1ft
2019-11-05,SG,"Craig, Torrey",13.8,"3,600",den,v mia, 109-89,19:05,   5pt 4rb 4as 2to 1trey 2-3fg
2019-11-05,SG,"Ross, Terrence",13.6,"3,900",orl,@ okc, 94-102,22:46,   6pt 3rb 2as 1bl 2to 2-5fg 2-2ft
2019-11-05,PG,"Wanamaker, Brad",12.7,"3,500",bos,@ cle, 119-113,20:41,   5pt 1rb 3as 1st 1to 2-5fg 1-2ft
2019-11-05,PG,"Murray, Dejounte",12,"7,000",sas,@ atl, 100-108,19:01,   3pt 5rb 4as 3to 1-7fg 1-2ft
2019-11-05,SG,"Harris, Gary",10.2,"5,200",den,v mia, 109-89,17:18,   6pt 1rb 1st 3-6fg
2019-11-05,PG,"Garland, Darius",10.1,"4,000",cle,v bos, 113-119,28:04,   4pt 3rb 1as 1st 2to 2-11fg
2019-11-05,SG,"Daniels, Troy",9.9,"3,500",lal,@ chi, 118-112,13:36,   3pt 2rb 3as 1trey 1-5fg
2019-11-05,PG,"Knight, Brandon",9.9,"3,700",cle,v bos, 113-119,12:12,   6pt 2rb 1as 2trey 2-4fg
2019-11-05,PG,"Dellavedova, Matthew",8.4,"3,500",cle,v bos, 113-119,12:02,   4pt 2rb 2as 1to 2-4fg
2019-11-05,SG,"Schroder, Dennis",7.7,"6,100",okc,v orl, 102-94,31:10,   5pt 1rb 3as 3to 1trey 2-11fg
2019-11-05,SG,"Ferguson, Terrance",7.7,"3,500",okc,v orl, 102-94,22:45,   5pt 1rb 1as 1trey 2-3fg
2019-11-05,SG,"Belinelli, Marco",7.6,"3,500",sas,@ atl, 100-108,12:13,   5pt 3rb 1to 1trey 2-10fg
2019-11-05,SG,"Herro, Tyler",7.1,"5,800",mia,@ den, 89-109,15:06,   2pt 3rb 1as 1st 3to 1-4fg
2019-11-05,PG,"McConnell, TJ",6.6,"3,500",ind,@ cha, 120-122,14:05,   6pt 3rb 3to 3-5fg
2019-11-05,SG,"Beasley, Malik",4.7,"3,700",den,v mia, 109-89,17:24,   3pt 1rb 1as 1to 1trey 1-3fg
2019-11-05,SG,"Robinson, Duncan",4.4,"4,400",mia,@ den, 89-109,11:17,   2pt 2rb 1-6fg
2019-11-05,PG,"Wallace, Tyrone",3.2,"4,400",atl,v sas, 108-100,6:18,   2pt 1rb 1-3fg
2019-11-05,PG,"Harrison, Shaquille",2.7,"3,500",chi,v lal, 112-118,1:05,   0pt 1rb 1as
2019-11-05,SG,"Green, Javonte",1.2,"3,500",bos,@ cle, 119-113,4:56,   0pt 1rb
2019-11-05,PG,"Arcidiacono, Ryan",0,"3,500",chi,v lal, 112-118,1:05,   0pt
2019-11-05,SG,"II, Brian",0,"3,600",ind,@ cha, 120-122,0,   
2019-11-05,SG,"Burton, Deonte",0,"3,500",okc,v orl, 102-94,0,   
2019-11-05,SG,"Bradley, Avery",0,"4,000",lal,@ chi, 118-112,0,   
2019-11-05,PG,"Rondo, Rajon",0,"4,200",lal,@ chi, 118-112,0,   
2019-11-05,PG,"Goodwin, Brandon",0,"3,500",atl,v sas, 108-100,0,   
2019-11-05,SG,"Long, Nazareth",0,"3,500",ind,@ cha, 120-122,0,   
2019-11-05,PG,"Williams, Michael",0,"3,500",orl,@ okc, 94-102,0,   
2019-11-05,PG,"Macon, Daryl",0,"3,500",mia,@ den, 89-109,0,   
2019-11-05,SG,"Waiters, Dion",0,"4,700",mia,@ den, 89-109,0,   
2019-11-05,SG,"Dozier, PJ",0,"3,500",den,v mia, 109-89,0,   
2019-11-05,SG,"Tucker, Talen",0,"3,500",lal,@ chi, 118-112,0,   
2019-11-05,SG,"Roberson, Andre",0,"3,500",okc,v orl, 102-94,0,   
2019-11-05,PG,"Magette, Josh",0,"3,500",orl,@ okc, 94-102,0,   
2019-11-05,SG,"Weatherspoon, Quinndary",0,"3,500",sas,@ atl, 100-108,0,   
2019-11-05,SG,"Mokoka, Adam",0,"3,500",chi,v lal, 112-118,0,   
2019-11-05,SG,"Windler, Dylan",0,"3,500",cle,v bos, 113-119,0,   
2019-11-05,SG,"Dort, Luguentz",0,"3,500",okc,v orl, 102-94,0,   
2019-11-05,SG,"Oladipo, Victor",0,"3,500",ind,@ cha, 120-122,0,   
2019-11-05,SG,"Jr, Zach",0,"3,500",lal,@ chi, 118-112,0,   
2019-11-05,PG,"Sumner, Edmond",0,"3,700",ind,@ cha, 120-122,0,   
2019-11-05,SG,"Brown, Charlie",0,"3,500",atl,v sas, 108-100,0,   
2019-11-05,SG,"Brown, Jaylen",0,"6,300",bos,@ cle, 119-113,0,   
2019-11-05,SG,"Turner, Evan",0,"3,700",atl,v sas, 108-100,0,   
2019-11-05,SG,"Langford, Romeo",0,"3,500",bos,@ cle, 119-113,0,   
2019-11-05,PG,"Simmons, Kobi",0,"3,500",cha,v ind, 122-120,0,   
2019-11-05,SG,"Crabbe, Allen",0,"3,500",atl,v sas, 108-100,0,   
2019-11-05,SG,"Hall, Devon",0,"3,500",okc,v orl, 102-94,0,   
2019-11-05,PG,"Waters, Tremont",0,"3,500",bos,@ cle, 119-113,0,   
2019-11-05,SG,"Bacon, Dwayne",-1,"4,700",cha,v ind, 122-120,13:21,   0pt 1to 0-3fg
2019-11-05,SG,"Walker, Lonnie",-2,"3,500",sas,@ atl, 100-108,2:21,   0pt 2to 0-1fg
2019-11-05,SF,"James, LeBron",65.5,"11,700",lal,@ chi, 118-112,35:11,   30pt 10rb 11as 2st 1bl 2to 2trey 10-19fg 8-9ft
2019-11-05,SF,"Hayward, Gordon",57.4,"6,900",bos,@ cle, 119-113,33:36,   39pt 7rb 8as 2to 1trey 17-20fg 4-4ft
2019-11-05,SF,"Warren, TJ",49.3,"6,500",ind,@ cha, 120-122,40:56,   33pt 4rb 3as 2st 1bl 2to 2trey 15-18fg 1-2ft
2019-11-05,PF,"Love, Kevin",39.3,"9,400",cle,v bos, 113-119,32:11,   17pt 9rb 3as 1st 2bl 2to 1trey 7-14fg 2-2ft
2019-11-05,PF,"Davis, Anthony",36.9,"11,900",lal,@ chi, 118-112,31:25,   15pt 7rb 3as 1st 3bl 3to 1trey 6-15fg 2-2ft
2019-11-05,SF,"Barton, Will",36,"5,600",den,v mia, 109-89,32:19,   15pt 10rb 4as 1st 1bl 3to 2trey 5-10fg 3-5ft
2019-11-05,PF,"Aldridge, LaMarcus",36,"7,700",sas,@ atl, 100-108,33:51,   14pt 5rb 4as 4bl 2to 6-14fg 2-2ft
2019-11-05,SF,"Isaac, Jonathan",33,"6,600",orl,@ okc, 94-102,31:10,   13pt 10rb 3bl 1to 1trey 5-9fg 2-2ft
2019-11-05,PF,"Tatum, Jayson",32.9,"8,300",bos,@ cle, 119-113,34:25,   18pt 7rb 1as 1st 2bl 4to 9-16fg
2019-11-05,PF,"Parker, Jabari",31.6,"4,800",atl,v sas, 108-100,31:32,   19pt 8rb 2as 1st 3to 9-14fg 1-2ft
2019-11-05,PF,"Theis, Daniel",31.3,"4,200",bos,@ cle, 119-113,30:02,   5pt 9rb 1as 5bl 1to 2-7fg 1-2ft
2019-11-05,PF,"Grant, Jerami",30.5,"4,100",den,v mia, 109-89,29:39,   15pt 5rb 3as 2st 1to 2trey 6-13fg 1-2ft
2019-11-05,PF,"Adebayo, Bam",28.7,"8,400",mia,@ den, 89-109,24:55,   6pt 11rb 3as 2bl 1to 2-9fg 2-5ft
2019-11-05,PF,"Gordon, Aaron",27.1,"6,400",orl,@ okc, 94-102,28:34,   15pt 8rb 3as 2to 6-13fg 3-4ft
2019-11-05,SF,"Hunter, De",27.1,"4,500",atl,v sas, 108-100,36:10,   16pt 8rb 1as 2trey 6-13fg 2-2ft
2019-11-05,PF,"Lyles, Trey",26.9,"3,600",sas,@ atl, 100-108,19:41,   8pt 12rb 1as 1bl 1trey 3-4fg 1-4ft
2019-11-05,PF,"Washington, PJ",26.1,"6,700",cha,v ind, 122-120,24:20,   16pt 3rb 3as 1st 1to 6-9fg 4-4ft
2019-11-05,SF,"Osman, Cedi",25.5,"4,400",cle,v bos, 113-119,32:15,   12pt 5rb 3as 1st 3trey 4-13fg 1-2ft
2019-11-05,SF,"Bazley, Darius",24.7,"3,500",okc,v orl, 102-94,23:45,   10pt 6rb 1as 2st 2trey 4-11fg
2019-11-05,PF,"Aminu, Al",24.5,"3,900",orl,@ okc, 94-102,25:52,   13pt 5rb 1as 2st 2to 4-5fg 5-5ft
2019-11-05,SF,"Gallinari, Danilo",23.6,"6,200",okc,v orl, 102-94,26:18,   16pt 3rb 2as 1st 2to 3trey 6-17fg 1-2ft
2019-11-05,SF,"Porter, Otto",21.2,"5,200",chi,v lal, 112-118,27:15,   18pt 1rb 1st 1to 4trey 7-12fg
2019-11-05,SF,"Bridges, Miles",21.1,"5,400",cha,v ind, 122-120,43:16,   18pt 3rb 1as 2to 2trey 8-10fg 0-3ft
2019-11-05,PF,"Young, Thaddeus",20.1,"5,000",chi,v lal, 112-118,16:36,   8pt 3rb 1as 2st 1bl 2to 4-6fg 0-2ft
2019-11-05,SF,"Nance, Larry",20.1,"5,000",cle,v bos, 113-119,15:09,   15pt 3rb 1as 3trey 5-6fg 2-2ft
2019-11-05,PF,"Kuzma, Kyle",19.8,"4,000",lal,@ chi, 118-112,21:08,   15pt 4rb 1bl 3to 1trey 7-16fg 0-1ft
2019-11-05,PF,"Millsap, Paul",19.5,"5,400",den,v mia, 109-89,16:36,   10pt 5rb 3as 1to 1trey 3-5fg 3-3ft
2019-11-05,SF,"Gay, Rudy",19.2,"4,900",sas,@ atl, 100-108,26:04,   8pt 6rb 2as 1st 2to 3-10fg 2-2ft
2019-11-05,SF,"Winslow, Justise",16.7,"6,400",mia,@ den, 89-109,30:21,   10pt 6rb 1as 2to 5-11fg
2019-11-05,SF,"Sampson, JaKarr",16.3,"3,500",ind,@ cha, 120-122,20:24,   7pt 4rb 1as 1bl 1trey 3-5fg
2019-11-05,SF,"Reddish, Cam",16.1,"4,200",atl,v sas, 108-100,28:42,   12pt 3rb 1as 1to 3trey 4-6fg 1-2ft
2019-11-05,SF,"Jones, Derrick",15.2,"3,500",mia,@ den, 89-109,16:51,   8pt 1rb 2st 4-8fg
2019-11-05,PF,"Noel, Nerlens",15,"5,600",okc,v orl, 102-94,16:05,   5pt 5rb 2as 1bl 2to 1-2fg 3-4ft
2019-11-05,PF,"Markkanen, Lauri",13.1,"7,300",chi,v lal, 112-118,30:19,   7pt 3rb 1as 1st 2to 2trey 2-8fg 1-2ft
2019-11-05,SF,"Carter, Vince",12.4,"3,500",atl,v sas, 108-100,16:07,   7pt 2rb 1st 3-7fg 1-1ft
2019-11-05,PF,"Williams, Marvin",10.9,"3,600",cha,v ind, 122-120,16:38,   5pt 2rb 1as 1bl 1to 1trey 2-4fg
2019-11-05,SF,"Holiday, Justin",10.9,"3,800",ind,@ cha, 120-122,24:05,   5pt 2rb 3as 1to 1trey 2-6fg
2019-11-05,PF,"Kornet, Luke",10.4,"3,500",chi,v lal, 112-118,16:43,   3pt 2rb 2bl 1to 1trey 1-5fg
2019-11-05,PF,"Johnson, James",10.2,"4,600",mia,@ den, 89-109,6:14,   0pt 1rb 3st
2019-11-05,PF,"Silva, Chris",10.1,"3,500",mia,@ den, 89-109,6:14,   2pt 3rb 1as 1bl 1-2fg
2019-11-05,SF,"McDermott, Doug",9.9,"3,500",ind,@ cha, 120-122,19:05,   8pt 2rb 1as 2to 2trey 3-7fg
2019-11-05,SF,"Hutchison, Chandler",7.6,"3,500",chi,v lal, 112-118,14:49,   5pt 3rb 1to 1trey 2-2fg 0-3ft
2019-11-05,PF,"Leaf, TJ",7.1,"3,900",ind,@ cha, 120-122,14:28,   0pt 3rb 1as 1st 1to 0-1fg
2019-11-05,PF,"Fernando, Bruno",6.9,"3,700",atl,v sas, 108-100,14:49,   4pt 2rb 1as 1to 2-4fg
2019-11-05,PF,"Porter, Michael",5.2,"3,700",den,v mia, 109-89,3:13,   4pt 1rb 2-2fg
2019-11-05,SF,"McKinnie, Alfonzo",4.4,"3,500",cle,v bos, 113-119,9:13,   3pt 2rb 1to 1trey 1-1fg
2019-11-05,SF,"Hernangomez, Juan",1.2,"3,500",den,v mia, 109-89,1:45,   0pt 1rb 0-1fg
2019-11-05,SF,"Ojeleye, Semi",1.2,"3,500",bos,@ cle, 119-113,7:43,   0pt 1rb
2019-11-05,PF,"Williams, Grant",1.2,"3,500",bos,@ cle, 119-113,10:54,   0pt 1rb 0-2fg
2019-11-05,PF,"Muscala, Mike",0,"3,500",okc,v orl, 102-94,4:06,   0pt 0-1fg
2019-11-05,SF,"Dudley, Jared",0,"3,500",lal,@ chi, 118-112,1:05,   0pt
2019-11-05,SF,"Frazier, Melvin",0,"3,500",orl,@ okc, 94-102,0,   
2019-11-05,PF,"Cook, Tyler",0,"3,500",cle,v bos, 113-119,0,   
2019-11-05,SF,"Iwundu, Wes",0,"3,500",orl,@ okc, 94-102,0,   
2019-11-05,PF,"Gafford, Daniel",0,"3,600",chi,v lal, 112-118,0,   
2019-11-05,PF,"Collins, John",0,"8,300",atl,v sas, 108-100,0,   
2019-11-05,SF,"Gilchrist, Michael",0,"3,500",cha,v ind, 122-120,0,   
2019-11-05,PF,"Wade, Dean",0,"3,500",cle,v bos, 113-119,0,   
2019-11-05,SF,"Carroll, DeMarre",0,"3,700",sas,@ atl, 100-108,0,   
2019-11-05,PF,"Haslem, Udonis",0,"3,500",mia,@ den, 89-109,0,   
2019-11-05,PF,"Johnson, Alize",0,"3,500",ind,@ cha, 120-122,0,   
2019-11-05,SF,"Nader, Abdel",0,"3,500",okc,v orl, 102-94,0,   
2019-11-05,PF,"Birch, Khem",0,"3,500",orl,@ okc, 94-102,0,   
2019-11-05,SF,"Martin, Caleb",0,"3,500",cha,v ind, 122-120,0,   
2019-11-05,PF,"Antetokounmpo, Kostas",0,"3,500",lal,@ chi, 118-112,0,   
2019-11-05,SF,"Johnson, Keldon",0,"3,500",sas,@ atl, 100-108,0,   
2019-11-05,SF,"Franks, Robert",0,"3,500",cha,v ind, 122-120,0,   
2019-11-05,PF,"McDaniels, Jalen",0,"3,500",cha,v ind, 122-120,0,   
2019-11-05,SF,"Batum, Nicolas",0,"3,500",cha,v ind, 122-120,0,   
2019-11-05,SF,"Parsons, Chandler",0,"3,500",atl,v sas, 108-100,0,   
2019-11-05,PF,"Henson, John",0,"3,600",cle,v bos, 113-119,0,   
2019-11-05,PF,"Sabonis, Domantas",0,"8,900",ind,@ cha, 120-122,0,   
2019-11-05,PF,"Samanic, Luka",0,"3,500",sas,@ atl, 100-108,0,   
2019-11-05,SF,"Valentine, Denzel",0,"3,600",chi,v lal, 112-118,0,   
2019-11-05,SF,"Strus, Max",0,"3,500",chi,v lal, 112-118,0,   
2019-11-05,SF,"Porter, Kevin",0,"3,500",cle,v bos, 113-119,0,   
2019-11-05,PF,"Jefferson, Amile",0,"3,500",orl,@ okc, 94-102,0,   
2019-11-05,SF,"Cancar, Vlatko",0,"3,500",den,v mia, 109-89,0,   
2019-11-05,SF,"Okpala, KZ",0,"3,500",mia,@ den, 89-109,0,   
2019-11-05,SF,"Vanderbilt, Jarred",-1,"3,500",den,v mia, 109-89,1:45,   0pt 1to
2019-11-05,C,"Thompson, Tristan",42.6,"8,400",cle,v bos, 113-119,37:04,   19pt 13rb 4as 1bl 1to 7-15fg 5-6ft
2019-11-05,C,"Bitadze, Goga",34.2,"5,300",ind,@ cha, 120-122,31:48,   6pt 11rb 4as 4bl 3to 3-7fg
2019-11-05,C,"Olynyk, Kelly",31.9,"4,400",mia,@ den, 89-109,23:47,   13pt 7rb 1as 2st 1bl 4trey 4-8fg 1-2ft
2019-11-05,C,"Vucevic, Nikola",31.2,"8,600",orl,@ okc, 94-102,33:39,   10pt 11rb 2as 2bl 1to 4-15fg 2-2ft
2019-11-05,C,"Adams, Steven",30.7,"6,300",okc,v orl, 102-94,25:46,   11pt 11rb 3as 1bl 1to 5-7fg 1-2ft
2019-11-05,C,"Biyombo, Bismack",30.2,"3,600",cha,v ind, 122-120,17:00,   15pt 6rb 1st 2bl 1to 6-7fg 3-8ft
2019-11-05,C,"McGee, JaVale",29.7,"3,800",lal,@ chi, 118-112,16:49,   10pt 6rb 3as 1st 2bl 1to 4-4fg 2-3ft
2019-11-05,C,"Plumlee, Mason",28.9,"3,900",den,v mia, 109-89,23:29,   10pt 7rb 3as 2st 5-9fg
2019-11-05,C,"Jr, Wendell",25.2,"7,000",chi,v lal, 112-118,31:17,   11pt 11rb 1bl 2to 4-9fg 3-6ft
2019-11-05,C,"Jokic, Nikola",24.5,"9,200",den,v mia, 109-89,22:46,   9pt 5rb 5as 1st 1bl 4to 1trey 4-12fg 0-1ft
2019-11-05,C,"Williams, Robert",23.3,"3,900",bos,@ cle, 119-113,14:41,   6pt 4rb 3as 1st 2bl 1to 3-4fg
2019-11-05,C,"Bamba, Mohamed",20.4,"3,500",orl,@ okc, 94-102,14:11,   7pt 7rb 2bl 1to 1trey 3-8fg 0-2ft
2019-11-05,C,"Jones, Damian",18,"3,500",atl,v sas, 108-100,18:24,   4pt 5rb 2as 1st 1bl 1to 2-3fg
2019-11-05,C,"Howard, Dwight",16.2,"6,200",lal,@ chi, 118-112,23:56,   6pt 6rb 1bl 3-4fg 0-1ft
2019-11-05,C,"Leonard, Meyers",10.5,"5,400",mia,@ den, 89-109,17:59,   10pt 1as 1to 1trey 4-7fg 1-1ft
2019-11-05,C,"Len, Alex",10.2,"4,300",atl,v sas, 108-100,14:27,   1pt 6rb 1bl 1to 0-2fg 1-1ft
2019-11-05,C,"Zeller, Cody",8.7,"7,000",cha,v ind, 122-120,17:03,   7pt 1rb 1as 1to 1-5fg 5-6ft
2019-11-05,C,"Poeltl, Jakob",8.4,"3,800",sas,@ atl, 100-108,14:09,   2pt 2rb 2st 2to 1-1fg
2019-11-05,C,"Hernangomez, Guillermo",0,"3,500",cha,v ind, 122-120,0,   
2019-11-05,C,"Metu, Chimezie",0,"3,500",sas,@ atl, 100-108,0,   
2019-11-05,C,"Cousins, DeMarcus",0,"3,500",lal,@ chi, 118-112,0,   
2019-11-05,C,"Patton, Justin",0,"3,500",okc,v orl, 102-94,0,   
2019-11-05,C,"Poirier, Vincent",0,"3,500",bos,@ cle, 119-113,0,   
2019-11-05,C,"Kanter, Enes",0,"5,700",bos,@ cle, 119-113,0,   
2019-11-05,C,"Eubanks, Drew",0,"3,500",sas,@ atl, 100-108,0,   
2019-11-05,C,"Felicio, Cristiano",0,"3,500",chi,v lal, 112-118,0,   
2019-11-05,C,"Zizic, Ante",0,"3,500",cle,v bos, 113-119,0,   
2019-11-05,C,"Bol, Bol",0,"3,500",den,v mia, 109-89,0,   
2019-11-05,C,"Turner, Myles",0,"6,900",ind,@ cha, 120-122,0,   
2019-11-05,C,"Fall, Tacko",0,"3,600",bos,@ cle, 119-113,0,   
